label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.7972972972972973, 0.501830808080808, 0.7424242424242424, 0.48484848484848486, 0.0616, 0.37, 2.43, 15728
Success, 0.9006062136903258, 0.5154671717171717, 0.5909090909090909, 0.5, 0.0616, 0.46, 2.69, 16374
Success, 0.7946451124021218, 0.47285353535353536, 0.6212121212121212, 0.24242424242424243, 0.0616, 0.56, 2.58, 15375
Success, 0.8226824955796919, 0.47178030303030305, 0.6212121212121212, 0.5, 0.0616, 0.44, 2.62, 14747
Implementation failed, 0.6712553675170497, 0.23295454545454544, 0.2878787878787879, 0.0, 0.0616, 0.21, 3.56, 7705
Success, 0.6592573882293509, 0.4003787878787879, 0.3787878787878788, 0.0, 0.0616, 0.56, 2.87, 12988
Success, 0.949103308916393, 0.5280934343434344, 0.7121212121212122, 0.7272727272727273, 0.0616, 0.44, 2.82, 16268
Success, 0.7357918666329881, 0.43573232323232325, 0.6363636363636364, 0.0, 0.0616, 0.45, 2.78, 14425
Success, 0.799696893154837, 0.4683080808080808, 0.6212121212121212, 0.3787878787878788, 0.0616, 0.39, 2.65, 14639
Success, 0.909067946451124, 0.5188762626262626, 0.803030303030303, 0.24242424242424243, 0.0616, 0.5, 2.58, 17214
Success, 0.7589037635766608, 0.47424242424242424, 0.4090909090909091, 0.0, 0.0616, 0.4, 2.88, 15466
Success, 0.9828239454407679, 0.426010101010101, 0.9545454545454546, 0.0, 0.0616, 0.67, 2.86, 16283
Success, 0.9824450618843142, 0.5686868686868687, 0.5, 0.9696969696969697, 0.0616, 0.43, 2.53, 17581
Success, 0.860444556706239, 0.45498737373737375, 0.5909090909090909, 0.18181818181818182, 0.0616, 0.42, 2.64, 14628
Success, 0.972972972972973, 0.6019570707070707, 0.3484848484848485, 0.7272727272727273, 0.0616, 0.53, 2.65, 18543
Success, 0.9119727203839353, 0.5603535353535354, 0.6212121212121212, 0.25757575757575757, 0.0616, 0.51, 2.92, 17176
Success, 0.7184895175549381, 0.4383838383838384, 0.3484848484848485, 0.48484848484848486, 0.0616, 0.42, 2.65, 13165
Success, 0.8941651932306138, 0.47001262626262624, 0.6818181818181818, 0.9696969696969697, 0.0616, 0.47, 2.83, 14218
Implementation failed, 0.940388987117959, 0.5506313131313131, 0.7424242424242424, 0.36363636363636365, 0.0616, 0.34, 2.64, 17613
Implementation failed, 0.6662035867643344, 0.24071969696969697, 0.8939393939393939, 0.045454545454545456, 0.0616, 0.3, 2.14, 10293
Success, 0.812705228593079, 0.38200757575757577, 0.8636363636363636, 0.0, 0.0616, 0.7, 2.6, 14040
Success, 0.7779742359181612, 0.4865530303030303, 0.2878787878787879, 0.0, 0.0616, 0.51, 3.25, 13067
Success, 0.8173781257893408, 0.4553030303030303, 0.5, 0.48484848484848486, 0.0616, 0.49, 2.64, 14368
Success, 0.9488507198787572, 0.5498737373737373, 0.3484848484848485, 0.9696969696969697, 0.0616, 0.35, 2.61, 17027
Success, 0.6554685526648143, 0.4866792929292929, 0.2878787878787879, 0.0, 0.0616, 0.53, 3.37, 12326
Success, 0.7556201060873958, 0.41180555555555554, 0.696969696969697, 0.045454545454545456, 0.0616, 0.51, 2.89, 14181
Success, 0.7044708259661531, 0.494760101010101, 0.2878787878787879, 0.0, 0.0616, 0.58, 3.46, 12680
Success, 0.9669108360697146, 0.5588383838383838, 0.6212121212121212, 0.7272727272727273, 0.0616, 0.45, 2.84, 17118
Success, 0.8757261934832028, 0.45422979797979796, 0.5909090909090909, 0.18181818181818182, 0.0616, 0.27, 2.66, 14748
Success, 0.9137408436473857, 0.47670454545454544, 0.5, 0.9696969696969697, 0.0616, 0.42, 2.56, 15176
Success, 0.7138166203586764, 0.44154040404040407, 0.2878787878787879, 0.0, 0.0616, 0.44, 4.26, 11223
Success, 0.7602930032836575, 0.45202020202020204, 0.5151515151515151, 0.0, 0.0616, 0.58, 2.65, 15140
Success, 0.8427633240717353, 0.5032196969696969, 0.3787878787878788, 0.7272727272727273, 0.0616, 0.4, 2.64, 15135
Success, 0.8027279616064663, 0.4668560606060606, 0.696969696969697, 0.36363636363636365, 0.0616, 0.46, 2.52, 15150
