label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.7752652519893899, 0.3853448275862069, 0.8692307692307693, 0.48484848484848486, 0.0616, 0.56, 2.69, 25536
Success, 0.8012599469496021, 0.3859416445623342, 0.43846153846153846, 0.9242424242424242, 0.0616, 0.55, 2.45, 24865
Success, 0.8104774535809018, 0.334946949602122, 0.6692307692307692, 0.6818181818181818, 0.0616, 0.39, 2.44, 23605
Success, 0.8318302387267904, 0.4224801061007958, 0.3, 0.9545454545454546, 0.0616, 0.37, 2.16, 28108
Success, 0.9381962864721486, 0.3006299734748011, 0.2230769230769231, 0.24242424242424243, 0.0616, 0.36, 4.15, 18872
Success, 0.7387931034482759, 0.3856763925729443, 0.2076923076923077, 0.7272727272727273, 0.0616, 0.45, 2.3, 25336
Implementation failed, 0.89157824933687, 0.4655835543766578, 0.6230769230769231, 0.8787878787878788, 0.0616, 0.47, 2.48, 29171
Success, 0.7810344827586206, 0.3377320954907162, 0.6692307692307692, 0.5454545454545454, 0.0616, 0.51, 2.41, 23426
Success, 0.755106100795756, 0.39035145888594164, 0.33076923076923076, 0.6363636363636364, 0.0616, 0.37, 2.29, 25622
Implementation failed, 0.6954907161803714, 0.33912466843501327, 0.43846153846153846, 0.8560606060606061, 0.0616, 0.37, 2.46, 21472
Success, 0.8281167108753316, 0.4244031830238727, 0.5153846153846153, 0.7348484848484849, 0.0616, 0.56, 2.47, 26781
Success, 0.6398541114058356, 0.2904840848806366, 0.34615384615384615, 0.803030303030303, 0.0616, 0.44, 2.49, 18877
Success, 0.8850132625994694, 0.4624668435013263, 0.6230769230769231, 0.8257575757575758, 0.0616, 0.53, 2.49, 29066
Success, 0.9030503978779841, 0.46578249336870026, 0.45384615384615384, 0.5151515151515151, 0.0616, 0.45, 2.38, 30761
Success, 0.764920424403183, 0.4190318302387268, 0.23846153846153847, 0.6363636363636364, 0.0616, 0.41, 2.28, 26949
Success, 0.6903183023872679, 0.3127984084880637, 0.7615384615384615, 0.36363636363636365, 0.0616, 0.6, 2.75, 20641
Success, 0.6257294429708223, 0.325, 0.25384615384615383, 0.9696969696969697, 0.0616, 0.19, 2.44, 19322
