label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.6213106393829285, 0.2177474620300572, 0.5136363636363637, 0.8980263157894737, 0.0616, 0.45, 2.2, 32935
Success, 0.6800216739975776, 0.3054010550305194, 0.6318181818181818, 0.8618421052631579, 0.0616, 0.02, 1.99, 45016
Success, 0.8076751450245426, 0.22122173171625736, 0.1318181818181818, 0.16776315789473684, 0.0616, 0.47, 4.91, 29328
Success, 0.9689870593485052, 0.23362073087159546, 0.1409090909090909, 0.19407894736842105, 0.0616, 0.17, 5.13, 31665
Success, 0.7743035634601899, 0.2599168087717341, 0.8409090909090909, 0.9506578947368421, 0.0616, 0.29, 2.32, 41272
Success, 0.9180850385669663, 0.25746250816772115, 0.07727272727272727, 0.2993421052631579, 0.0616, 0.27, 4.44, 34074
Success, 0.9542296168802193, 0.27005275152596936, 0.1409090909090909, 0.19407894736842105, 0.0616, 0.31, 5.01, 35020
Success, 0.6210875247019826, 0.23867276523180392, 0.8409090909090909, 0.506578947368421, 0.0616, 0.45, 2.42, 36294
Success, 0.6942691400522726, 0.28857156517443067, 0.5681818181818182, 0.8125, 0.0616, 0.1, 1.98, 44252
Success, 0.6334225792057118, 0.3193300078091383, 0.6590909090909091, 0.4309210526315789, 0.0616, 0.36, 2.64, 42957
Success, 0.6595269968763945, 0.27913685116419906, 0.55, 0.7236842105263158, 0.0616, 0.01, 2.06, 42546
Success, 0.6077006438452222, 0.28100148214257253, 0.6045454545454545, 0.6973684210526315, 0.0616, 0.33, 2.5, 37055
Success, 0.7485178810480015, 0.33670135624013897, 0.6136363636363636, 0.881578947368421, 0.0616, 0.02, 2.03, 49999
Success, 0.6241473831835278, 0.285782587215325, 0.5409090909090909, 0.8092105263157895, 0.0616, -1, 1.99, 41684
Success, 0.9774335436986039, 0.22624189204264747, 0.07727272727272727, 0.2894736842105263, 0.0616, 0.28, 4.04, 32384
Success, 0.9646841333588322, 0.21961209300843068, 0.1409090909090909, 0.18421052631578946, 0.0616, 0.3, 4.33, 31500
Success, 0.6433033722190349, 0.28791814748115446, 0.95, 0.5822368421052632, 0.0616, 0.38, 2.42, 42701
Success, 0.6293108943711353, 0.18078951981768052, 0.19545454545454546, 0.9506578947368421, 0.0616, 0.32, 2.66, 27043
Success, 0.9527634346911455, 0.21027300109965416, 0.1409090909090909, 0.18421052631578946, 0.0616, 0.34, 4.37, 30333
Success, 0.6493593421304265, 0.28858750219133983, 0.6045454545454545, 0.8519736842105263, 0.0616, 0.28, 2.47, 38348
Success, 0.7658570791100912, 0.2247597494700942, 0.33181818181818185, 0.9506578947368421, 0.0616, 0.27, 2.69, 35033
Success, 0.6590170204628036, 0.27075398026997305, 0.6136363636363636, 0.5131578947368421, 0.0616, 0.11, 2.06, 42045
Success, 0.7690763052208835, 0.35541141409151034, 0.95, 0.5822368421052632, 0.0616, 0.5, 2.42, 52843
Success, 0.6164977369796647, 0.3462795034025531, 0.9727272727272728, 0.006578947368421052, 0.0616, 0.66, 2.71, 45913
Success, 0.869446038120737, 0.20824899995218896, 0.07727272727272727, 0.2730263157894737, 0.0616, 0.47, 4.73, 28708
Success, 0.6662204373047746, 0.29086649560935185, 0.5681818181818182, 0.7532894736842105, 0.0616, 0.18, 1.97, 43460
Success, 0.6557340473003124, 0.2851132325051397, 0.6227272727272727, 0.5822368421052632, 0.0616, 0.26, 2.32, 40801
Success, 0.8934786766112067, 0.24861746378312907, 0.1318181818181818, 0.16776315789473684, 0.0616, 0.39, 4.81, 32803
Success, 0.8326321157646459, 0.21958021897461233, 0.1409090909090909, 0.19407894736842105, 0.0616, 0.51, 5.11, 28501
Success, 0.6312551794479505, 0.28310516837458366, 0.5227272727272727, 0.631578947368421, 0.0616, 0.03, 2.12, 41990
Success, 0.6793523299547396, 0.3008908792452229, 0.5590909090909091, 0.881578947368421, 0.0616, 0.07, 1.96, 44756
Implementation failed, 0.9709950914770192, 0.20542814795926498, 0.05454545454545454, 0.03289473684210526, 0.0616, 0.39, 9.15, 22133
Success, 0.8347676419965576, 0.21150015140166065, 0.031818181818181815, 0.0, 0.0616, 0.34, 4.61, 31587
Success, 0.6385542168674698, 0.29384671777136756, 0.6272727272727273, 0.8092105263157895, 0.0616, -1, 2.01, 43022
Success, 0.6899662140625996, 0.319122826589319, 0.6590909090909091, 0.8026315789473685, 0.0616, 0.3, 2.5, 42667
