label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Implementation failed, 0.9720219591242807, 0.38271768246304444, 0.8560606060606061, 0.9242424242424242, 0.0616, 0.5, 2.41, 27364
Success, 0.7872213770752033, 0.40712325143027217, 0.4393939393939394, 0.7272727272727273, 0.0616, 0.43, 2.19, 27625
Success, 0.8237978702295126, 0.4365223717715533, 0.8409090909090909, 0.022727272727272728, 0.0616, 0.57, 2.71, 28279
Success, 0.7562008069316754, 0.3894639372995139, 0.1893939393939394, 0.7727272727272727, 0.0616, 0.37, 2.24, 25902
Success, 0.7765725246378729, 0.4112239161347928, 0.1893939393939394, 0.7272727272727273, 0.0616, 0.47, 2.33, 27240
Success, 0.820292347377472, 0.44016005820298293, 0.29545454545454547, 0.75, 0.0616, 0.52, 2.26, 28610
Success, 0.8548845823136451, 0.4671120076722114, 0.1893939393939394, 0.9545454545454546, 0.0616, 0.53, 2.23, 30597
Success, 0.7217408558767114, 0.31439531730546644, 0.7803030303030303, 0.0, 0.0616, 0.55, 2.63, 23181
Implementation failed, 0.921224948739996, 0.5294487251562552, 0.9318181818181818, 0.015151515151515152, 0.0616, 0.52, 2.71, 34092
Success, 0.8635491765328395, 0.46099408049207974, 0.49242424242424243, 0.7424242424242424, 0.0616, 0.42, 2.33, 29714
Implementation failed, 0.9298895429591905, 0.22216343133040115, 0.05303030303030303, 0.0, 0.0616, 0.57, 7.05, 14327
Success, 0.9015146504398439, 0.502166076920533, 0.45454545454545453, 0.5606060606060606, 0.0616, 0.51, 2.37, 32596
Implementation failed, 0.8266419736755076, 0.37157313403221004, 0.7348484848484849, 0.9696969696969697, 0.0616, 0.49, 2.45, 25577
Success, 0.7730670017858324, 0.3726975098382883, 0.553030303030303, 0.6666666666666666, 0.0616, 0.48, 2.59, 24144
Success, 0.627885442158873, 0.2897251893250438, 0.3712121212121212, 0.8560606060606061, 0.0616, 0.36, 2.47, 19234
Success, 0.6806667107612937, 0.35814676411256985, 0.25, 0.7272727272727273, 0.0616, 0.4, 2.21, 23659
Success, 0.7415172961174681, 0.3740203049042627, 0.3409090909090909, 0.9242424242424242, 0.0616, 0.45, 2.58, 23448
Success, 0.8603082214432172, 0.43963094017659315, 0.4393939393939394, 0.7727272727272727, 0.0616, 0.37, 2.31, 29628
Success, 0.8512467755803955, 0.4364893018949039, 0.4696969696969697, 0.9090909090909091, 0.0616, 0.39, 2.22, 28750
Success, 0.7701567563992328, 0.39396144052382687, 0.7196969696969697, 0.42424242424242425, 0.0616, 0.52, 2.81, 25606
Success, 0.8613003505522852, 0.4891365455206852, 0.38636363636363635, 0.7424242424242424, 0.0616, 0.48, 2.32, 31291
Success, 0.736821218334546, 0.37749264195244553, 0.4166666666666667, 0.9090909090909091, 0.0616, 0.38, 2.11, 25003
Implementation failed, 0.7356968053442688, 0.32382023215053407, 0.3560606060606061, 0.9696969696969697, 0.0616, 0.37, 2.51, 21338
Success, 0.6449500628348436, 0.3035814676411257, 0.3712121212121212, 0.803030303030303, 0.0616, 0.38, 2.53, 19747
Success, 0.6295389906739863, 0.29614074539501967, 0.3409090909090909, 0.6818181818181818, 0.0616, 0.45, 2.56, 19077
Success, 0.9888220120378332, 0.5248189424253448, 0.3106060606060606, 0.9545454545454546, 0.0616, 0.46, 2.29, 34832
Success, 0.750248032277267, 0.3765666854062634, 0.6742424242424242, 0.48484848484848486, 0.0616, 0.61, 2.74, 24141
Success, 0.7401944573053774, 0.3445881146863322, 0.5075757575757576, 0.803030303030303, 0.0616, 0.58, 2.44, 22126
Success, 0.9550234803889146, 0.5101028473163796, 0.3939393939393939, 0.7727272727272727, 0.0616, 0.45, 2.34, 33949
Implementation failed, 0.9020437859646802, 0.3697873606931446, 0.6742424242424242, 0.9696969696969697, 0.0616, 0.55, 2.38, 25847
Implementation failed, 0.8394735101527879, 0.39951717980091933, 0.6136363636363636, 0.9924242424242424, 0.0616, 0.52, 2.53, 25181
Success, 0.6412461141609895, 0.3164125797810774, 0.6287878787878788, 0.30303030303030304, 0.0616, 0.52, 2.75, 20245
Success, 0.6272901646934321, 0.3524918152055293, 0.3106060606060606, 0.6060606060606061, 0.0616, 0.42, 2.43, 21458
Success, 0.6368146041404855, 0.2752405833526241, 0.75, 0.24242424242424243, 0.0616, 0.51, 2.52, 19584
Implementation failed, 0.8809445069118328, 0.4132081087337544, 0.7803030303030303, 0.0, 0.0616, 0.69, 2.51, 29792
Success, 0.7339109729479463, 0.3787162273884718, 0.32575757575757575, 0.7272727272727273, 0.0616, 0.37, 2.18, 25647
Success, 0.6920431245452742, 0.35589801250041336, 0.20454545454545456, 0.6363636363636364, 0.0616, 0.41, 2.25, 23504
Implementation failed, 0.8761161452477015, 0.39544958497304805, 0.8106060606060606, 0.0, 0.0616, 0.5, 2.57, 29171
Implementation failed, 0.6546729281037106, 0.3365852045371871, 0.3560606060606061, 0.9696969696969697, 0.0616, 0.33, 2.49, 20335
Success, 0.7534889873668893, 0.3866529977843183, 0.23484848484848486, 0.7727272727272727, 0.0616, 0.41, 2.23, 25761
Success, 0.6395925656458761, 0.32170376004497503, 0.36363636363636365, 0.9545454545454546, 0.0616, 0.31, 2.03, 21386
Success, 0.6645280772537866, 0.3508713912497106, 0.25, 0.8560606060606061, 0.0616, 0.4, 2.56, 21466
Success, 0.809709636880746, 0.4190614769006912, 0.32575757575757575, 0.7272727272727273, 0.0616, 0.43, 2.32, 27824
Success, 0.8881539784377274, 0.47508184794470715, 0.5075757575757576, 0.7424242424242424, 0.0616, 0.45, 2.25, 31070
Success, 0.6337720748726767, 0.342273223320877, 0.2196969696969697, 0.7348484848484849, 0.0616, 0.31, 2.58, 20857
Implementation failed, 0.9253257490574773, 0.37316048811137936, 0.8560606060606061, 0.7348484848484849, 0.0616, 0.54, 2.42, 26632
Success, 0.8033600105827104, 0.41006647045206523, 0.6287878787878788, 0.48484848484848486, 0.0616, 0.55, 2.67, 25898
Success, 0.8990012566968715, 0.4597043553027547, 0.4318181818181818, 0.9090909090909091, 0.0616, 0.43, 2.25, 30423
Implementation failed, 0.9083934122627157, 0.48162968352128044, 0.5227272727272727, 0.7045454545454546, 0.0616, 0.44, 2.51, 30854
Implementation failed, 0.6840399497321251, 0.3470022156817355, 0.3409090909090909, 0.9696969696969697, 0.0616, 0.38, 2.56, 21236
Success, 0.8909319399431179, 0.47250239756605705, 0.3106060606060606, 0.6363636363636364, 0.0616, 0.46, 2.33, 30850
Success, 0.8110986176334414, 0.3487549191441516, 0.6742424242424242, 0.5606060606060606, 0.0616, 0.51, 2.42, 24459
Implementation failed, 0.7454196706131357, 0.3751116108336916, 0.3409090909090909, 0.9696969696969697, 0.0616, 0.39, 2.57, 23483
Success, 0.8367616905880019, 0.42994146631833063, 0.2196969696969697, 0.7272727272727273, 0.0616, 0.44, 2.29, 28736
Success, 0.9013823665586348, 0.45768709282714376, 0.3939393939393939, 0.9545454545454546, 0.0616, 0.39, 2.22, 30594
Success, 0.82273959917984, 0.3704818281027812, 0.7348484848484849, 0.9242424242424242, 0.0616, 0.49, 2.45, 25542
Success, 0.7206825848270388, 0.36648037302820863, 0.6212121212121212, 0.0, 0.0616, 0.56, 2.6, 25122
Success, 0.6028176466697532, 0.2849961969641853, 0.6893939393939394, 0.0, 0.0616, 0.54, 2.91, 20376
Success, 0.8226073152986308, 0.4291147194020966, 0.25, 0.75, 0.0616, 0.39, 2.31, 28358
Implementation failed, 0.9560817514385872, 0.23684645656271702, 0.09090909090909091, 0.06060606060606061, 0.0616, 0.34, 8.38, 11932
Success, 0.6048680468284939, 0.2917093819240054, 0.3560606060606061, 0.9242424242424242, 0.0616, 0.36, 2.51, 17917
Success, 0.7080494741715722, 0.36046165547802506, 0.20454545454545456, 0.7727272727272727, 0.0616, 0.35, 2.18, 24243
Success, 0.7845756994510219, 0.3824861933264989, 0.7803030303030303, 0.0, 0.0616, 0.53, 2.54, 27251
Success, 0.8593822342747536, 0.4815304738913324, 0.4166666666666667, 0.7424242424242424, 0.0616, 0.43, 2.25, 30724
Success, 0.7615583041206428, 0.3890340289030722, 0.44696969696969696, 0.9090909090909091, 0.0616, 0.38, 2.12, 25890
Success, 0.8234010185858853, 0.4347696683091372, 0.1893939393939394, 0.7727272727272727, 0.0616, 0.39, 2.23, 28680
Success, 0.9937165156425689, 0.5439664010053242, 0.5378787878787878, 0.7424242424242424, 0.0616, 0.42, 2.38, 35839
Success, 0.8603743633838217, 0.4321902179304871, 0.4393939393939394, 0.9545454545454546, 0.0616, 0.51, 2.17, 29410
Success, 0.8721476288114294, 0.4711465326234333, 0.3409090909090909, 0.7272727272727273, 0.0616, 0.4, 2.32, 31311
Success, 0.8984721211720352, 0.45778630245709184, 0.23484848484848486, 0.9545454545454546, 0.0616, 0.37, 2.25, 30934
Success, 0.8990012566968715, 0.4840768543933331, 0.25, 0.6363636363636364, 0.0616, 0.43, 2.39, 31820
Success, 0.7744559825385277, 0.4007076953602963, 0.23484848484848486, 0.6363636363636364, 0.0616, 0.48, 2.34, 26290
Success, 0.9384879952377803, 0.2691887959257912, 0.19696969696969696, 0.18181818181818182, 0.0616, 0.41, 4.36, 17950
Success, 0.7800119055493088, 0.4414828532689573, 0.6742424242424242, 0.022727272727272728, 0.0616, 0.54, 2.58, 28883
Success, 0.819432502149613, 0.4151261615794173, 0.5075757575757576, 0.9090909090909091, 0.0616, 0.47, 2.17, 27617
Implementation failed, 0.9168595806600965, 0.46175468765501504, 0.7348484848484849, 0.7348484848484849, 0.0616, 0.6, 2.54, 30821
Success, 0.9576691580130962, 0.502066867290585, 0.6515151515151515, 0.9090909090909091, 0.0616, 0.49, 2.29, 33471
Success, 0.6431642304385211, 0.30629319752637324, 0.4318181818181818, 0.7348484848484849, 0.0616, 0.36, 2.46, 19363
Implementation failed, 0.9800251339374297, 0.2744138364363901, 0.05303030303030303, 0.0, 0.0616, 0.38, 6.36, 17386
Success, 0.7542826906541438, 0.40980191143887035, 0.45454545454545453, 0.7424242424242424, 0.0616, 0.37, 2.2, 26516
Success, 0.8134797274952047, 0.4126459208307153, 0.32575757575757575, 0.9545454545454546, 0.0616, 0.36, 2.13, 27668
Success, 0.810437198227396, 0.4441284434009061, 0.20454545454545456, 0.7272727272727273, 0.0616, 0.53, 2.33, 29144
Success, 0.748528341821549, 0.3657197658652733, 0.8560606060606061, 0.48484848484848486, 0.0616, 0.51, 2.69, 24357
Success, 0.9342549110390899, 0.4938655378815437, 0.4015151515151515, 0.9090909090909091, 0.0616, 0.46, 2.27, 32682
Success, 0.6601627091738872, 0.36707563080789707, 0.3409090909090909, 0.6060606060606061, 0.0616, 0.41, 2.59, 22519
Success, 0.8400687876182287, 0.4518998644135057, 0.32575757575757575, 0.7272727272727273, 0.0616, 0.44, 2.35, 29823
