label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.8295965608465609, 0.21792328042328044, 0.11742424242424243, 0.22348484848484848, 0.0616, 0.53, 4.89, 27786
Implementation failed, 0.803505291005291, 0.1849537037037037, 0.045454545454545456, 0.03409090909090909, 0.0616, 0.22, 8.83, 18820
Success, 0.6845238095238095, 0.25052910052910055, 0.7007575757575758, 0.4015151515151515, 0.0616, 0.48, 2.38, 39262
Success, 0.6443783068783069, 0.24761904761904763, 0.7007575757575758, 0.5833333333333334, 0.0616, 0.45, 2.42, 36294
Success, 0.6883928571428571, 0.33840939153439153, 0.5492424242424242, 0.6212121212121212, 0.0616, 0.34, 2.51, 43985
Success, 0.8231481481481482, 0.24370039682539682, 0.06439393939393939, 0.3143939393939394, 0.0616, 0.28, 3.83, 31266
Success, 0.6135251322751323, 0.2890707671957672, 0.5492424242424242, 0.6553030303030303, 0.0616, 0.5, 2.49, 37114
Success, 0.6375, 0.28394510582010585, 0.4621212121212121, 0.6893939393939394, 0.0616, 0.2, 2.12, 40165
Implementation failed, 0.9982142857142857, 0.2746527777777778, 0.026515151515151516, 0.003787878787878788, 0.0616, 0.23, 3.96, 38331
Success, 0.6052579365079365, 0.2601025132275132, 0.375, 0.7272727272727273, 0.0616, 0.33, 2.07, 37530
Success, 0.7429563492063492, 0.3144345238095238, 0.4734848484848485, 0.9356060606060606, 0.0616, 0.11, 2.01, 46362
Success, 0.7294312169312169, 0.3064980158730159, 0.5189393939393939, 0.8522727272727273, 0.0616, 0.3, 2.36, 42275
Success, 0.7224206349206349, 0.30241402116402116, 0.4128787878787879, 0.6136363636363636, 0.0616, 0.18, 2.08, 44650
Success, 0.8325066137566137, 0.22571097883597885, 0.06439393939393939, 0.2727272727272727, 0.0616, 0.42, 3.79, 30108
Success, 0.8731481481481481, 0.21474867724867724, 0.10227272727272728, 0.16287878787878787, 0.0616, 0.47, 5.23, 27909
Success, 0.6756613756613756, 0.27483465608465607, 0.5189393939393939, 0.7916666666666666, 0.0616, 0.36, 2.38, 37915
Success, 0.8177248677248677, 0.20520833333333333, 0.11742424242424243, 0.21212121212121213, 0.0616, 0.45, 4.08, 27722
Success, 0.7483796296296297, 0.3434689153439153, 0.7916666666666666, 0.7310606060606061, 0.0616, 0.41, 2.41, 49041
Success, 0.6839616402116402, 0.32862103174603174, 0.7916666666666666, 0.48484848484848486, 0.0616, 0.45, 2.45, 47001
Success, 0.6798941798941799, 0.31630291005291006, 0.39015151515151514, 0.8712121212121212, 0.0616, 0.18, 2.06, 44792
Success, 0.6533068783068783, 0.3025132275132275, 0.7916666666666666, 0.5227272727272727, 0.0616, 0.35, 2.41, 43713
Implementation failed, 0.6573412698412698, 0.3236607142857143, 0.5037878787878788, 0.6553030303030303, 0.0616, 0.39, 2.47, 41802
Success, 0.6488425925925926, 0.29856150793650793, 0.5, 0.9318181818181818, 0.0616, 0.03, 1.96, 42152
Success, 0.6233465608465608, 0.2773809523809524, 0.42803030303030304, 0.8712121212121212, 0.0616, 0.14, 1.96, 40054
Success, 0.7411044973544973, 0.3093088624338624, 0.7007575757575758, 0.6098484848484849, 0.0616, 0.4, 2.43, 44498
Success, 0.61630291005291, 0.28506944444444443, 0.38257575757575757, 0.6893939393939394, 0.0616, 0.11, 2.08, 39895
Success, 0.6411375661375661, 0.2856977513227513, 0.4621212121212121, 0.8484848484848485, 0.0616, 0.19, 1.98, 41187
Success, 0.7688822751322751, 0.30224867724867727, 0.7007575757575758, 0.8522727272727273, 0.0616, 0.21, 2.42, 43674
