label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.734006963883389, 0.40021847477299105, 0.626984126984127, 0.42748091603053434, 0.0616, 0.53, 2.71, 24574
Success, 0.7811155868095856, 0.39168430395302795, 0.4523809523809524, 0.6717557251908397, 0.0616, 0.48, 2.53, 23980
Success, 0.6139141121048679, 0.29535058373728407, 0.7857142857142857, 0.24427480916030533, 0.0616, 0.52, 2.5, 19407
Success, 0.986345326688059, 0.5183655356045607, 0.35714285714285715, 0.7786259541984732, 0.0616, 0.42, 2.35, 34094
Implementation failed, 0.9930361166109101, 0.42216836212193626, 0.8968253968253969, 0.9770992366412213, 0.0616, 0.47, 2.42, 28262
Success, 0.7049225097289548, 0.3652625110944221, 0.24603174603174602, 0.732824427480916, 0.0616, 0.42, 2.21, 23651
Success, 0.9453130333856763, 0.48269270157711475, 0.46825396825396826, 0.916030534351145, 0.0616, 0.41, 2.29, 31276
Success, 0.9534375640062811, 0.3163787806376732, 0.05555555555555555, 0.0, 0.0616, 0.5, 4.18, 18990
Success, 0.8764934798934936, 0.42025670785826447, 0.7698412698412699, 0.9312977099236641, 0.0616, 0.52, 2.47, 27153
Success, 0.8758107462278965, 0.4493752986959787, 0.6349206349206349, 0.916030534351145, 0.0616, 0.39, 2.15, 28917
Implementation failed, 0.869666143237523, 0.3923329009353451, 0.7698412698412699, 0.0, 0.0616, 0.55, 2.58, 28568
Success, 0.7515532190892333, 0.3640677271796272, 0.626984126984127, 0.366412213740458, 0.0616, 0.58, 2.74, 23230
Success, 0.9657950433535878, 0.5174438451560046, 0.4603174603174603, 0.7557251908396947, 0.0616, 0.45, 2.36, 33365
Success, 0.8715095241346351, 0.44910220522973987, 0.4603174603174603, 0.6412213740458015, 0.0616, 0.47, 2.38, 28889
Success, 0.831706151430327, 0.41639926264764116, 0.2619047619047619, 0.732824427480916, 0.0616, 0.49, 2.27, 27275
Success, 0.6065405885164198, 0.2604628934252748, 0.8174603174603174, 0.0, 0.0616, 0.51, 2.56, 21059
Success, 0.7769509114494436, 0.35802553423909333, 0.6428571428571429, 0.549618320610687, 0.0616, 0.5, 2.53, 24976
Success, 0.6348057622721376, 0.2955554038369632, 0.35714285714285715, 0.7404580152671756, 0.0616, 0.46, 2.49, 18519
Success, 0.8134088891923261, 0.4401583942104185, 0.1984126984126984, 0.732824427480916, 0.0616, 0.48, 2.26, 27907
Success, 0.6060626749505018, 0.3688809995220864, 0.6111111111111112, 0.24427480916030533, 0.0616, 0.61, 2.49, 22961
Success, 0.7342800573496279, 0.37420632211374344, 0.5317460317460317, 0.6106870229007634, 0.0616, 0.49, 2.42, 22723
Implementation failed, 0.9411483580255342, 0.44531303338567624, 0.6904761904761905, 0.9312977099236641, 0.0616, 0.53, 2.49, 28312
Success, 0.9877107940192531, 0.5312350652010651, 0.6666666666666666, 0.5648854961832062, 0.0616, 0.48, 2.4, 34330
Success, 0.8297262238000955, 0.44381101932136274, 0.5158730158730159, 0.7480916030534351, 0.0616, 0.44, 2.26, 27895
Success, 0.6952276916774767, 0.33098928108145015, 0.4523809523809524, 0.6106870229007634, 0.0616, 0.61, 2.53, 20827
