label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Implementation failed, 0.7406556958795765, 0.2910714285714286, 0.25, 0.0, 0.0616, 0.45, 4.06, 9003
Success, 0.8015052940426075, 0.5096938775510204, 0.6590909090909091, 0.20454545454545456, 0.0616, 0.43, 2.93, 15145
Implementation failed, 0.991325424161245, 0.6056122448979592, 0.6590909090909091, 0.2727272727272727, 0.0616, 0.47, 2.76, 18980
Success, 0.7206276310753923, 0.3051658163265306, 0.25, 0.0, 0.0616, 0.41, 4.19, 8979
Success, 0.7438448781732364, 0.42965561224489796, 0.7045454545454546, 0.06818181818181818, 0.0616, 0.32, 2.68, 13135
Success, 0.6633499170812603, 0.34445153061224487, 0.8409090909090909, 0.0, 0.0616, 0.63, 2.8, 11997
Success, 0.6234213547646383, 0.37436224489795916, 0.7954545454545454, 0.03409090909090909, 0.0616, 0.56, 2.77, 11855
Success, 0.643576986860569, 0.3177295918367347, 0.7954545454545454, 0.0, 0.0616, 0.56, 2.8, 11236
Success, 0.9158055874473785, 0.5587372448979592, 0.8863636363636364, 0.375, 0.0616, 0.31, 2.68, 17023
Success, 0.7476718969256283, 0.43073979591836736, 0.7045454545454546, 0.06818181818181818, 0.0616, 0.27, 2.68, 13185
Success, 0.623293787472892, 0.3978316326530612, 0.9318181818181818, 0.36363636363636365, 0.0616, 0.4, 2.39, 12088
Success, 0.6720244929200153, 0.425765306122449, 0.5681818181818182, 0.022727272727272728, 0.0616, 0.42, 3.05, 13231
Success, 0.9538206403878046, 0.5785076530612245, 0.9318181818181818, 0.375, 0.0616, 0.41, 2.77, 17652
Success, 0.8707743334609006, 0.42940051020408165, 0.6136363636363636, 0.45454545454545453, 0.0616, 0.42, 2.94, 12797
Success, 0.6639877535399924, 0.39706632653061225, 0.5227272727272727, 0.2727272727272727, 0.0616, 0.47, 2.66, 12106
Success, 0.7895139686184462, 0.46823979591836734, 0.5227272727272727, 0.36363636363636365, 0.0616, 0.51, 2.7, 14131
Success, 0.8748564867967853, 0.46339285714285716, 0.6590909090909091, 0.14772727272727273, 0.0616, 0.28, 2.63, 14734
Success, 0.8532976144916443, 0.48348214285714286, 0.8863636363636364, 0.0, 0.0616, 0.53, 3.01, 16579
