label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.7734118291347207, 0.4811746987951807, 0.453125, 0.29545454545454547, 0.0924, 0.38, 2.63, 13179
Success, 0.9311336254107339, 0.49335980284775466, 0.609375, 0.13636363636363635, 0.0924, 0.32, 2.64, 14609
Implementation failed, 0.9704271631982475, 0.5811883899233297, 0.640625, 0.20454545454545456, 0.0924, 0.32, 2.68, 16858
Implementation failed, 0.8678806133625411, 0.4866511500547645, 0.984375, 0.0, 0.0924, 0.53, 2.71, 15817
Implementation failed, 0.9419496166484118, 0.5976177437020811, 0.515625, 0.20454545454545456, 0.0924, 0.42, 2.72, 16628
Success, 0.7502738225629791, 0.4587212486308872, 0.484375, 0.0, 0.0924, 0.47, 2.67, 13635
Success, 0.7860076670317634, 0.46269167579408543, 0.734375, 0.0, 0.0924, 0.55, 2.88, 13911
Success, 0.6322562979189486, 0.39498904709748084, 0.546875, 0.03409090909090909, 0.0924, 0.43, 2.82, 11630
Success, 0.7872398685651698, 0.5203997809419496, 0.359375, 0.2727272727272727, 0.0924, 0.38, 2.68, 13944
Success, 0.7416484118291348, 0.5141018619934282, 0.546875, 0.03409090909090909, 0.0924, 0.46, 2.87, 14579
Success, 0.9246987951807228, 0.4937705366922234, 0.609375, 0.13636363636363635, 0.0924, 0.37, 2.63, 14547
Success, 0.8199616648411829, 0.5534638554216867, 0.671875, 0.03409090909090909, 0.0924, 0.49, 2.93, 16020
Success, 0.9372946330777656, 0.5886500547645126, 0.796875, 0.20454545454545456, 0.0924, 0.4, 2.5, 16784
Success, 0.9518072289156626, 0.6445783132530121, 0.765625, 0.2727272727272727, 0.0924, 0.49, 2.58, 18001
Success, 0.7105695509309967, 0.4367469879518072, 0.578125, 0.0, 0.0924, 0.57, 2.93, 13016
Success, 0.757803943044907, 0.509789156626506, 0.578125, 0.0, 0.0924, 0.56, 2.97, 14768
Success, 0.9038882803943045, 0.4923329682365827, 0.65625, 0.0, 0.0924, 0.66, 2.9, 15252
Success, 0.7174151150054765, 0.42346659364731654, 0.734375, 0.0, 0.0924, 0.57, 2.72, 12833
Success, 0.8576122672508215, 0.5290936473165389, 0.609375, 0.14772727272727273, 0.0924, 0.46, 2.85, 15006
Success, 0.928395399780942, 0.5657174151150055, 0.765625, 0.2727272727272727, 0.0924, 0.41, 2.5, 16422
Success, 0.7768346111719606, 0.5162239868565169, 0.359375, 0.20454545454545456, 0.0924, 0.38, 2.68, 13870
Success, 0.7235761226725083, 0.48521358159912376, 0.40625, 0.1590909090909091, 0.0924, 0.43, 2.84, 13081
Success, 0.7814895947426068, 0.4654983570646221, 0.53125, 0.0, 0.0924, 0.54, 2.83, 14324
Implementation failed, 0.9875410733844469, 0.567907995618839, 0.9375, 0.03409090909090909, 0.0924, 0.65, 2.94, 17255
Implementation failed, 0.992196056955093, 0.6627190580503833, 0.515625, 0.2727272727272727, 0.0924, 0.42, 2.62, 17978
Success, 0.7862814895947426, 0.5061610076670318, 0.640625, 0.13636363636363635, 0.0924, 0.38, 2.53, 14542
Success, 0.7679353778751369, 0.5084884994523549, 0.453125, 0.13636363636363635, 0.0924, 0.35, 2.84, 14038
Success, 0.7602683461117196, 0.500342278203724, 0.359375, 0.13636363636363635, 0.0924, 0.52, 2.85, 13500
Implementation failed, 0.9527656078860898, 0.6029572836801752, 0.515625, 0.2727272727272727, 0.0924, 0.37, 2.71, 16723
Success, 0.9930175246440307, 0.6313663745892661, 0.359375, 0.5454545454545454, 0.0924, 0.2, 2.61, 16757
Success, 0.7953176341730559, 0.4633762322015334, 0.484375, 0.06818181818181818, 0.0924, 0.23, 2.67, 13144
Success, 0.869934282584885, 0.474671412924425, 0.671875, 0.07954545454545454, 0.0924, 0.44, 2.76, 13907
Success, 0.9066265060240963, 0.5617469879518072, 0.609375, 0.0, 0.0924, 0.66, 3.01, 17108
Success, 0.829408543263965, 0.42901150054764514, 0.8125, 0.0, 0.0924, 0.54, 2.5, 13714
Success, 0.711801752464403, 0.45666757940854324, 0.453125, 0.1590909090909091, 0.0924, 0.32, 2.83, 12490
Success, 0.9579682365826944, 0.5990553121577218, 0.515625, 0.13636363636363635, 0.0924, 0.42, 2.96, 16777
Success, 0.7828587075575028, 0.4922645125958379, 0.390625, 0.4090909090909091, 0.0924, 0.3, 2.54, 13121
Success, 0.9460569550930996, 0.5998767798466593, 0.515625, 0.20454545454545456, 0.0924, 0.42, 2.72, 16714
Success, 0.6945509309967142, 0.4583105147864184, 0.390625, 0.2727272727272727, 0.0924, 0.38, 2.61, 12179
Success, 0.9196330777656079, 0.6002875136911281, 0.546875, 0.2159090909090909, 0.0924, 0.35, 2.74, 16734
Success, 0.776697699890471, 0.464197699890471, 0.609375, 0.0, 0.0924, 0.38, 2.68, 13888
Success, 0.6518346111719606, 0.3902656078860898, 0.328125, 0.0, 0.0924, 0.45, 3.02, 11523
Success, 0.7018072289156626, 0.46269167579408543, 0.359375, 0.13636363636363635, 0.0924, 0.42, 2.84, 12379
Success, 0.9782311062431545, 0.6022727272727273, 0.515625, 0.2727272727272727, 0.0924, 0.34, 2.69, 16799
Success, 0.9388006571741512, 0.5953587075575028, 0.640625, 0.2159090909090909, 0.0924, 0.41, 2.7, 16689
Success, 0.6136363636363636, 0.37595837897042717, 0.296875, 0.0, 0.0924, 0.47, 3.02, 11008
Implementation failed, 0.9785049288061336, 0.4730969331872946, 0.671875, 0.07954545454545454, 0.0924, 0.24, 2.89, 14697
Implementation failed, 0.979052573932092, 0.6815443592552026, 0.671875, 0.2727272727272727, 0.0924, 0.56, 2.57, 19026
Implementation failed, 0.9633077765607886, 0.6745618838992333, 0.953125, 0.03409090909090909, 0.0924, 0.58, 2.86, 18800
Timing violation, 0.6384173055859803, 0.24938389923329682, 0.9375, 0.06818181818181818, 0.0924, 0.36, 2.48, 8937
