label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.6396363148359391, 0.30616969168316166, 0.7192307692307692, 0.0, 0.0924, 0.56, 2.63, 42470
Timing violation, 0.9139770516003489, 0.23026470292213239, 0.10384615384615385, 0.125, 0.0924, 0.59, 5.11, 29138
Success, 0.6788230557605851, 0.3128292011943503, 0.7115384615384616, 0.32196969696969696, 0.0924, 0.38, 2.4, 40491
Success, 0.8186271220559619, 0.4389237427449928, 0.8038461538461539, 0.6401515151515151, 0.0924, 0.27, 2.41, 53290
Timing violation, 0.8698584177682346, 0.26148220216727613, 0.1, 0.07954545454545454, 0.0924, 0.45, 4.97, 32240
Timing violation, 0.6922096222237133, 0.3998725131680478, 0.39615384615384613, 0.9318181818181818, 0.0924, 0.05, 2.02, 49119
Implementation failed, 0.6843253036301415, 0.3615090415003187, 0.41923076923076924, 0.6742424242424242, 0.0924, 0.29, 1.95, 45952
Timing violation, 0.8154398443266456, 0.20830677357667662, 0.10384615384615385, 0.125, 0.0924, 0.52, 5.12, 26327
Timing violation, 0.706736898611018, 0.4011809306538732, 0.46923076923076923, 0.9318181818181818, 0.0924, 0.06, 2.02, 49476
Timing violation, 0.7116016909347112, 0.4012144798201765, 0.49230769230769234, 0.9318181818181818, 0.0924, 0.17, 2.04, 49757
Success, 0.7623632825605583, 0.40567651893850437, 0.38846153846153847, 0.9242424242424242, 0.0924, 0.29, 2.33, 45361
Success, 0.7866201435952492, 0.31477505283993695, 0.11923076923076924, 0.821969696969697, 0.0924, 0.16, 2.74, 37580
Success, 0.7061665436489297, 0.3707686114000067, 0.3730769230769231, 0.9583333333333334, 0.0924, 0.13, 2.26, 41661
Timing violation, 0.6928806280614641, 0.39185426242157884, 0.46923076923076923, 0.9318181818181818, 0.0924, 0.25, 2.01, 48258
Success, 0.8098369455814266, 0.41897876337773005, 0.5269230769230769, 0.4583333333333333, 0.0924, 0.23, 2.48, 52896
Success, 0.671978796215527, 0.33243868889858086, 0.3730769230769231, 0.8674242424242424, 0.0924, 0.21, 2.28, 38600
Timing violation, 0.6850634100516675, 0.3884322474586506, 0.4346153846153846, 0.9318181818181818, 0.0924, 0.33, 2.01, 48124
Success, 0.9252499496745622, 0.24568054483846077, 0.11153846153846154, 0.10227272727272728, 0.0924, 0.54, 4.92, 32209
Success, 0.8670066429577937, 0.22592008588586573, 0.11153846153846154, 0.10227272727272728, 0.0924, 0.58, 5.09, 28880
Success, 0.6635912232436422, 0.3533565940886369, 0.8038461538461539, 0.3939393939393939, 0.0924, 0.31, 2.41, 45191
Success, 0.6846943568409045, 0.34074210755862716, 0.3730769230769231, 0.9128787878787878, 0.0924, 0.02, 2.26, 39293
Success, 0.8401328591558747, 0.2544201026604489, 0.06538461538461539, 0.22727272727272727, 0.0924, 0.3, 3.78, 30771
Success, 0.6056834194457492, 0.36160968899922835, 0.3730769230769231, 0.7727272727272727, 0.0924, 0.29, 2.0, 43334
Success, 0.9800711266188016, 0.27673029825208845, 0.026923076923076925, 0.0, 0.0924, 0.24, 3.81, 36915
Success, 0.7517613903240958, 0.4641862649713155, 0.8884615384615384, 0.007575757575757576, 0.0924, 0.62, 2.8, 55392
Success, 0.7149231698315776, 0.32915087060086556, 0.7115384615384616, 0.2765151515151515, 0.0924, 0.39, 2.47, 43090
Timing violation, 0.659162584714487, 0.38261146710504246, 0.4346153846153846, 0.9242424242424242, 0.0924, 0.23, 1.95, 46257
Success, 0.72552506206804, 0.40250612272285036, 0.8269230769230769, 0.011363636363636364, 0.0924, 0.57, 2.77, 49859
Timing violation, 0.6852647118029926, 0.39423625322910727, 0.46923076923076923, 0.9090909090909091, 0.0924, 0.16, 2.02, 48169
Timing violation, 0.6496678521103134, 0.3662730231153756, 0.6961538461538461, 0.007575757575757576, 0.0924, 0.44, 2.7, 45295
Success, 0.6310809904046165, 0.37809910423725973, 0.4346153846153846, 0.7727272727272727, 0.0924, 0.21, 2.02, 45320
Implementation failed, 0.9968127222706837, 0.4410541148052471, 0.026923076923076925, 0.0, 0.0924, 0.39, 3.61, 55100
Success, 0.6356773803932094, 0.377142952997618, 0.38846153846153847, 0.7727272727272727, 0.0924, 0.29, 2.03, 45306
Implementation failed, 0.9166946252432396, 0.452460831348341, 0.5269230769230769, 0.9128787878787878, 0.0924, 0.19, 2.32, 54852
Success, 0.6263503992484735, 0.3324554634817325, 0.8038461538461539, 0.2765151515151515, 0.0924, 0.3, 2.52, 42360
Success, 0.6307454874857411, 0.34886100580400575, 0.7692307692307693, 0.011363636363636364, 0.0924, 0.67, 2.83, 45102
