label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.7822081978708485, 0.363395859563007, 0.8409090909090909, 0.4769736842105263, 0.0924, 0.42, 2.42, 48528
Success, 0.6086249760948557, 0.3057357323856121, 0.30454545454545456, 0.7927631578947368, 0.0924, 0.18, 2.23, 36189
Success, 0.891789379741187, 0.22966835067812008, 0.1318181818181818, 0.12828947368421054, 0.0924, 0.59, 5.03, 30361
Timing violation, 0.6167845987123095, 0.3749820708559772, 0.5590909090909091, 0.8881578947368421, 0.0924, 0.19, 1.93, 46954
Success, 0.6288327914833939, 0.34497266801600074, 0.6590909090909091, 0.2730263157894737, 0.0924, 0.36, 2.63, 43266
Success, 0.6194301013578122, 0.3520805775574928, 0.9727272727272728, 0.006578947368421052, 0.0924, 0.66, 2.87, 47190
Timing violation, 0.666985401925161, 0.3729261956746936, 0.4318181818181818, 0.9671052631578947, 0.0924, 0.16, 1.97, 48934
Timing violation, 0.602569006183464, 0.36463894688192267, 0.5045454545454545, 0.8881578947368421, 0.0924, 0.23, 1.92, 45745
Success, 0.6564990119206987, 0.3495944029196615, 0.6136363636363636, 0.5657894736842105, 0.0924, 0.13, 2.0, 46913
Success, 0.6604832026518773, 0.33971345243597306, 0.4409090909090909, 0.7927631578947368, 0.0924, 0.17, 2.3, 41155
Success, 0.7393383056033659, 0.36621671155593094, 0.39545454545454545, 0.7927631578947368, 0.0924, 0.4, 2.28, 45335
Success, 0.8164722381589852, 0.3200790476038695, 0.2590909090909091, 0.7927631578947368, 0.0924, 0.25, 2.68, 41418
Success, 0.988716771849302, 0.26581350502812884, 0.07727272727272727, 0.19736842105263158, 0.0924, 0.24, 4.01, 35409
Success, 0.6376298846178364, 0.31708288842494464, 0.4409090909090909, 0.7532894736842105, 0.0924, 0.25, 2.27, 38529
Timing violation, 0.6845795881940461, 0.44131193523196327, 0.55, 0.9210526315789473, 0.0924, 0.08, 1.97, 54313
Success, 0.9210811499968127, 0.3056719843179754, 0.031818181818181815, 0.0, 0.0924, 0.28, 4.02, 37551
Success, 0.898100337859374, 0.2755350853427255, 0.031818181818181815, 0.0, 0.0924, 0.44, 3.89, 36477
Success, 0.8826416778224007, 0.4738712607774077, 0.6045454545454545, 0.8421052631578947, 0.0924, 0.12, 2.35, 57280
Success, 0.740390131956397, 0.38510207659330326, 0.95, 0.4769736842105263, 0.0924, 0.44, 2.43, 50539
Success, 0.789666602919615, 0.38086283009546273, 0.8409090909090909, 0.3980263157894737, 0.0924, 0.29, 2.38, 50843
Success, 0.6125772933001848, 0.31102682199945814, 0.20454545454545456, 0.7927631578947368, 0.0924, 0.13, 2.31, 36731
Success, 0.790112832281507, 0.4180917015952954, 0.6045454545454545, 0.8421052631578947, 0.0924, 0.22, 2.32, 49672
Success, 0.6187288837891247, 0.356654501410426, 0.6590909090909091, 0.40789473684210525, 0.0924, 0.46, 2.47, 42534
Success, 0.6572639765410849, 0.35106060847530557, 0.4590909090909091, 0.6842105263157895, 0.0924, 0.17, 2.34, 41625
Success, 0.7326129916491362, 0.3721134078123257, 0.6045454545454545, 0.6842105263157895, 0.0924, 0.26, 2.39, 45519
Success, 0.6062344616561484, 0.2961097741724704, 0.40454545454545454, 0.631578947368421, 0.0924, 0.22, 2.33, 37070
Success, 0.8141135972461274, 0.18885365037372304, 0.12272727272727273, 0.09868421052631579, 0.0924, 0.49, 5.26, 25818
Success, 0.6925798431822529, 0.3710615646963201, 0.6045454545454545, 0.39144736842105265, 0.0924, 0.34, 2.61, 47102
Success, 0.621565627589724, 0.36554735684574563, 0.45, 0.7105263157894737, 0.0924, 0.22, 2.04, 46435
Timing violation, 0.6837827500478103, 0.4249605558831498, 0.6318181818181818, 0.9210526315789473, 0.0924, 0.15, 1.97, 52804
Success, 0.8026391279403328, 0.40806731795942436, 0.6045454545454545, 0.7631578947368421, 0.0924, 0.37, 2.38, 50178
Success, 0.7696500286861733, 0.370774698391955, 0.8409090909090909, 0.555921052631579, 0.0924, 0.34, 2.36, 47723
Success, 0.6359724612736661, 0.3250354598626229, 0.39545454545454545, 0.631578947368421, 0.0924, 0.29, 2.44, 39556
Timing violation, 0.631956397016638, 0.3828708942260188, 0.5409090909090909, 0.8881578947368421, 0.0924, 0.27, 1.95, 48118
Timing violation, 0.656594632498247, 0.3668223181984796, 0.4727272727272727, 0.8092105263157895, 0.0924, 0.12, 2.02, 47833
Implementation failed, 0.834799515522407, 0.19266259741501585, 0.05454545454545454, 0.029605263157894735, 0.0924, 0.37, 9.5, 19916
Success, 0.6019634091923248, 0.32718695714536156, 0.22272727272727272, 0.8322368421052632, 0.0924, 0.17, 2.3, 37007
Success, 0.7377446293108944, 0.38172342900855816, 0.6227272727272727, 0.3157894736842105, 0.0924, 0.35, 2.54, 51058
Success, 0.6252629565882578, 0.36758729501012, 0.4590909090909091, 0.6710526315789473, 0.0924, 0.25, 2.07, 46705
Success, 0.8133167590998917, 0.3992700846255598, 0.8409090909090909, 0.35855263157894735, 0.0924, 0.42, 2.44, 53314
Success, 0.8045515394912985, 0.21545253159513603, 0.12272727272727273, 0.10855263157894737, 0.0924, 0.48, 5.33, 27710
Success, 0.754860712692038, 0.3156166828693005, 0.1318181818181818, 0.7138157894736842, 0.0924, 0.13, 2.73, 39528
Success, 0.6070631733282336, 0.32030216584059795, 0.6772727272727272, 0.16776315789473684, 0.0924, 0.52, 2.92, 41509
Success, 0.8962197998342577, 0.3102299711539994, 0.07727272727272727, 0.22697368421052633, 0.0924, 0.22, 3.66, 39895
Success, 0.7177599286033021, 0.4140118252665466, 0.5409090909090909, 0.8519736842105263, 0.0924, 0.15, 1.98, 53558
Success, 0.8627844712182061, 0.24552568250274914, 0.11818181818181818, 0.06907894736842106, 0.0924, 0.52, 5.36, 30627
Success, 0.6146809460062472, 0.3665513889110236, 0.5136363636363637, 0.6710526315789473, 0.0924, 0.17, 2.04, 46682
Success, 0.76815197297125, 0.41144596554416946, 0.95, 0.555921052631579, 0.0924, 0.23, 2.47, 52861
Success, 0.6148721871613438, 0.3129711380623775, 0.4409090909090909, 0.7138157894736842, 0.0924, 0.29, 2.3, 38135
Success, 0.9848919487473704, 0.37577892170143595, 0.22272727272727272, 0.9506578947368421, 0.0924, 0.31, 2.69, 48869
Success, 0.8640912857780327, 0.2463862814158446, 0.1318181818181818, 0.08881578947368421, 0.0924, 0.5, 5.27, 30715
Timing violation, 0.6998470070759227, 0.3892775750235071, 0.4954545454545455, 0.9671052631578947, 0.0924, 0.23, 2.0, 51372
Success, 0.6734238541467457, 0.3660892154206576, 0.6590909090909091, 0.3684210526315789, 0.0924, 0.29, 2.6, 45538
Timing violation, 0.7068591827627972, 0.39605080720990643, 0.5136363636363637, 0.9671052631578947, 0.0924, 0.24, 2.01, 52106
Success, 0.678268630075859, 0.29346422936554734, 0.8409090909090909, 0.3157894736842105, 0.0924, 0.37, 2.47, 41427
Success, 0.7931726907630522, 0.4016925111957544, 0.5136363636363637, 0.8717105263157895, 0.0924, 0.2, 2.21, 48664
Success, 0.6811053738764582, 0.3698025403604953, 0.55, 0.6842105263157895, 0.0924, 0.36, 1.92, 48888
Success, 0.674411933448078, 0.3838111782236601, 0.8772727272727273, 0.009868421052631578, 0.0924, 0.58, 2.8, 50841
Success, 0.885032192261108, 0.33654198607104724, 0.15, 0.9506578947368421, 0.0924, 0.14, 2.66, 42985
Implementation failed, 0.8477720405431248, 0.18553875085661467, 0.05454545454545454, 0.02631578947368421, 0.0924, 0.36, 10.08, 18521
Success, 0.6773124243003761, 0.35314835769040753, 0.95, 0.42105263157894735, 0.0924, 0.37, 2.44, 46724
Timing violation, 0.6630968317715306, 0.3854048799145776, 0.5136363636363637, 0.8092105263157895, 0.0924, 0.07, 2.0, 50026
Success, 0.6639892904953146, 0.4074617113168757, 0.4727272727272727, 0.6710526315789473, 0.0924, -1, 2.1, 51539
Success, 0.6326576145853254, 0.3291153361913717, 0.31363636363636366, 0.7631578947368421, 0.0924, 0.17, 2.27, 38947
Success, 0.8751832727736342, 0.4539021785902115, 0.95, 0.8322368421052632, 0.0924, 0.31, 2.31, 57449
Timing violation, 0.642570281124498, 0.40317465376830763, 0.5590909090909091, 0.9210526315789473, 0.0924, 0.03, 1.92, 49589
Success, 0.9113597246127366, 0.3219914896329705, 0.07727272727272727, 0.19736842105263158, 0.0924, 0.23, 3.64, 41853
Success, 0.6392873079620067, 0.33724321481505093, 0.36818181818181817, 0.6842105263157895, 0.0924, 0.22, 2.33, 40742
Success, 0.9938802830369096, 0.3844964699507546, 0.2590909090909091, 0.9506578947368421, 0.0924, 0.22, 2.66, 49625
