label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.641365725541694, 0.42988445378151263, 0.5681818181818182, 0.0, 0.0924, 0.58, 3.0, 12952
Success, 0.9897570584372948, 0.6177127100840336, 0.5681818181818182, 0.5454545454545454, 0.0924, 0.27, 2.61, 17287
Success, 0.6820748522652659, 0.4487263655462185, 0.5909090909090909, 0.22727272727272727, 0.0924, 0.46, 2.63, 12676
Success, 0.9449770190413658, 0.5989364495798319, 0.7954545454545454, 0.14772727272727273, 0.0924, 0.43, 2.94, 17717
Success, 0.8965200262639528, 0.571953781512605, 0.5227272727272727, 0.5454545454545454, 0.0924, 0.19, 2.55, 15840
Implementation failed, 0.7252790544977019, 0.48247111344537813, 0.9318181818181818, 0.2727272727272727, 0.0924, 0.39, 2.47, 13878
Success, 0.7122783978988838, 0.43756565126050423, 0.6136363636363636, 0.0, 0.0924, 0.62, 3.03, 13483
Success, 0.9109652002626395, 0.562171743697479, 0.6590909090909091, 0.4090909090909091, 0.0924, 0.32, 2.62, 16093
Success, 0.7281680892974393, 0.49980304621848737, 0.4318181818181818, 0.0, 0.0924, 0.43, 3.45, 12260
Success, 0.7368351936966513, 0.4604122899159664, 0.6590909090909091, 0.29545454545454547, 0.0924, 0.35, 2.62, 13119
Success, 0.7785948785292186, 0.44294905462184875, 0.7045454545454546, 0.06818181818181818, 0.0924, 0.22, 2.7, 13250
Success, 0.860801050558109, 0.5769432773109243, 0.5681818181818182, 0.13636363636363635, 0.0924, 0.43, 2.92, 16432
Success, 0.7124097176625082, 0.4652704831932773, 0.8636363636363636, 0.13636363636363635, 0.0924, 0.56, 2.52, 13825
Success, 0.9075508864084044, 0.5382746848739496, 0.9318181818181818, 0.2840909090909091, 0.0924, 0.38, 2.7, 15996
Success, 0.6250820748522653, 0.4174763655462185, 0.7727272727272727, 0.022727272727272728, 0.0924, 0.56, 2.85, 12386
Implementation failed, 0.9678266579120157, 0.6687893907563025, 0.5227272727272727, 0.20454545454545456, 0.0924, 0.46, 2.75, 19166
Success, 0.8585686145764938, 0.5501575630252101, 0.6590909090909091, 0.2727272727272727, 0.0924, 0.49, 2.74, 15867
Success, 0.6971766250820749, 0.44229254201680673, 0.6590909090909091, 0.13636363636363635, 0.0924, 0.34, 2.81, 12752
Success, 0.9212081418253447, 0.4764311974789916, 0.7045454545454546, 0.14772727272727273, 0.0924, 0.19, 2.66, 14893
Implementation failed, 0.931188443860801, 0.617515756302521, 0.6590909090909091, 0.2727272727272727, 0.0924, 0.37, 2.6, 17655
Success, 0.6552856204858831, 0.42962184873949577, 0.7045454545454546, 0.03409090909090909, 0.0924, 0.38, 2.83, 12783
Implementation failed, 0.6525279054497702, 0.17305672268907563, 0.25, 0.0, 0.0924, 0.32, 4.08, 5802
Success, 0.611424819435325, 0.4808954831932773, 0.4318181818181818, 0.0, 0.0924, 0.55, 3.2, 11586
Success, 0.8877216021011162, 0.4718356092436975, 0.7045454545454546, 0.13636363636363635, 0.0924, 0.21, 2.63, 14540
Success, 0.7117531188443861, 0.40021008403361347, 0.8409090909090909, 0.0, 0.0924, 0.6, 2.84, 12897
Success, 0.7875246224556796, 0.44281775210084034, 0.7954545454545454, 0.06818181818181818, 0.0924, 0.36, 2.71, 13295
