29806,260,264
25883,31,56
25049,11,0
21448,135,262
28314,27,40
20943,129,262
19888,133,259
22543,139,262
24617,12,8
27326,12,10
26596,12,8
24557,12,9
22923,129,262
18076,247,0
25700,29,48
27325,12,10
19699,121,262
24619,12,8
21547,129,262
21647,123,262
27989,12,9
24029,185,256
29523,12,9
28920,31,56
27991,12,9
21880,135,262
23046,209,256
23661,185,256
24619,26,24
18852,247,0
22421,209,256
25633,12,9
18433,69,259
27988,12,9
29525,12,9
18490,113,256
26599,12,8
23992,26,24
28852,12,10
22083,123,262
20648,123,262
18028,101,259
27086,29,32
25107,12,10
23179,209,145
29557,12,9
21026,133,259
26662,12,9
24294,12,9
21221,135,262
24292,12,9
20816,129,262
26564,12,10
28849,12,10
28912,12,10
29566,12,10
24933,12,10
24934,12,10
27321,12,10
28244,12,10
19781,123,262
20573,121,262
20960,139,262
23582,145,259
25805,27,40
20611,129,262
28477,29,48
21376,121,262
21568,137,256
29530,12,10
24047,29,32
21285,145,259
18773,81,259
19886,247,0
25966,29,48
20678,139,262
24558,12,9
22043,135,262
20887,121,262
18929,113,256
26597,12,8
26845,12,10
22036,129,262
26127,12,10
18186,145,173
26849,12,10
27143,26,24
28240,12,10
29564,12,10
22061,121,262
20732,135,262
24564,209,256
25733,27,40
20548,145,259
26663,12,9
25109,12,10
25437,29,48
25954,29,48
24295,12,9
21937,135,262
26124,12,10
19228,89,256
24419,7,0
22388,135,262
22407,181,2
22236,133,259
22708,209,256
20411,121,262
20487,133,259
26701,12,9
25615,209,225
20703,113,256
26845,12,10
20961,137,225
24958,12,10
18056,88,261
18354,97,256
24298,12,9
18085,101,259
24065,26,24
24923,12,10
23936,29,32
28245,12,10
26598,12,8
17979,88,261
19681,247,0
22136,123,262
22434,129,262
28245,12,10
21335,139,262
21739,137,256
24557,12,9
27395,12,10
22008,121,262
20122,129,262
20732,247,0
28832,12,9
22567,129,262
26660,12,9
21305,129,262
20927,137,256
21568,185,256
26365,31,56
29527,12,9
21030,135,262
20900,121,262
26158,12,9
24616,12,8
18250,104,262
18540,101,259
20454,129,262
21449,139,262
21388,145,259
25111,12,10
26437,31,56
24567,29,32
21461,123,262
18764,137,177
25327,29,48
19337,101,259
21572,121,262
29531,12,10
21167,139,262
24415,209,256
20730,89,256
24603,12,8
27817,12,9
24509,137,256
27600,31,59
22268,209,225
22054,139,262
28042,12,9
17930,104,262
20084,121,262
22021,145,259
22572,123,262
23155,135,262
28861,12,10
19642,133,259
21174,137,256
24913,185,256
24309,29,32
26392,209,256
26500,7,0
26126,12,10
18712,209,128
22836,137,256
25175,185,256
25551,27,40
20629,101,259
22562,139,262
22497,121,262
21519,135,262
29564,12,10
26125,12,10
22639,214,2
20188,121,262
26183,31,56
19627,113,256
25041,12,10
26151,12,9
28835,12,9
20911,145,259
20284,185,209
20496,123,262
18315,175,2
22331,139,262
22078,129,262
18864,247,0
20159,123,262
24000,27,43
26152,12,9
24365,26,24
26902,12,10
25157,27,40
22240,185,256
22532,135,262
23051,139,262
20985,123,262
20373,133,259
18277,113,256
29533,12,10
21823,139,262
17979,88,258
21824,139,262
24655,12,10
25251,27,40
20972,123,262
24547,26,24
24549,29,32
26150,12,9
24522,12,9
22666,135,262
20270,123,262
28849,12,10
28859,12,10
25767,31,56
19110,133,228
