30520,264,264
28240,12,10
20985,123,262
28832,12,9
28859,12,10
24547,26,24
28849,12,10
19252,209,122
22300,239,2
27711,29,51
26151,12,9
24557,12,9
26845,12,10
20732,135,262
18540,101,259
25041,12,10
26849,12,10
29866,12,9
23869,185,209
29527,12,9
25437,29,48
27826,7,0
23661,185,256
26392,209,256
28477,29,48
22061,121,262
20496,123,262
18433,69,259
24522,12,9
29530,12,10
18852,247,0
21568,185,256
28849,12,10
23582,145,259
27989,12,9
22836,137,256
20911,145,259
20270,123,262
24029,185,256
20159,123,262
21547,129,262
29564,12,10
19860,239,2
20703,113,256
25054,33,67
21739,137,256
22497,121,262
20396,137,225
30445,12,9
25081,7,1
30287,12,9
28245,12,10
25109,12,10
21030,135,262
30416,12,9
21519,135,262
29883,12,9
22054,139,262
30464,12,10
21572,121,262
19886,247,0
25551,27,40
22083,123,262
22973,133,247
24923,12,10
20972,123,262
26662,12,9
27817,12,9
26041,26,27
22008,121,262
24616,12,8
26596,12,8
26126,12,10
26701,12,9
28852,12,10
30284,12,9
24564,209,256
24415,209,256
30444,12,9
19337,101,259
29531,12,10
23051,139,262
29882,12,9
20629,101,259
18773,81,259
29533,12,10
24655,12,10
25251,27,40
20411,121,262
22708,209,256
21880,135,262
20084,121,262
21305,129,262
28314,27,40
24958,12,10
26599,12,8
30421,12,9
22036,129,262
30283,17,88
21388,145,259
22331,139,262
18354,97,256
22434,129,262
21167,139,262
30010,33,64
22923,129,262
19228,89,256
21568,137,256
24509,137,256
21376,121,262
24913,185,256
20454,129,262
20730,89,256
20943,129,262
23240,231,2
29523,12,9
20611,129,262
25700,29,48
24775,27,43
22543,139,262
26597,12,8
24791,29,51
20188,121,262
26437,31,56
25327,29,48
20960,139,262
26127,12,10
28912,12,10
19699,121,262
24459,7,0
28920,31,56
27086,29,32
19888,133,259
22136,123,262
24549,29,32
24603,12,8
21174,137,256
22236,133,259
20573,121,262
20887,121,262
23046,209,256
26663,12,9
24558,12,9
29525,12,9
26125,12,10
28861,12,10
25107,12,10
21221,135,262
26845,12,10
25767,31,56
21824,139,262
22240,185,256
29920,31,56
28835,12,9
18490,113,256
21262,209,193
24619,12,8
27988,12,9
22666,135,262
25883,31,56
20732,247,0
25111,12,10
20373,133,259
20648,123,262
20900,121,262
22572,123,262
22043,135,262
21448,135,262
24567,29,32
26152,12,9
27395,12,10
27991,12,9
26183,31,56
20548,145,259
26902,12,10
19205,122,224
27326,12,10
19681,247,0
20927,137,256
26365,31,56
21937,135,262
30401,31,59
22532,135,262
30466,12,10
27325,12,10
26158,12,9
25805,27,40
26660,12,9
23155,135,262
28245,12,10
19627,113,256
24934,12,10
21823,139,262
29764,27,43
25382,7,0
26150,12,9
20487,133,259
24557,12,9
24933,12,10
22562,139,262
25157,27,40
30313,33,64
29566,12,10
25633,12,9
25733,27,40
22078,129,262
21285,145,259
25954,29,48
28244,12,10
21026,133,259
30266,31,56
21461,123,262
22021,145,259
25175,185,256
19642,133,259
22567,129,262
27321,12,10
21335,139,262
29557,12,9
24619,26,24
26124,12,10
18929,113,256
27143,26,24
24617,12,8
21647,123,262
28042,12,9
21449,139,262
26598,12,8
19781,123,262
30466,12,10
20122,129,262
20816,129,262
30426,12,9
26564,12,10
29564,12,10
25966,29,48
20678,139,262
22388,135,262
22421,209,256
