15552,110,154
12421,43,144
14338,69,116
14236,69,109
13924,107,0
10999,27,144
14808,101,131
12702,58,144
13296,33,144
12855,69,109
15158,69,141
12296,25,144
15170,81,131
11374,31,144
11934,25,144
14450,12,10
14669,95,2
11960,43,144
15001,58,144
10912,103,0
13205,87,138
13811,34,144
15250,41,144
13588,89,128
13855,107,0
12865,27,144
15124,101,109
14030,41,144
13197,52,144
13079,43,144
13019,33,144
13747,89,122
15118,89,113
12571,31,144
13750,52,144
11629,25,144
12028,69,131
14814,59,146
14654,69,125
9595,8,144
15289,12,9
14458,12,8
13535,95,2
9507,77,48
14736,89,97
15355,101,148
11413,57,122
12909,109,48
15169,97,145
13847,81,84
11377,27,144
11161,109,48
11853,31,144
14180,12,10
13301,27,144
15538,12,10
11950,39,144
12765,33,144
13854,81,131
14352,11,0
12178,43,144
13856,41,144
9510,8,144
14831,101,131
13524,41,144
13884,39,144
15543,101,125
14519,11,0
14645,97,128
14311,101,131
13705,31,144
9553,8,144
9482,8,150
14359,89,145
10917,25,144
13623,33,144
14854,101,100
14654,103,0
12414,97,0
13451,29,144
9568,8,144
13821,45,144
12848,98,2
13261,39,144
12666,39,144
12908,89,3
13183,69,148
13214,43,144
11864,81,131
14622,97,128
12034,33,144
13912,97,67
15134,107,0
13329,89,106
12466,29,144
14230,101,77
14475,107,0
13780,43,144
15110,52,144
12190,27,144
13886,78,74
13679,58,144
12531,43,144
14505,103,0
14422,101,116
14628,7,0
13927,33,144
14449,12,8
15265,12,9
15242,69,148
14762,81,116
12952,25,144
15075,78,140
13246,107,0
12761,87,128
14448,12,10
10742,69,109
9368,8,150
14064,34,144
12681,33,144
11752,42,152
15219,101,116
11883,42,152
12623,31,144
14932,7,0
13271,39,144
14334,101,131
9436,8,150
15530,12,10
13226,25,144
14177,12,10
12838,97,122
13319,103,0
13426,89,113
12553,43,144
14224,45,144
14956,7,0
13680,45,144
12790,25,144
15365,7,0
13148,52,144
14621,11,0
12170,34,144
14493,45,144
14381,105,64
14173,12,10
14746,69,131
12688,52,144
12934,98,2
15265,12,9
15250,101,141
15391,69,120
14132,29,144
14327,101,109
9410,103,0
12786,87,0
12760,29,144
15454,101,77
15439,89,122
12105,25,144
12611,25,144
14129,89,74
11500,34,144
11898,42,152
14236,97,113
14724,69,131
13800,48,122
14394,41,144
13415,45,144
14713,41,144
11809,42,152
15531,12,10
14802,7,0
14606,89,90
14864,44,152
14560,97,122
14492,12,10
14453,12,8
11340,33,144
12248,39,144
13302,25,144
12102,29,144
15473,7,0
11714,27,144
13401,107,0
14007,89,138
12064,31,144
14241,81,93
14370,81,100
9463,8,150
11544,81,72
12532,81,84
15233,12,9
12738,97,0
14648,107,0
14318,44,152
15118,45,144
14338,58,144
11302,25,144
14679,11,0
14308,101,84
14175,12,10
14206,89,81
13272,43,144
15086,81,125
14245,101,125
15504,89,128
14350,89,3
13103,29,144
13248,33,144
14179,12,10
15527,89,128
13749,43,144
13100,58,144
14397,41,96
12497,98,2
13356,92,3
10131,45,113
14665,81,109
15271,69,148
14849,11,0
13651,33,144
14503,33,144
13984,25,144
14044,101,100
14724,101,93
13835,89,128
13812,89,128
15148,81,131
13130,58,144
15121,44,152
13934,103,0
12729,34,144
13772,81,77
14420,52,144
11008,79,48
15537,12,10
13414,98,2
11896,43,144
14746,101,125
15021,89,106
11672,33,144
14446,43,144
14456,12,8
11981,34,144
14455,12,8
15326,101,148
13716,95,2
10641,107,0
