15472,110,154
12879,58,96
10597,79,0
11294,60,98
14339,69,140
11429,81,56
11467,59,98
13207,53,98
11949,42,110
12808,51,140
12551,89,74
12686,87,128
9537,34,146
14068,97,145
10329,79,48
13371,71,68
10835,87,80
13313,101,93
12665,55,98
13012,101,84
13177,69,98
14144,43,126
14906,78,98
15200,29,48
9759,33,122
9543,48,126
13026,52,126
12919,97,128
10219,71,56
13224,89,3
10951,33,145
15259,73,120
10291,47,113
13991,25,132
13353,45,99
10041,57,122
12824,60,140
12175,57,128
9724,57,97
10366,71,56
13016,34,96
13934,52,60
12828,80,120
13806,33,126
10297,73,80
11335,87,56
14084,51,146
14644,61,120
9975,57,113
11653,58,96
14255,52,96
14080,89,138
12402,39,99
12037,71,120
11731,31,126
11862,103,0
11920,29,141
13421,45,96
11122,47,138
13209,34,99
12963,69,68
11653,53,140
12147,87,128
14400,41,132
9757,69,48
13565,89,128
11211,45,122
10475,97,0
14532,41,141
10691,67,72
14557,89,145
12010,51,98
11509,81,80
11389,87,81
13524,31,141
9780,47,128
12801,97,97
9373,29,128
10290,47,138
12456,81,77
13997,69,120
10658,83,40
13171,41,99
12193,27,102
12602,101,56
13721,45,102
11682,44,122
13455,33,96
11763,31,126
11603,97,90
12080,67,145
14184,71,68
12738,69,74
10381,66,56
11518,27,102
13928,55,98
11776,60,98
12984,45,96
11195,47,145
15007,58,132
13891,39,132
14818,58,141
10535,69,32
10406,103,0
12065,87,122
11951,31,102
14736,7,0
12095,53,98
12614,78,74
10166,79,32
13316,69,74
13673,71,74
11390,27,96
12546,59,140
12842,97,0
12484,39,141
12190,89,74
13832,33,102
12897,97,128
13097,51,98
12520,97,128
10333,87,56
9765,29,128
12842,51,98
9463,47,113
12431,43,126
11516,83,64
12222,87,90
10544,89,3
12547,34,141
13174,33,126
12896,52,126
12506,52,141
13342,97,138
11333,87,72
13848,65,140
13498,45,141
12271,58,99
9919,47,122
12923,87,138
12441,31,141
11703,31,96
11362,69,74
10985,33,96
12607,57,120
12367,25,99
9463,29,145
15310,29,35
13216,81,148
9375,31,122
10517,43,138
13756,65,140
11243,29,99
12083,69,98
10394,57,106
9366,70,56
12496,84,98
14700,58,126
12182,33,96
11903,69,100
13655,78,98
10574,31,96
13220,71,120
12268,89,81
13355,45,96
12960,39,126
