7438,64,87
5425,11,0
7371,47,48
5553,11,0
6673,55,0
5222,59,1
7334,33,72
7397,41,16
5191,59,3
5380,60,6
7259,60,3
6843,43,0
7389,33,48
7016,61,0
7335,52,0
5481,11,0
6937,29,64
5873,11,0
5495,11,0
6958,61,0
7275,41,33
5983,46,3
4851,11,0
7354,49,48
6807,55,0
7417,63,0
6942,61,0
5183,53,3
7410,47,0
6873,60,7
6532,55,0
7431,35,33
7135,39,33
7424,39,33
7119,63,0
5793,11,0
7408,49,32
7246,57,32
7170,63,3
7378,33,16
7300,35,17
5761,11,0
6714,60,7
4879,55,1
6826,39,17
7435,41,17
7269,49,16
5724,11,0
7179,39,33
7179,35,17
5149,49,3
6859,49,3
7429,53,64
7338,55,3
5761,11,0
7395,41,33
7047,52,0
6643,61,0
7050,63,3
7392,58,16
7033,52,0
7418,39,17
7277,41,33
5774,7,0
5928,11,0
7163,58,16
4735,11,0
7419,47,80
7377,37,80
7168,39,17
6698,47,0
5163,59,1
7009,55,0
7337,41,16
7276,63,3
7034,52,0
6888,55,0
5487,11,0
6838,47,0
7394,53,40
7239,35,17
5705,11,0
7300,45,32
4805,55,1
7140,53,32
5217,59,1
7144,35,17
4873,55,1
7304,47,0
7435,45,48
6687,37,0
5397,7,0
7127,33,24
5797,11,0
7317,39,17
7345,55,0
7229,48,40
7115,60,3
7407,47,74
7346,33,48
7103,41,16
7157,63,3
7386,57,32
4925,55,1
7125,39,25
6852,49,3
7424,33,16
7060,60,3
7419,51,24
7261,43,0
6900,39,17
5426,7,0
7209,39,33
4684,11,0
5372,19,0
5479,7,0
6827,60,7
7380,33,16
7378,39,17
4904,19,0
7275,33,48
7397,41,33
4856,11,0
7047,41,16
7380,60,3
7396,48,40
7299,45,64
7240,41,24
7260,61,32
6957,63,0
6871,43,0
6706,60,7
7413,29,74
7373,37,81
5222,7,0
7365,47,0
7329,39,33
6241,52,0
4963,11,0
7053,52,0
5771,41,24
6827,60,7
4924,11,0
5315,19,0
5279,51,3
7001,47,0
4806,55,1
6813,60,7
7205,63,0
6705,60,7
7397,59,64
7028,63,0
5248,53,3
4921,11,0
7398,39,33
5221,47,3
7435,35,33
6989,60,3
7412,49,24
7399,35,25
6882,55,0
5383,60,6
7380,55,3
7364,55,32
6562,55,0
7221,41,25
6860,63,0
6754,63,0
5628,7,0
6073,43,0
7302,41,24
6910,39,0
6767,56,3
5384,60,6
5275,59,3
6795,47,0
6968,41,17
4975,7,0
7395,35,33
7435,47,72
7381,45,40
7157,49,16
7288,52,0
7015,33,32
7332,49,16
7316,61,0
7358,41,24
6865,43,0
7412,47,81
5207,11,0
6966,41,17
7413,60,3
7434,55,3
7354,41,24
7385,41,48
6300,41,25
6673,59,32
4621,11,0
7337,29,48
7138,49,32
7429,61,32
5338,19,0
7287,59,32
7107,43,0
7432,60,3
6888,52,0
7239,37,74
7191,49,16
5135,43,3
7428,59,32
7421,33,48
7255,39,33
7345,39,25
6358,43,0
7099,41,16
6676,39,0
5919,11,0
7368,55,0
6825,55,0
6524,55,0
7057,56,3
7131,63,0
6189,43,0
4814,55,1
6948,55,0
5400,7,0
5274,47,3
6872,60,7
7223,41,25
7057,52,0
7057,63,0
6806,63,0
5294,57,3
5235,7,0
7045,59,32
6913,57,0
6870,39,17
6863,33,32
7160,45,40
7081,39,25
5128,11,0
7120,47,0
5229,43,3
4972,7,0
7404,33,48
7327,29,48
7299,39,33
7155,39,25
7434,35,25
7390,29,48
4901,19,0
7353,29,48
4913,55,1
7382,59,64
4883,55,1
7396,35,33
7191,41,17
