31374,220,304
30464,12,10
29883,12,9
26124,12,10
25109,12,10
30426,12,9
29564,12,10
29523,12,9
31201,12,10
25551,27,40
26183,31,56
28240,12,10
26365,31,56
30287,12,9
29530,12,10
18994,101,276
26660,12,9
26150,12,9
30895,12,10
26849,12,10
18928,113,193
26663,12,9
26845,12,10
25633,12,9
26815,7,1
25700,29,48
25107,12,10
28042,12,9
29525,12,9
20464,185,90
28080,7,0
30445,12,9
23673,209,289
26596,12,8
28314,27,40
31174,12,10
26152,12,9
28920,31,56
31061,12,10
28245,12,10
26564,12,10
26127,12,10
26126,12,10
28852,12,10
26599,12,8
31199,12,10
28239,7,1
20994,145,276
26597,12,8
28849,12,10
27989,12,9
27991,12,9
27321,12,10
30895,12,10
28861,12,10
26902,12,10
26701,12,9
28832,12,9
29564,12,10
22047,209,241
30230,17,80
26598,12,8
29566,12,10
28244,12,10
30466,12,10
20081,145,212
28654,33,67
19817,215,3
27325,12,10
29531,12,10
28617,7,0
26158,12,9
28912,12,10
24483,185,273
29533,12,10
27395,12,10
26151,12,9
28835,12,9
19934,185,128
30856,12,9
27326,12,10
28849,12,10
30895,12,10
30444,12,9
29866,12,9
29945,31,59
30528,12,10
30639,12,8
30466,12,10
29557,12,9
31004,33,67
27812,7,0
18906,145,93
30421,12,9
31060,12,10
28245,12,10
19003,207,2
27817,12,9
29542,29,51
28859,12,10
30857,12,9
26662,12,9
30416,12,9
30857,12,9
29882,12,9
28477,29,48
28890,7,0
19687,209,161
31063,12,10
25966,29,48
25111,12,10
27449,33,67
30639,12,8
27988,12,9
30186,7,1
20610,145,228
26125,12,10
30284,12,9
19978,145,212
19850,145,131
29527,12,9
31168,12,10
26845,12,10
