7304,64,88
5450,25,32
5366,19,0
6700,37,80
5257,29,26
4864,19,0
5987,43,6
7154,39,13
4976,35,0
4998,29,0
6515,42,3
7073,39,0
5691,41,3
5182,37,0
5892,37,0
6788,45,64
5803,23,64
4899,15,0
6334,33,24
7109,61,32
5737,25,32
5237,37,0
6082,29,48
6702,39,0
6385,53,3
5737,34,0
4976,26,26
5494,56,24
6468,45,64
5168,22,0
5653,31,0
5292,43,0
5754,32,0
4668,23,0
4808,19,0
6421,44,16
5832,43,3
6509,34,2
5778,23,0
6366,23,64
5306,23,0
4619,19,0
6578,45,40
5795,39,0
6954,38,16
6702,39,12
6360,41,16
4942,37,0
6073,43,0
6062,33,16
6647,35,17
6183,39,25
4544,31,0
5892,35,6
5563,23,24
5302,19,2
6199,41,33
6838,43,0
6378,31,72
4612,44,7
5441,25,32
6136,35,3
5387,31,0
6899,29,48
4687,31,3
6397,47,48
6326,29,48
4722,42,0
6607,29,64
5364,23,0
5306,29,16
4488,31,2
5269,37,0
5684,29,32
4858,25,24
6844,50,24
5121,42,0
6176,43,3
5632,27,16
5251,35,0
6930,43,0
5972,42,0
6008,33,32
6231,41,25
5641,31,0
6937,55,0
6565,34,2
5225,32,0
6480,41,16
5729,23,48
4909,23,0
7118,41,33
5625,25,32
6815,53,32
4781,29,18
5982,47,0
6893,33,48
6594,47,0
6871,41,17
5052,39,0
5336,23,0
6675,61,3
5952,55,0
6888,33,48
6816,29,48
5037,37,0
6406,47,0
6126,35,33
7040,41,25
6285,37,0
4593,29,3
5088,23,0
6626,29,74
5844,23,64
6018,23,48
6150,25,64
6742,39,12
5828,35,6
6590,39,0
6591,53,3
6802,35,25
5790,19,0
6161,33,16
5965,37,0
4612,31,2
5818,42,0
5611,32,3
5086,39,0
5515,19,0
6323,43,16
6230,46,0
5520,19,0
6292,41,16
5948,35,25
5076,25,24
5801,35,6
5791,39,0
6575,35,49
6026,52,0
4679,23,16
5229,43,3
5112,37,0
4952,23,0
6938,39,12
5860,25,64
7240,25,48
4415,34,2
5423,41,3
6051,43,3
5696,35,17
6608,39,40
4860,49,32
6514,41,33
7056,32,0
6430,35,7
4805,31,0
5011,23,32
5396,34,0
4755,26,18
5016,19,0
5301,29,34
6516,25,64
5797,35,6
4647,34,0
5684,25,32
4695,23,0
5339,23,16
6141,43,3
6429,33,32
6784,61,3
6864,33,48
4819,19,0
6942,33,48
6721,39,12
5324,33,0
6612,43,0
7235,8,60
6871,55,12
5695,31,0
5811,35,6
6858,33,48
5351,31,0
5823,35,6
5325,35,0
6479,61,32
7029,35,33
6325,33,32
7155,47,64
5790,33,24
5523,31,3
6171,42,3
7006,43,0
6856,29,48
5645,42,3
4763,19,2
5912,41,16
6480,43,7
6613,23,48
6842,33,48
4985,19,0
5007,44,7
5626,35,3
7282,8,54
6149,33,32
6303,39,0
5348,34,0
5404,23,0
