7776,66,44
6870,39,17
6958,61,0
7727,46,3
6838,47,0
7317,39,17
7119,63,0
7380,55,3
5553,11,0
7672,35,33
7667,41,16
7179,39,33
7467,61,0
7692,61,3
7338,55,3
7444,55,3
7163,58,16
5793,11,0
5222,7,0
7757,61,32
4913,55,1
4856,11,0
7726,53,16
6827,60,7
5315,19,0
6942,61,0
7550,41,32
7560,55,3
7053,52,0
5163,59,1
7335,52,0
6827,60,7
7191,41,17
7727,41,16
7687,41,33
7140,53,32
6865,43,0
7673,39,25
7397,41,33
7417,63,0
7259,60,3
7641,53,32
7302,41,24
7548,65,24
7693,59,40
7611,35,33
7365,47,0
7533,41,32
7621,49,32
4814,55,1
5705,11,0
6957,63,0
7479,52,0
5724,11,0
6910,39,0
5761,11,0
4802,11,0
7099,41,16
6985,29,24
5235,7,0
7712,51,40
7443,64,32
7490,41,17
7492,39,40
7600,43,0
4985,46,3
7446,49,24
7380,60,3
7689,39,33
5649,11,0
7755,50,24
5425,11,0
7721,57,32
7738,61,3
7635,33,24
5397,7,0
7107,43,0
7001,47,0
7742,41,33
7701,52,0
7706,63,0
5479,7,0
7551,35,33
7431,35,33
7491,35,33
5384,60,6
7552,35,33
7449,61,24
7513,41,33
7557,49,32
5128,11,0
6687,37,0
7446,41,25
7515,47,40
4879,55,1
7602,59,32
4883,55,1
6873,60,7
5888,12,10
7575,57,0
7547,57,0
7332,49,16
7746,61,3
5191,59,3
5275,59,3
4735,11,0
5774,7,0
5135,43,3
7630,39,33
7354,41,24
7131,63,0
6714,60,7
7456,41,17
6948,55,0
7316,61,0
5207,11,0
6673,55,0
6813,60,7
5888,12,10
4851,11,0
7286,25,24
7633,33,24
7418,39,17
5873,11,0
5383,60,6
7548,61,3
7771,42,40
7706,58,16
7057,63,0
7775,43,0
7399,35,25
7616,47,0
7595,60,3
7768,29,32
5919,11,0
7502,41,33
5217,59,1
7269,49,16
7555,35,25
7745,41,25
5338,19,0
7120,47,0
7669,49,32
7275,41,33
7750,39,33
5248,53,3
7157,49,16
6872,60,7
4873,55,1
7511,41,17
7622,41,33
6005,19,0
5380,60,6
5761,11,0
5197,65,3
7744,53,32
7529,41,32
7739,43,0
7410,47,0
5491,11,0
6882,55,0
7482,55,3
7033,52,0
7763,52,0
7567,41,17
4806,55,1
4805,55,1
7486,52,0
7763,41,33
5435,11,0
4924,11,0
5481,11,0
5273,65,3
7762,49,32
4904,19,0
7045,59,32
6532,55,0
7521,41,16
7477,41,32
5294,57,3
7524,49,24
7179,35,17
7737,41,16
7144,35,17
7670,39,33
7725,41,16
4975,7,0
7516,35,33
5274,47,3
4972,7,0
7057,56,3
5646,11,0
6825,55,0
7016,61,0
5426,7,0
6706,60,7
7556,43,40
7047,41,16
7209,39,33
5230,35,3
4684,11,0
7708,41,33
7555,35,33
5495,11,0
7434,55,3
7378,39,17
7587,49,24
7744,51,24
7262,25,32
6705,60,7
5487,11,0
7396,35,33
7701,53,16
7115,60,3
7446,49,16
5222,59,1
4963,11,0
7304,47,0
5628,7,0
7255,39,33
7434,35,25
5221,47,3
6358,43,0
7432,60,3
7028,63,0
7358,41,24
7711,41,25
4901,19,0
7261,43,0
7569,39,33
7300,35,17
7299,39,33
7368,55,0
7572,39,25
7746,33,32
7103,41,16
5316,65,3
7633,39,25
7667,41,17
6209,11,0
7191,49,16
7057,52,0
7766,41,25
7736,63,16
7205,63,0
7395,41,33
7458,48,16
5279,51,3
6028,39,0
7494,35,25
7260,61,32
5183,53,3
7060,60,3
6643,61,0
5400,7,0
4925,55,1
7688,54,32
5928,11,0
5149,49,3
6871,43,0
5797,11,0
5891,12,10
5372,19,0
5229,43,3
7329,39,33
7239,35,17
7277,41,33
4921,11,0
6986,29,34
7246,57,32
7412,49,24
