29806,260,264
26815,7,1
25299,29,51
20009,214,2
19081,97,230
21182,185,128
25104,29,51
20127,109,230
22275,145,212
18190,103,224
24615,7,0
18615,161,67
25683,7,0
20206,123,246
22780,209,193
20070,113,230
25767,31,59
18380,89,170
18551,145,164
23108,209,209
19832,209,145
25154,29,35
21025,215,3
20229,119,229
20475,127,220
19699,95,230
21729,185,145
18377,185,145
27859,31,59
18057,96,192
27635,17,91
24309,33,64
26621,7,0
18105,133,196
19866,124,192
28957,7,0
24892,17,83
26022,7,0
19656,103,230
19061,104,230
22275,209,113
27340,27,43
20532,117,229
18036,156,2
24347,26,27
18249,104,182
19328,185,177
29797,17,72
20063,209,170
22300,239,2
17929,89,209
20183,209,177
20452,133,196
24300,29,51
19548,185,113
20514,101,224
19666,128,224
24989,26,27
22144,127,162
27970,27,43
21286,209,74
20670,113,192
19448,103,224
27647,33,67
20351,209,106
19150,145,180
19057,128,182
20123,157,0
18836,163,3
19804,209,90
22913,185,177
18747,101,224
18487,113,177
19501,137,177
20394,130,192
18698,113,220
19125,145,180
21162,114,246
17903,109,182
20009,128,230
24584,17,83
22661,209,128
22334,127,162
26249,17,88
19657,101,182
26096,7,1
27906,7,1
18719,103,182
24284,7,0
23733,137,225
25335,27,43
29804,29,48
21963,185,145
19090,185,97
21205,185,128
18744,101,230
21280,127,220
19154,122,182
18696,113,224
24090,27,40
20184,137,225
21186,122,182
24728,31,56
23921,31,56
19025,113,220
21147,128,224
23172,131,192
18914,209,122
18289,96,192
19501,145,196
24267,33,67
18058,95,182
22180,209,106
18135,133,180
18717,103,224
26096,7,0
22664,131,192
19795,130,192
20783,209,177
19797,109,224
29702,29,51
20322,207,2
24266,17,72
18928,209,113
19756,209,138
21462,185,225
29540,7,0
25087,31,59
18484,81,244
18788,95,224
21056,130,192
18817,97,182
18430,209,90
18303,209,113
19514,101,230
19869,185,122
18586,133,212
29628,27,40
21014,145,244
18415,114,246
24273,7,0
18293,115,192
18801,124,192
21311,125,247
20796,185,113
24130,27,43
19104,113,224
25840,31,56
20620,104,224
26104,7,0
20708,121,192
27365,17,83
24989,31,59
19957,185,128
20621,209,122
28767,27,43
18553,145,173
29307,27,43
20891,101,230
26237,27,43
24196,31,59
18036,113,182
18807,104,182
27157,31,59
18346,108,247
18422,181,2
28552,31,59
22949,143,247
27184,7,0
18762,214,2
21401,209,209
20770,209,122
26859,7,0
21262,209,193
19399,185,90
18999,209,128
22247,137,177
28861,7,0
20935,113,230
20355,115,192
25386,31,59
19506,185,161
23102,209,138
19028,109,182
19831,128,224
20476,124,192
22047,209,241
18582,101,224
20352,103,224
20297,185,128
21716,133,247
21478,131,229
18960,185,90
19973,133,180
18623,95,224
19906,109,224
21830,209,161
20745,115,192
24292,29,35
19887,104,182
17933,209,97
20082,132,246
19719,133,212
24692,17,80
18396,200,3
27564,17,83
28165,29,51
20984,125,247
21609,127,162
24848,31,59
20211,97,230
18024,97,224
23458,143,247
23208,145,244
19211,137,170
18143,97,182
26219,27,40
19278,122,182
24085,17,75
20320,185,128
24237,33,64
20131,132,246
20081,145,212
20928,185,161
18409,137,161
19178,133,212
24155,209,177
24308,7,0
19432,89,209
20440,113,224
18560,209,97
24152,239,2
19954,209,154
18925,103,230
22688,121,192
18031,80,182
26019,27,43
24149,26,27
18897,114,246
18228,209,97
22290,135,229
22956,123,162
19178,95,182
18664,104,224
26830,26,27
19955,137,193
18866,95,182
18714,217,0
24004,26,27
24894,33,67
18363,111,192
27917,7,0
21860,143,247
18513,101,182
26526,27,43
24129,209,177
22938,185,177
20500,215,3
26123,31,59
24748,17,88
18060,104,182
18634,185,81
21382,185,122
19217,130,192
20031,111,162
18955,101,230
18864,133,228
17895,101,164
20147,117,229
25043,7,0
19450,185,106
19781,101,182
18788,133,180
20281,209,161
20237,107,246
28890,7,0
26713,27,43
21647,145,244
20739,185,138
21761,209,90
19430,121,220
21904,231,2
19529,185,97
19486,185,154
19781,109,224
20351,113,241
19761,103,192
18232,97,230
26743,27,43
29010,7,0
22159,185,154
25708,29,51
26086,31,59
19701,113,182
25576,31,59
19401,207,0
20161,121,220
24803,185,241
25448,27,43
20817,145,164
24450,27,40
26591,29,51
19476,137,177
20706,209,128
24020,7,0
18588,113,246
19331,137,177
18872,104,230
21799,209,161
20819,119,246
18834,137,161
21867,127,247
24383,31,56
18765,122,182
18207,193,3
22329,131,229
25803,17,80
24835,7,0
18861,113,224
27006,31,59
26710,7,0
23562,139,247
18849,185,161
19934,185,128
19582,119,246
20808,209,177
23010,135,229
23888,98,2
18577,101,182
20668,239,2
28279,7,1
25502,29,35
25148,7,0
22556,185,170
19447,217,0
20445,209,177
20013,123,246
19615,113,224
19604,145,196
19684,122,224
20273,113,192
19867,106,192
25877,7,0
19357,99,192
24878,17,75
19732,113,182
23240,231,2
21445,185,128
18166,101,244
22793,139,247
24137,137,241
18627,209,122
24093,29,35
18130,133,173
20372,122,182
18648,145,180
19256,239,2
20598,137,177
19832,103,224
23638,209,154
19635,138,246
18232,97,224
18766,109,224
19387,115,192
21886,185,138
21029,128,224
20317,113,224
18862,89,241
26404,27,43
26019,209,241
27963,27,43
24459,7,0
18149,105,192
18950,113,246
24162,29,51
23956,29,48
21126,135,229
22148,185,161
17979,113,161
19118,200,3
20452,185,145
21243,145,228
26190,7,0
18125,104,182
29722,7,0
19459,209,74
29309,7,0
21125,209,138
18276,145,180
21076,128,182
22327,209,177
18023,103,224
27345,31,59
19068,121,220
26111,26,27
19636,128,224
29556,7,0
26688,7,0
25218,26,27
19139,109,230
25631,7,0
27877,17,75
19519,133,244
18021,81,228
25683,29,51
19106,107,246
27278,17,83
20637,209,193
19349,109,224
24135,185,225
20997,104,230
19053,193,3
19351,113,182
