15120,130,132
14645,97,128
14035,89,128
15118,89,113
12541,111,3
14648,107,0
13860,113,90
13503,89,122
13770,97,88
13145,123,2
14012,89,128
13576,89,122
14230,101,77
12702,127,0
13535,95,2
10960,127,0
14141,97,106
13170,113,74
12838,97,122
12134,127,0
13912,97,67
14179,12,10
14854,101,100
13945,113,128
12934,98,2
11610,97,90
13258,119,2
13908,89,122
13334,127,0
14509,119,2
14849,11,0
13426,89,113
9403,37,122
13870,87,128
12693,129,64
13732,7,0
14064,113,106
13787,7,0
14905,84,98
10774,127,0
14456,12,8
13734,69,93
12030,127,0
15024,71,98
15021,89,106
14382,101,131
14236,69,109
14746,101,125
14986,119,2
13924,107,0
13333,129,64
12848,98,2
13835,89,128
13596,117,67
14802,7,0
13418,113,64
11430,85,67
12319,95,2
13588,89,128
11092,127,0
13854,81,131
14450,12,10
13661,89,128
13179,89,113
14758,113,128
12314,127,0
14313,7,1
13871,113,74
12660,127,0
14277,113,106
14074,123,2
13914,101,93
14448,12,10
14422,101,116
14666,115,3
12615,95,2
11205,95,56
14628,7,0
12455,111,3
13356,92,3
13763,81,125
13772,81,77
13922,113,128
13862,113,122
13094,111,3
14175,12,10
14654,69,125
13800,127,0
13457,123,2
14747,123,2
13990,113,97
14621,11,0
13370,123,2
13827,101,109
13388,111,3
14453,12,8
14831,101,131
13208,111,3
14520,7,0
10399,127,0
13928,123,2
13248,113,81
13747,89,122
14997,113,90
14173,12,10
14015,113,81
14545,113,128
13349,98,2
13414,98,2
13797,7,0
14669,95,2
13862,97,97
14724,69,131
13620,7,0
12401,82,0
13386,127,0
13925,101,116
13461,113,81
14724,101,93
11864,81,131
13934,103,0
13372,111,56
15115,7,0
13445,81,116
13044,89,97
13967,127,0
13863,69,100
14376,7,0
14946,113,113
13542,129,64
14086,7,0
9818,107,0
11391,127,0
14381,105,64
12414,97,0
14524,69,120
11008,79,48
14483,127,0
14696,113,122
14206,89,81
14455,12,8
14932,7,0
12777,127,0
15069,7,0
12092,127,0
14483,113,122
15016,78,98
10065,127,0
14654,103,0
14129,89,74
12300,87,113
15085,7,0
14808,101,131
15013,7,0
12120,87,0
13701,127,0
13847,81,84
11070,127,0
11544,69,109
10742,69,109
14189,119,2
13812,89,128
14666,129,64
12543,127,0
14484,117,67
14337,113,90
12908,89,3
14781,113,128
13401,107,0
13847,87,128
14817,7,0
14405,101,131
11630,127,0
14241,81,93
12171,127,0
14568,113,128
13197,115,3
12687,89,3
14041,7,0
14762,81,116
14492,12,10
12270,127,0
14679,11,0
13565,89,128
12038,127,0
14455,7,0
13218,111,3
13638,89,128
14632,7,0
13831,81,131
14159,113,113
13922,12,10
14458,12,8
12322,31,126
14100,129,64
12793,127,0
15086,81,125
14053,7,0
14370,81,100
14449,12,8
13434,115,3
15116,115,3
14820,113,106
10706,87,72
13423,69,84
13319,103,0
14475,107,0
14180,12,10
14245,101,125
14548,111,3
13536,113,113
9273,92,3
14665,81,109
14598,113,81
13488,85,67
13346,81,109
12634,92,3
12872,127,0
12786,87,0
14310,101,125
14467,113,97
14350,89,3
11012,127,0
15090,111,3
13619,7,0
14338,69,116
9993,127,0
14614,119,2
11246,107,0
14115,127,0
13922,12,10
14560,97,122
11532,127,0
13246,107,0
14914,71,98
14059,7,0
14519,11,0
14044,101,100
12738,97,0
14746,69,131
13777,113,97
12497,98,2
14292,7,0
14987,52,126
9940,127,0
14308,101,84
14334,101,131
13716,95,2
14352,11,0
13329,89,106
13837,123,2
13704,127,0
14177,12,10
13621,127,0
14622,97,128
9770,127,0
14606,89,90
13855,107,0
13442,113,106
14574,7,0
12914,89,90
10573,127,0
15085,127,0
14857,7,1
13460,115,3
13125,87,0
14055,115,3
14736,89,97
14505,103,0
14520,113,74
14686,7,0
14236,97,113
14561,80,120
13336,69,131
14372,113,113
15027,7,0
13084,89,106
13896,119,2
13396,119,2
13617,7,0
14327,101,109
14311,101,131
11214,39,84
13647,113,90
