31374,220,304
19493,113,273
21335,139,262
25340,29,51
30401,31,59
24293,185,289
28804,17,91
29938,31,59
19486,185,154
21782,125,247
19873,145,131
20692,121,220
19066,133,212
23484,135,268
19582,119,246
30666,17,88
30266,31,56
20183,209,177
19744,43,289
29892,31,56
20373,133,259
24028,73,289
20676,135,156
24129,209,177
19342,214,2
27278,17,83
20902,125,229
20573,137,177
28032,29,51
26123,31,59
19805,115,192
21314,123,268
26190,7,0
20034,138,246
21647,145,244
26195,7,0
18950,185,138
22727,137,193
21224,145,173
20586,37,289
23655,185,241
19911,185,113
19684,122,224
19881,214,2
24803,185,241
30151,7,0
23044,121,192
21558,131,192
19322,101,212
30322,33,64
27834,7,0
21860,143,247
24155,209,177
21264,125,229
19592,95,278
22556,185,170
19399,185,90
31318,17,83
21222,129,271
19784,137,193
25329,7,0
21480,133,276
20202,209,106
18914,209,122
20552,31,289
21550,135,268
21549,49,289
25669,7,0
23050,73,289
24540,185,241
20911,145,259
21201,209,145
19167,101,292
21830,209,161
19656,209,161
19977,185,177
23458,143,247
20621,209,122
21352,113,289
23458,57,289
20960,139,262
25120,17,88
20739,185,138
18960,185,90
21568,137,256
22442,133,247
21014,145,244
20269,33,289
20944,119,229
19941,137,97
27929,31,59
18980,111,246
22329,131,229
19308,95,224
19081,97,230
20009,214,2
21335,117,229
23343,57,289
26749,29,35
25327,29,48
18834,137,161
19141,101,224
25733,17,88
20560,103,230
21052,137,193
30448,33,67
22214,215,3
21125,209,138
23334,209,289
22691,73,289
22152,137,170
22861,135,268
21295,185,161
19866,124,192
27640,26,27
18845,101,196
23208,209,145
20972,123,262
31259,17,75
21607,43,289
20397,145,148
21782,135,156
20229,119,229
20133,145,228
22708,209,256
26096,7,1
27003,7,0
22218,185,289
19501,113,220
22130,135,271
20286,122,224
19402,128,224
20801,103,278
26251,29,51
25086,209,209
20598,137,177
23010,135,229
30679,33,64
23143,135,271
20716,137,122
19884,185,81
19501,137,177
27227,27,43
20036,31,289
20804,111,246
31021,17,91
18872,104,230
21274,209,138
30039,29,51
20977,123,268
19955,137,193
19110,133,228
29543,7,1
23904,81,289
19647,207,2
28822,27,43
19042,137,122
21799,209,161
19308,209,74
18904,113,289
22647,127,192
21205,185,128
19160,137,193
20062,127,220
19256,145,164
23155,135,262
22036,129,262
30721,27,43
25527,26,27
27461,29,51
19164,119,246
19876,33,289
29902,17,80
22798,57,289
19201,97,278
25539,7,0
20445,209,177
30745,17,75
21195,137,241
20828,145,157
23154,139,271
25840,31,56
19438,29,289
21462,185,225
21220,137,138
22331,139,262
20445,43,289
30617,17,83
29804,29,48
20384,37,289
21944,122,278
20670,113,192
22360,57,289
21629,137,273
20127,109,230
22949,143,247
25465,7,0
19292,200,3
20368,145,148
18974,137,161
21458,133,228
20188,121,262
25511,17,83
27772,27,43
30543,17,80
29617,27,40
27845,7,0
21628,127,192
31151,7,0
20255,101,244
18912,137,177
22631,209,193
22209,132,246
20887,121,262
19414,175,2
20750,95,278
23292,185,241
22548,135,271
19621,132,246
30537,17,91
26353,26,27
26692,7,0
29453,31,59
22152,209,177
25986,17,75
18999,209,128
31249,31,59
19032,193,3
22148,185,161
20688,209,170
22434,129,262
26161,7,0
20816,129,262
19926,113,278
22275,145,212
30563,7,0
29981,33,64
26383,29,48
23561,81,289
20351,113,241
22027,49,289
21538,145,292
22327,209,177
22282,135,156
19381,137,170
24137,137,241
19468,104,278
21396,127,247
20235,185,122
19346,127,220
18976,209,128
19021,105,246
20478,137,170
27006,31,59
25443,17,83
20586,109,224
20262,137,209
20517,121,268
28279,7,1
19025,113,220
22098,138,246
25782,31,59
23733,137,225
21790,123,268
25193,26,27
19544,153,64
20801,137,241
18937,137,177
21029,128,224
21273,122,278
21280,127,220
26245,33,67
18944,113,273
19521,103,278
28410,31,59
30521,31,56
26371,7,0
20900,121,262
20766,109,278
19795,130,192
22804,145,228
30809,17,83
25954,29,48
21351,209,145
26392,209,256
28091,7,1
25941,7,0
21330,45,289
25218,26,27
30191,29,51
20891,101,230
26044,29,35
20487,29,289
22542,127,247
22896,129,268
21729,185,145
19140,111,192
25537,7,0
19949,131,220
27086,29,32
29939,29,51
23563,81,289
29569,29,51
21777,137,161
19774,97,230
25215,17,91
21802,137,289
19930,113,225
30365,17,83
21327,41,289
20833,209,128
18866,119,246
25683,7,0
25188,7,0
19635,138,246
22422,185,154
20924,209,193
21318,127,192
20456,185,193
20897,185,161
19666,128,224
27345,31,59
21048,121,220
27875,7,0
20411,121,262
21578,143,247
21353,49,289
20187,103,224
20637,209,193
30596,17,88
22660,139,268
27362,33,67
20170,145,244
21679,49,289
25206,27,40
20454,129,262
21229,121,268
25300,33,67
23103,73,289
25683,29,51
19028,215,3
19724,113,224
19788,145,125
19596,122,230
21437,138,246
27859,31,59
30786,7,0
25327,17,91
24029,185,256
21119,185,122
22023,137,273
26765,7,0
19471,133,164
20789,185,225
25803,185,289
19117,113,289
21373,132,246
19548,185,113
21983,41,289
21671,185,170
25104,29,51
31121,33,67
23046,209,256
18864,133,228
19781,109,224
29980,31,59
21842,145,276
20725,37,289
27952,7,0
29702,29,51
20988,37,289
21690,128,224
20859,117,229
21105,47,289
19418,113,209
24002,81,289
19464,145,116
23637,209,225
27592,26,27
21511,121,271
21766,185,177
28423,17,75
21623,185,138
21147,128,224
26774,29,35
26114,29,35
28724,7,1
19849,122,224
30920,7,0
20064,138,246
23204,137,209
26830,26,27
29473,29,48
21428,185,177
20065,201,64
21388,145,259
30526,7,0
20620,104,224
22526,125,229
20607,119,229
18864,97,278
27998,17,91
21496,139,268
20237,107,246
20396,137,225
19675,104,278
18833,209,106
19620,104,230
19660,29,289
25733,27,40
29010,7,0
20447,209,113
21650,209,161
18925,103,230
19253,113,241
21119,133,292
25928,17,91
22060,139,271
21661,209,154
19514,101,230
19401,207,0
21217,185,241
30208,27,43
20593,185,97
24191,209,241
20350,209,170
19022,133,148
20943,129,262
21401,209,209
20097,133,276
19217,130,192
23380,139,268
19283,103,224
19127,145,196
19546,137,138
29553,7,0
19906,109,224
20908,185,154
29880,17,75
20902,121,268
19104,113,224
27421,7,0
18829,185,154
27967,7,0
19724,105,246
20683,209,128
21174,103,278
20254,113,289
24041,209,241
28250,7,0
24415,209,256
18950,89,193
20147,117,229
21259,123,271
23392,185,193
22407,181,2
30335,17,75
26325,29,35
27395,7,0
21250,104,230
19566,97,224
19448,103,224
25163,27,43
20161,121,220
19699,121,262
20599,125,247
19287,145,164
21039,29,289
20570,125,229
27942,27,43
29845,17,75
25437,29,48
25576,31,59
22666,135,262
30984,7,0
21348,122,230
20298,137,106
18862,89,241
19642,133,259
21878,185,193
19094,123,246
21025,215,3
29920,31,56
29722,7,0
22722,185,209
19167,169,3
20394,135,156
23662,139,271
27732,7,0
22863,133,292
20317,113,224
19386,209,81
20312,209,161
25138,137,289
