15120,130,132
13024,34,96
11719,115,0
11248,107,0
10705,27,102
12147,87,128
9365,37,90
14853,26,24
12501,45,84
12997,41,99
11144,43,84
11180,25,126
9890,37,128
12459,33,96
9165,31,97
9252,37,80
12083,25,96
11828,39,126
11608,97,80
12606,84,98
10481,109,32
11658,67,113
12571,65,98
11695,34,84
12502,25,96
12213,85,67
11457,97,72
12603,69,125
11037,43,99
14205,62,120
11145,97,72
11331,27,99
9174,33,128
10444,49,113
10855,27,99
11680,34,126
10475,97,0
9394,47,113
11874,79,0
9244,37,81
10026,47,113
11519,43,84
10790,45,106
11774,25,96
13107,69,98
9705,29,122
13820,86,120
12280,87,106
13686,69,98
13488,97,122
9628,103,0
10618,49,106
12801,97,97
14244,84,98
13965,7,0
9256,49,90
13008,58,126
12367,25,99
11264,43,84
9852,89,3
13935,67,98
10725,83,40
10580,81,72
12212,39,96
10671,37,106
11752,39,84
9380,45,97
12617,25,126
12607,81,125
11182,109,48
12167,84,74
12616,103,64
12389,67,120
11494,48,108
12627,87,122
9376,29,113
13684,25,126
13007,58,102
12184,69,109
10288,29,122
12252,43,126
9096,41,80
12148,52,96
12253,78,74
10443,25,99
14029,84,68
12882,89,97
12562,71,120
10623,57,88
10394,115,3
12490,97,113
13147,117,67
10829,101,56
11976,107,0
10677,47,128
11197,33,96
12378,78,68
9565,45,80
14033,41,60
9402,49,97
11473,67,122
11754,69,98
12943,78,98
9422,42,80
9588,48,126
12950,52,96
10130,45,128
14941,67,68
11600,97,81
13551,58,96
9216,79,0
9374,33,122
9172,43,88
11552,29,84
11001,25,126
10595,82,0
11990,25,96
12624,33,102
11576,39,102
9594,57,90
11716,33,96
13628,43,126
12348,52,96
14255,52,96
11175,33,99
14220,111,3
14716,67,74
14198,41,54
10763,49,90
13613,7,0
11311,91,40
13017,89,90
13048,39,96
11053,79,48
10998,47,88
12577,105,64
13584,84,98
13152,34,84
12544,39,126
13446,59,98
11262,25,84
12003,97,64
10860,57,80
9205,97,0
10450,98,2
11209,97,80
12253,25,96
13942,34,126
14130,29,32
9956,29,128
13105,39,126
9435,31,128
10542,45,128
9205,47,128
11951,27,84
13056,41,96
12958,34,96
10747,67,81
13926,41,96
13353,45,99
15062,7,1
12592,81,131
12924,107,0
11504,43,96
11498,34,102
11691,97,64
14193,45,126
11199,34,126
11023,115,3
10618,47,122
14189,26,24
12643,33,126
11969,57,98
13687,7,1
12239,39,84
14194,59,68
11578,97,81
10161,57,122
10415,47,128
12143,44,122
11564,67,106
13048,43,126
13026,52,126
13341,71,120
12206,81,116
12065,27,96
13075,52,126
12065,29,96
13445,45,96
12688,69,131
9712,48,84
10700,34,96
11767,33,84
11688,73,88
10748,67,88
13097,51,98
11404,60,98
11141,27,96
12263,58,96
12268,89,81
10228,47,90
13921,71,120
9333,87,0
11644,111,56
12016,52,102
11691,113,64
11525,119,2
11285,113,64
12603,33,96
13322,33,126
11288,43,102
11947,39,126
10140,27,99
9686,43,113
10469,49,128
10078,111,3
11861,97,67
11663,48,120
9759,33,122
10064,99,32
10337,79,0
11540,103,64
13230,41,96
13545,69,98
13126,33,126
14479,86,120
11314,79,0
11766,57,113
14584,71,74
12995,33,126
10253,25,96
14348,73,120
11389,87,81
12488,67,97
12763,78,74
9645,48,84
13356,55,98
12334,33,84
13640,45,96
10830,49,128
10916,39,84
11612,67,122
13616,71,98
11006,107,40
14773,7,1
9587,47,97
12919,97,128
12511,97,113
12807,41,96
12066,29,84
11357,48,86
12707,97,88
11985,53,98
12182,33,96
14326,78,98
10760,103,0
12532,81,84
9327,43,128
10862,43,84
10829,25,96
13898,71,68
10835,87,80
11145,73,88
13273,97,72
11255,27,126
12175,29,84
11607,29,99
9605,37,128
11633,73,80
9234,45,90
10834,85,48
12124,79,56
12925,84,98
12223,43,96
10046,115,0
13706,45,96
11844,33,96
14677,78,74
14098,45,84
10539,107,0
12791,34,84
11659,43,126
14463,41,96
11632,33,96
9375,31,122
12044,67,128
11317,113,64
11433,25,102
13821,73,120
14644,7,0
12390,25,96
12663,78,74
13532,101,131
13025,39,99
11649,39,126
10196,47,128
13245,84,74
9987,49,88
13296,45,84
11672,43,99
10336,79,56
12566,52,126
11985,33,84
13611,57,98
11287,57,88
10814,111,3
14220,7,0
13761,67,98
14619,7,0
13461,29,102
11800,67,88
9230,42,122
9349,43,128
10885,25,96
10795,25,126
11694,81,93
11311,34,99
9516,43,90
14214,58,96
12701,87,122
12468,39,96
10482,37,122
9946,82,0
14795,84,98
14906,78,98
13313,101,93
12592,29,99
11041,48,92
11943,97,88
14042,41,102
12405,39,96
12896,43,96
12462,113,64
11721,81,77
13223,41,126
13378,58,126
12464,33,126
10623,33,96
12754,33,96
10117,25,96
14280,67,74
11902,58,96
10563,47,80
10106,43,128
14012,69,74
10366,82,0
12847,52,126
11296,87,56
10212,45,128
10595,119,2
9306,57,97
13197,25,96
14409,59,98
9983,47,128
11149,67,90
14056,45,126
11900,51,98
12006,27,99
12247,33,96
11244,57,90
12099,52,96
9452,29,90
13622,41,54
9861,82,0
10027,31,128
13034,31,102
9076,57,80
10629,115,0
12100,71,120
11046,112,0
11390,123,2
9552,48,126
14074,67,68
13859,41,99
13123,101,116
9619,31,113
12081,25,99
13791,61,120
12068,31,102
11790,47,122
12931,53,120
13164,65,98
14447,45,102
13329,29,126
10170,49,122
11507,43,84
12476,87,74
9317,47,88
13111,115,3
10319,45,128
13830,7,0
12993,55,98
13485,58,96
12187,42,104
14184,71,68
10294,83,64
10486,87,0
10765,37,113
12437,33,99
11302,29,96
11877,43,126
13325,97,81
12901,57,120
12496,84,98
11316,87,74
12283,52,84
13557,58,126
10827,87,81
13021,45,96
9557,45,81
13901,45,60
11862,103,0
10209,37,128
11603,81,88
9268,49,80
12437,89,74
13172,48,116
9164,37,97
13022,51,98
9592,43,106
13035,84,98
12489,25,126
11046,99,48
13905,29,32
14907,7,0
9862,37,80
12779,29,102
12205,59,120
13804,84,74
13592,57,120
10369,79,0
12002,97,90
10024,41,88
12870,62,120
14299,52,126
12723,67,128
12752,53,120
12461,65,98
11958,103,64
11444,97,67
11990,73,88
11617,39,96
11518,55,120
11475,111,3
13806,33,126
12220,43,99
10800,27,84
11216,97,80
10245,25,102
10886,103,64
10218,93,48
9852,97,0
12501,31,126
12068,27,126
13180,25,126
11039,49,122
13256,33,102
13981,58,84
10912,103,0
12279,43,96
11804,25,126
10813,33,99
10520,45,128
13783,58,60
15030,7,1
9296,79,0
13001,25,126
11822,33,99
11467,59,98
12326,69,98
14279,7,0
9590,79,32
13802,41,84
11341,43,96
12392,84,68
12263,89,74
11579,103,0
14144,43,126
14566,84,74
10150,115,0
13176,67,122
14198,52,84
11478,81,116
12918,31,96
11508,103,64
13067,69,98
11815,34,84
12039,69,84
13997,69,120
12347,39,84
13558,45,126
9770,57,106
12048,34,126
9380,47,81
14046,7,0
13316,78,74
13832,29,32
10326,83,64
13509,101,131
10663,34,96
13084,29,96
11411,39,96
12419,87,122
11433,101,56
10465,25,96
11270,45,128
10369,85,48
14134,84,98
11098,87,74
11030,31,84
9992,37,128
12666,84,74
11086,57,113
11181,31,102
12784,25,126
13372,52,96
12348,39,84
12230,119,2
13850,67,74
14288,67,98
11278,57,98
12768,29,126
11279,67,97
12202,97,72
11092,37,122
9582,29,97
13591,43,99
12115,83,64
12337,67,113
10291,33,96
11964,97,0
11105,81,72
12489,25,126
11994,39,102
11869,34,126
14502,7,0
11555,103,64
11983,25,126
11955,97,0
10101,43,113
10804,31,96
10042,43,122
11378,43,96
10229,49,88
14782,7,0
11208,42,104
10939,31,84
12364,44,122
9948,103,0
13207,51,98
12352,87,97
14331,45,96
13959,71,74
12743,45,102
11120,33,84
11866,39,96
9786,47,122
12418,57,98
12091,51,98
12066,58,84
10854,45,128
11633,25,126
10565,91,40
11022,99,48
14801,78,68
12134,99,48
10432,83,64
12279,69,116
14090,58,84
11624,25,102
13886,78,74
9518,45,90
10849,97,40
12311,62,120
11752,25,99
9145,47,122
11507,25,126
11619,53,98
9300,47,106
11292,45,128
11063,57,80
11831,27,84
14178,67,98
9405,47,97
12842,51,98
12695,33,84
12978,58,126
12852,31,96
11896,55,98
13246,55,98
11953,25,96
13618,7,0
14351,69,98
14958,7,0
9588,41,80
10713,97,67
11787,67,90
13651,67,98
9650,48,126
10490,43,128
12448,33,96
10151,45,122
9577,57,81
10994,31,99
11768,31,96
9441,47,90
14075,41,60
13073,25,84
11434,67,80
11121,34,96
12524,81,125
12006,55,98
12347,33,102
11647,33,84
11481,61,120
9362,97,0
12791,84,68
12630,58,96
10847,43,96
9111,47,97
9951,49,90
11252,31,126
15002,7,0
11644,87,106
13043,59,98
11245,59,98
10540,33,96
11181,34,96
13201,59,98
12614,107,0
14148,58,96
11182,93,48
10417,45,88
13661,41,54
12667,89,90
12083,57,122
11786,87,90
11610,111,3
12394,67,88
12028,27,96
12042,81,88
14808,52,126
11047,97,0
10365,97,0
10638,123,2
13738,7,0
13545,78,98
13355,45,96
9627,37,128
12420,105,64
10563,37,128
11653,58,96
13550,97,128
10243,67,80
10982,43,84
13976,7,0
9818,79,48
9282,43,97
12520,97,128
14272,41,126
11303,81,77
11160,43,96
10270,47,88
10000,57,88
9122,37,106
10896,82,0
11617,43,84
12056,43,126
12003,115,3
13358,41,102
12388,25,84
11246,69,131
11811,25,96
9482,42,80
9436,33,128
11413,57,122
11091,39,99
9489,37,128
10728,69,84
14509,67,98
12918,101,77
14818,45,126
13561,52,99
12615,81,131
10733,73,88
12283,81,116
10094,43,128
12883,55,98
13628,52,126
12505,97,128
9849,47,128
14340,7,0
13676,7,0
9868,37,128
10887,89,64
9923,87,0
13832,29,126
10926,43,84
12682,67,128
12729,43,84
11711,29,96
9510,85,32
13520,45,126
13483,33,84
12555,55,98
9433,82,0
14230,41,84
12556,45,99
13785,87,122
14156,7,0
10665,27,96
13398,67,120
11129,43,96
10481,33,99
11167,81,80
11333,87,72
10297,73,80
13216,78,74
11642,69,116
13112,29,84
12828,80,120
11191,67,106
15032,29,35
11963,69,125
13556,59,98
14226,29,35
13667,58,102
13555,41,126
12793,33,99
12716,52,84
12933,81,93
13894,101,109
12551,89,74
13278,29,99
10808,85,67
9393,109,32
13501,57,98
12852,67,113
11156,27,84
12829,58,126
13097,53,98
11824,81,100
9743,109,32
10383,81,56
12718,33,126
9919,47,122
14323,52,96
12219,33,96
10213,97,40
11599,49,122
14323,43,126
13989,7,0
12344,29,126
11709,44,122
11870,34,99
11443,53,120
12387,52,126
14592,41,126
13164,97,113
11067,34,84
10148,37,122
10014,37,128
12672,71,120
14413,41,126
13473,45,84
14011,29,126
12411,33,96
13150,43,126
11544,81,72
13688,27,40
11645,97,88
9668,33,97
12182,43,84
11876,25,84
12944,43,96
13832,33,102
14208,11,0
10641,34,99
11126,87,90
14207,45,84
13402,41,126
13822,45,102
12957,34,99
12112,97,113
10661,42,104
9961,29,113
12600,29,102
13421,45,96
9454,29,106
12897,97,128
12947,33,126
12253,27,96
12925,25,126
12044,97,88
10615,48,108
12962,43,96
11435,81,56
12191,25,84
10406,103,0
12091,67,120
11838,51,98
11980,29,126
13443,53,120
9608,79,32
10175,57,81
12331,55,120
14950,41,126
12174,25,126
12607,57,120
12685,31,84
11161,69,125
9149,49,81
11574,31,96
11272,49,113
12243,67,106
10712,51,98
12095,53,98
9966,57,80
12984,69,98
12964,25,84
10033,83,40
12617,111,3
9164,82,0
12765,58,84
13247,97,74
9078,37,113
10072,92,3
12065,87,122
10874,57,128
13800,48,122
10025,87,0
9741,45,113
10434,57,122
13019,41,96
12578,45,96
11494,57,128
12701,52,96
12981,41,96
11482,99,48
11274,69,100
12348,43,96
12381,45,84
11709,31,84
13626,89,113
9144,33,80
9594,47,113
12695,89,81
11764,31,99
13527,41,99
11380,81,72
14904,7,1
11726,29,84
11703,31,96
9788,47,113
11773,69,93
11864,69,98
11931,95,56
11771,81,93
12074,53,120
12202,67,106
14752,7,0
9128,43,90
9596,99,32
11189,73,80
11334,39,84
12406,51,98
9196,57,81
11694,43,96
12561,87,80
12738,33,84
11191,25,84
9728,37,106
9485,47,88
12459,29,126
12460,57,98
9867,29,106
12882,43,126
12745,67,128
13582,45,84
12816,97,122
10167,49,88
11103,81,72
10234,49,128
10911,43,96
11437,89,64
13823,7,0
9904,49,128
11268,25,96
11211,45,122
13969,59,74
13734,41,126
12431,43,126
11843,58,99
12714,78,74
13055,65,98
11135,59,98
13890,71,120
11036,39,84
12340,107,0
9091,82,0
9300,49,88
10806,109,48
12665,55,98
12241,58,99
12300,58,96
13043,34,84
12555,43,102
10298,37,88
9136,33,81
12669,81,131
9956,79,48
9414,57,88
13780,51,98
10067,85,67
11702,31,99
12119,97,113
12665,41,99
12299,43,126
11224,43,102
11097,25,96
12458,69,98
12114,52,84
10955,47,90
13863,29,48
12524,60,98
11225,112,0
11546,83,64
12401,58,126
14111,78,68
12190,89,74
11625,87,88
9171,107,0
12165,43,84
9204,57,80
13474,84,98
10328,27,96
10128,43,128
14299,59,98
13987,78,74
13723,41,102
13673,71,74
13763,34,126
9823,45,113
11644,95,56
12186,58,84
14574,78,74
9459,33,128
9950,37,113
10455,33,128
13209,71,98
11125,97,74
12326,69,98
13008,45,102
12407,43,102
13449,43,126
9564,45,88
12757,67,106
11080,81,88
13699,45,126
9315,29,122
10992,57,106
12302,111,56
11912,33,126
14956,7,0
11509,53,98
11494,93,48
10183,57,80
11579,83,64
9958,57,90
11161,109,48
13833,59,98
11851,52,96
13726,71,98
10698,27,126
12618,33,84
9512,37,106
11752,87,74
10808,85,67
12612,39,102
13969,60,98
12501,87,72
12397,52,96
14382,33,126
10199,27,96
14736,7,0
10844,107,0
14690,84,68
11865,58,96
12319,71,120
12896,52,126
