label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.70478374836173, 0.4147935779816514, 0.7916666666666666, 0.4128787878787879, 0.10779999999999999, 0.49, 2.39, 51554
Success, 0.6942660550458716, 0.33936762778505897, 0.11742424242424243, 0.821969696969697, 0.10779999999999999, -1, 2.65, 38658
Success, 0.8438401048492792, 0.3519659239842726, 0.026515151515151516, 0.0, 0.10779999999999999, 0.39, 3.42, 43735
Success, 0.8209698558322411, 0.28286369593709043, 0.026515151515151516, 0.0, 0.10779999999999999, 0.33, 3.83, 33992
Success, 0.6623197903014417, 0.4460681520314548, 0.5492424242424242, 0.6515151515151515, 0.10779999999999999, 0.42, 2.42, 48425
Implementation failed, 0.9157601572739188, 0.2771461336828309, 0.10984848484848485, 0.14772727272727273, 0.10779999999999999, 0.48, 5.25, 31892
Success, 0.7146461336828309, 0.425262123197903, 0.5189393939393939, 0.9128787878787878, 0.10779999999999999, 0.17, 2.24, 47708
Success, 0.6810615989515072, 0.44623197903014417, 0.36742424242424243, 0.9583333333333334, 0.10779999999999999, 0.22, 2.28, 48832
Timing violation, 0.8392529488859765, 0.392807994757536, 0.3068181818181818, 0.821969696969697, 0.10779999999999999, 0.18, 2.65, 47557
Success, 0.6461009174311927, 0.3917267365661861, 0.6856060606060606, 0.007575757575757576, 0.10779999999999999, 0.55, 2.67, 49225
Success, 0.9005570117955439, 0.26767693315858454, 0.10606060606060606, 0.07954545454545454, 0.10779999999999999, 0.29, 5.21, 32937
Implementation failed, 0.8216579292267365, 0.5150720838794234, 0.5492424242424242, 0.9696969696969697, 0.10779999999999999, 0.37, 2.35, 56732
Success, 0.6681520314547837, 0.4366480996068152, 0.5037878787878788, 0.7386363636363636, 0.10779999999999999, 0.22, 2.41, 47175
Success, 0.7408584534731324, 0.35019659239842726, 0.125, 0.9128787878787878, 0.10779999999999999, 0.06, 2.62, 40107
Success, 0.8469200524246396, 0.4743446920052425, 0.7007575757575758, 0.821969696969697, 0.10779999999999999, 0.19, 2.35, 56031
Timing violation, 0.771559633027523, 0.4950360419397117, 0.5037878787878788, 0.9696969696969697, 0.10779999999999999, 0.47, 2.32, 53245
Implementation failed, 0.8725425950196593, 0.5412680209698558, 0.7916666666666666, 0.9583333333333334, 0.10779999999999999, 0.5, 2.29, 62718
Success, 0.6815858453473133, 0.40645478374836175, 0.7916666666666666, 0.36363636363636365, 0.10779999999999999, 0.44, 2.42, 50596
Success, 0.8670707732634338, 0.4971821756225426, 0.7007575757575758, 0.821969696969697, 0.10779999999999999, 0.27, 2.36, 59227
Success, 0.8604521625163827, 0.3000819134993447, 0.06439393939393939, 0.22727272727272727, 0.10779999999999999, 0.22, 3.67, 36530
Success, 0.6555045871559633, 0.3586828309305374, 0.7007575757575758, 0.48484848484848486, 0.10779999999999999, 0.24, 2.39, 43676
Success, 0.6332241153342071, 0.4619102228047182, 0.4734848484848485, 0.7045454545454546, 0.10779999999999999, 0.26, 2.08, 51507
Success, 0.6550131061598952, 0.3962975098296199, 0.7916666666666666, 0.3484848484848485, 0.10779999999999999, 0.56, 2.44, 48988
Success, 0.6096330275229358, 0.4365498034076016, 0.42803030303030304, 0.8181818181818182, 0.10779999999999999, 0.27, 1.93, 49208
Implementation failed, 0.6739187418086501, 0.48471494102228047, 0.45075757575757575, 0.9810606060606061, 0.10779999999999999, -1, 2.01, 54339
Success, 0.6048165137614679, 0.45039318479685453, 0.4962121212121212, 0.9242424242424242, 0.10779999999999999, 0.06, 2.02, 49935
Implementation failed, 0.6707732634338139, 0.4790629095674967, 0.4962121212121212, 0.8181818181818182, 0.10779999999999999, 0.06, 2.01, 54524
Success, 0.6074049803407602, 0.4508846657929227, 0.4810606060606061, 0.9242424242424242, 0.10779999999999999, 0.13, 2.02, 49770
Implementation failed, 0.7865661861074705, 0.380307994757536, 0.17045454545454544, 0.9128787878787878, 0.10779999999999999, -1, 2.66, 43861
Success, 0.9895478374836173, 0.3450851900393185, 0.026515151515151516, 0.0, 0.10779999999999999, 0.48, 3.7, 42385
Success, 0.7718217562254259, 0.4926441677588467, 0.5492424242424242, 0.6515151515151515, 0.10779999999999999, 0.35, 2.49, 55932
Success, 0.8996068152031454, 0.4158256880733945, 0.3068181818181818, 0.9128787878787878, 0.10779999999999999, 0.28, 2.69, 50164
Success, 0.6573066841415466, 0.4353047182175623, 0.5037878787878788, 0.7878787878787878, 0.10779999999999999, 0.3, 2.31, 46653
Success, 0.9003276539973788, 0.41449868938401047, 0.3068181818181818, 0.9128787878787878, 0.10779999999999999, 0.14, 2.66, 50075
Implementation failed, 0.9449868938401048, 0.26875819134993445, 0.10984848484848485, 0.13636363636363635, 0.10779999999999999, 0.28, 4.84, 34199
Success, 0.9185779816513762, 0.3946592398427261, 0.06439393939393939, 0.26136363636363635, 0.10779999999999999, 0.37, 3.45, 49334
Implementation failed, 0.9980668414154653, 0.2147280471821756, 0.045454545454545456, 0.03787878787878788, 0.10779999999999999, 0.45, 9.11, 22304
Success, 0.7477719528178244, 0.4849770642201835, 0.5492424242424242, 0.8787878787878788, 0.10779999999999999, 0.21, 2.33, 52747
Success, 0.933256880733945, 0.3660386631716907, 0.026515151515151516, 0.0, 0.10779999999999999, 0.26, 3.59, 46333
Success, 0.6117627785058978, 0.3872870249017038, 0.2537878787878788, 0.9583333333333334, 0.10779999999999999, 0.19, 2.25, 41152
Implementation failed, 0.9245740498034076, 0.20286697247706423, 0.045454545454545456, 0.03787878787878788, 0.10779999999999999, 0.38, 9.61, 20820
Success, 0.767300131061599, 0.3657765399737877, 0.1553030303030303, 0.9128787878787878, 0.10779999999999999, 0.24, 2.62, 42453
Success, 0.7440694626474443, 0.3515235910878113, 0.14015151515151514, 0.9128787878787878, 0.10779999999999999, 0.17, 2.64, 40193
Implementation failed, 0.6549148099606815, 0.47455766710353864, 0.48484848484848486, 0.9772727272727273, 0.10779999999999999, 0.08, 2.09, 53457
Success, 0.7852228047182176, 0.4651048492791612, 0.7916666666666666, 0.36363636363636365, 0.10779999999999999, 0.29, 2.46, 58942
Success, 0.7875819134993447, 0.3700524246395806, 0.14015151515151514, 0.821969696969697, 0.10779999999999999, 0.22, 2.73, 43786
