label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.8525132275132276, 0.5348214285714286, 0.25384615384615383, 0.6818181818181818, 0.10779999999999999, 0.46, 2.34, 31801
Success, 0.6901455026455027, 0.472255291005291, 0.2846153846153846, 0.7878787878787878, 0.10779999999999999, 0.37, 2.4, 25127
Success, 0.8076719576719577, 0.5262566137566138, 0.36153846153846153, 0.9696969696969697, 0.10779999999999999, 0.35, 2.28, 28363
Success, 0.774074074074074, 0.5151124338624339, 0.3769230769230769, 0.6439393939393939, 0.10779999999999999, 0.47, 2.5, 28538
Success, 0.6547619047619048, 0.4350529100529101, 0.2846153846153846, 0.6060606060606061, 0.10779999999999999, 0.47, 2.53, 23538
Success, 0.7357142857142858, 0.45519179894179895, 0.7, 0.22727272727272727, 0.10779999999999999, 0.51, 2.69, 27248
Success, 0.8153439153439154, 0.5534722222222223, 0.25384615384615383, 0.6363636363636364, 0.10779999999999999, 0.41, 2.32, 31729
Success, 0.7136243386243386, 0.503505291005291, 0.23846153846153847, 0.6818181818181818, 0.10779999999999999, 0.33, 2.15, 28362
Success, 0.8582671957671958, 0.6005952380952381, 0.45384615384615384, 0.9090909090909091, 0.10779999999999999, 0.47, 2.18, 33784
Success, 0.7929232804232804, 0.5453042328042328, 0.19230769230769232, 0.6363636363636364, 0.10779999999999999, 0.46, 2.29, 31057
Success, 0.8423941798941799, 0.5705026455026455, 0.33076923076923076, 0.8787878787878788, 0.10779999999999999, 0.42, 2.47, 30748
Implementation failed, 0.9713624338624338, 0.4869378306878307, 0.9769230769230769, 0.0, 0.10779999999999999, 0.62, 2.48, 32660
Success, 0.9131613756613757, 0.5662367724867725, 0.34615384615384615, 0.7727272727272727, 0.10779999999999999, 0.42, 2.29, 34376
Success, 0.8373677248677248, 0.5931878306878307, 0.6, 0.9090909090909091, 0.10779999999999999, 0.38, 2.13, 33278
Success, 0.8259920634920634, 0.5180555555555556, 0.25384615384615383, 0.6818181818181818, 0.10779999999999999, 0.5, 2.25, 30925
Success, 0.726984126984127, 0.4571097883597884, 0.6692307692307692, 0.4621212121212121, 0.10779999999999999, 0.38, 2.49, 25848
Success, 0.941468253968254, 0.6392526455026455, 0.2230769230769231, 0.6818181818181818, 0.10779999999999999, 0.47, 2.35, 36784
Success, 0.7316137566137566, 0.5100198412698412, 0.36153846153846153, 0.8787878787878788, 0.10779999999999999, 0.36, 2.38, 27207
Success, 0.6926587301587301, 0.4027777777777778, 0.7923076923076923, 0.36363636363636365, 0.10779999999999999, 0.56, 2.63, 23175
Success, 0.6814814814814815, 0.3593253968253968, 0.6307692307692307, 0.0, 0.10779999999999999, 0.46, 2.61, 24480
Success, 0.7351851851851852, 0.4744378306878307, 0.2076923076923077, 0.6818181818181818, 0.10779999999999999, 0.38, 2.23, 27709
Success, 0.8534391534391534, 0.5935515873015873, 0.26153846153846155, 0.6363636363636364, 0.10779999999999999, 0.48, 2.35, 33675
Success, 0.7248677248677249, 0.4726521164021164, 0.6230769230769231, 0.4090909090909091, 0.10779999999999999, 0.42, 2.44, 27196
Success, 0.6462962962962963, 0.4444775132275132, 0.2230769230769231, 0.2727272727272727, 0.10779999999999999, 0.68, 2.79, 25132
Success, 0.9375, 0.5956679894179894, 0.3153846153846154, 0.6818181818181818, 0.10779999999999999, 0.52, 2.35, 35342
Success, 0.6078042328042328, 0.40618386243386245, 0.2692307692307692, 0.3712121212121212, 0.10779999999999999, 0.41, 2.59, 22533
Success, 0.6721560846560847, 0.46233465608465607, 0.2230769230769231, 0.696969696969697, 0.10779999999999999, 0.29, 2.51, 24856
Success, 0.8035714285714286, 0.5534722222222223, 0.5, 0.6818181818181818, 0.10779999999999999, 0.41, 2.17, 31323
Success, 0.6224206349206349, 0.4103505291005291, 0.3153846153846154, 0.13636363636363635, 0.10779999999999999, 0.51, 2.8, 24085
Success, 0.8752645502645503, 0.6171296296296296, 0.33076923076923076, 0.6818181818181818, 0.10779999999999999, 0.51, 2.31, 35200
Implementation failed, 0.926984126984127, 0.6210978835978836, 0.7461538461538462, 0.8257575757575758, 0.10779999999999999, 0.53, 2.4, 34481
Success, 0.6808201058201058, 0.47903439153439153, 0.2230769230769231, 0.8257575757575758, 0.10779999999999999, 0.37, 2.41, 24768
Success, 0.9745370370370371, 0.678968253968254, 0.46153846153846156, 0.8636363636363636, 0.10779999999999999, 0.53, 2.31, 38622
Implementation failed, 0.9886243386243386, 0.5718253968253968, 0.6846153846153846, 0.7272727272727273, 0.10779999999999999, 0.39, 2.37, 33432
Success, 0.6011243386243387, 0.38230820105820107, 0.7153846153846154, 0.18181818181818182, 0.10779999999999999, 0.53, 2.44, 23347
Success, 0.8515873015873016, 0.5491402116402117, 0.7461538461538462, 0.696969696969697, 0.10779999999999999, 0.46, 2.4, 31591
Success, 0.8301587301587302, 0.584920634920635, 0.2076923076923077, 0.6818181818181818, 0.10779999999999999, 0.41, 2.29, 33067
Success, 0.908068783068783, 0.5908730158730159, 0.5307692307692308, 0.8484848484848485, 0.10779999999999999, 0.31, 2.36, 32330
Success, 0.8916005291005291, 0.6389880952380952, 0.6461538461538462, 0.8636363636363636, 0.10779999999999999, 0.37, 2.23, 36139
Success, 0.8420634920634921, 0.6152777777777778, 0.45384615384615384, 0.6818181818181818, 0.10779999999999999, 0.47, 2.27, 34139
