label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.8013892462052997, 0.5396437528133239, 0.6212121212121212, 0.2727272727272727, 0.10779999999999999, 0.33, 2.79, 15850
Success, 0.6690249549781322, 0.46878014275609287, 0.42424242424242425, 0.045454545454545456, 0.10779999999999999, 0.58, 3.02, 14172
Success, 0.8784409570362748, 0.46228538357661886, 0.5909090909090909, 0.2727272727272727, 0.10779999999999999, 0.18, 2.61, 14564
Success, 0.8574736300488809, 0.5044691659700341, 0.6515151515151515, 0.0, 0.10779999999999999, 0.59, 2.89, 15909
Success, 0.7599691278621045, 0.541765802842261, 0.6212121212121212, 0.2727272727272727, 0.10779999999999999, 0.39, 2.68, 15933
Implementation failed, 0.9656547465912014, 0.6079994855636294, 0.9242424242424242, 0.06818181818181818, 0.10779999999999999, 0.53, 2.78, 18831
Success, 0.8983792127604837, 0.6331425631792168, 0.3787878787878788, 0.5454545454545454, 0.10779999999999999, 0.43, 2.74, 18023
Success, 0.7997170054026241, 0.4717381518873384, 0.7878787878787878, 0.0, 0.10779999999999999, 0.37, 2.54, 15302
Success, 0.7793928479547209, 0.4477525561057167, 0.9545454545454546, 0.0, 0.10779999999999999, 0.5, 2.78, 14504
Implementation failed, 0.9027527656290198, 0.24551475789338306, 0.9090909090909091, 0.1590909090909091, 0.10779999999999999, 0.31, 2.25, 11946
Implementation failed, 0.9581939799331104, 0.6312777313356054, 0.9545454545454546, 0.06818181818181818, 0.10779999999999999, 0.5, 2.81, 18951
Success, 0.7536660663750965, 0.5400295800913124, 0.6212121212121212, 0.5454545454545454, 0.10779999999999999, 0.53, 2.51, 15576
Success, 0.6224594803190121, 0.3907144235097421, 0.5909090909090909, 0.0, 0.10779999999999999, 0.37, 2.73, 12088
Success, 0.6431695394906097, 0.4187512057102437, 0.4696969696969697, 0.0, 0.10779999999999999, 0.47, 2.69, 12813
Success, 0.8696938512992025, 0.5769403896855507, 0.6212121212121212, 0.5454545454545454, 0.10779999999999999, 0.36, 2.63, 16842
Success, 0.7323128376640082, 0.46125651083531605, 0.9545454545454546, 0.0, 0.10779999999999999, 0.52, 2.71, 14661
Success, 0.6250321584769746, 0.3965661372259019, 0.4696969696969697, 0.0, 0.10779999999999999, 0.6, 3.0, 12306
Success, 0.8855158219706715, 0.6275480676483828, 0.3484848484848485, 0.8181818181818182, 0.10779999999999999, 0.28, 2.62, 17376
Success, 0.6779006946231027, 0.47141662915568133, 0.3787878787878788, 0.5454545454545454, 0.10779999999999999, 0.34, 2.55, 13021
Success, 0.6673527141754566, 0.47128802006301845, 0.6212121212121212, 0.2727272727272727, 0.10779999999999999, 0.39, 2.57, 13640
Implementation failed, 0.8943915616156419, 0.5290978072149701, 0.7878787878787878, 0.0, 0.10779999999999999, 0.39, 2.71, 17008
Success, 0.8226138410084899, 0.582406276123722, 0.5, 0.8181818181818182, 0.10779999999999999, 0.32, 2.52, 16068
Success, 0.7680730640596861, 0.49109382033309756, 0.5909090909090909, 0.0, 0.10779999999999999, 0.54, 2.61, 15031
Implementation failed, 0.9201183431952663, 0.629091376760337, 0.803030303030303, 0.06818181818181818, 0.10779999999999999, 0.64, 2.95, 19167
Implementation failed, 0.9304090558271161, 0.6153945083917433, 0.803030303030303, 0.6818181818181818, 0.10779999999999999, 0.42, 2.76, 17230
Success, 0.6369951119114998, 0.43836409234132856, 0.3939393939393939, 0.3181818181818182, 0.10779999999999999, 0.44, 2.8, 12331
Implementation failed, 0.972472343709802, 0.6879300366535914, 0.3787878787878788, 0.8181818181818182, 0.10779999999999999, 0.47, 2.67, 19287
Success, 0.7598404939542063, 0.514436370651405, 0.5909090909090909, 0.6818181818181818, 0.10779999999999999, 0.35, 2.72, 14117
Success, 0.7202212503215848, 0.47849012925213813, 0.2878787878787879, 0.0, 0.10779999999999999, 0.5, 3.74, 11810
Success, 0.8919475173655775, 0.5966818854092985, 0.8333333333333334, 0.0, 0.10779999999999999, 0.59, 2.85, 19213
Success, 0.8828145099048109, 0.5969391035946241, 0.5, 0.5454545454545454, 0.10779999999999999, 0.3, 2.75, 17081
Success, 0.7272961152559815, 0.5072342614622853, 0.2878787878787879, 0.0, 0.10779999999999999, 0.51, 4.08, 12054
Timing violation, 0.8772832518651916, 0.46595074271751014, 0.8333333333333334, 0.2727272727272727, 0.10779999999999999, 0.23, 2.62, 14615
Success, 0.626575765371752, 0.41611471931065525, 0.7878787878787878, 0.0, 0.10779999999999999, 0.47, 2.9, 12639
Success, 0.7098019037818369, 0.5004179795511543, 0.3787878787878788, 0.4090909090909091, 0.10779999999999999, 0.4, 2.61, 13985
Success, 0.9336249035245691, 0.6362291814031252, 0.3939393939393939, 0.5909090909090909, 0.10779999999999999, 0.49, 2.68, 17911
Success, 0.8951633650630306, 0.5835637579576876, 0.803030303030303, 0.4090909090909091, 0.10779999999999999, 0.45, 2.57, 17780
Success, 0.7414458451247748, 0.5293550254002958, 0.5, 0.5454545454545454, 0.10779999999999999, 0.45, 2.61, 15032
Success, 0.9659120144069977, 0.6423381133046107, 0.6818181818181818, 0.6818181818181818, 0.10779999999999999, 0.42, 2.83, 18395
Success, 0.7518651916645228, 0.46550061089319017, 0.5303030303030303, 0.0, 0.10779999999999999, 0.5, 2.88, 14321
Success, 0.6395677900694623, 0.385248537071571, 0.4090909090909091, 0.0, 0.10779999999999999, 0.53, 2.85, 12326
Success, 0.6425263699511191, 0.4305189376888946, 0.5606060606060606, 0.0, 0.10779999999999999, 0.47, 2.97, 13045
Success, 0.7954720864419861, 0.5649797440679056, 0.6666666666666666, 0.2727272727272727, 0.10779999999999999, 0.39, 2.65, 16567
Success, 0.7365577566246463, 0.5383576618866954, 0.3787878787878788, 0.045454545454545456, 0.10779999999999999, 0.53, 3.0, 15798
Success, 0.7579109853357345, 0.47205967461899556, 0.6363636363636364, 0.0, 0.10779999999999999, 0.65, 2.93, 14811
Success, 0.820684332390018, 0.5567487621374831, 0.6212121212121212, 0.5454545454545454, 0.10779999999999999, 0.34, 2.56, 16453
Success, 0.6411113969642398, 0.44093627419458553, 0.3939393939393939, 0.3181818181818182, 0.10779999999999999, 0.49, 2.8, 12423
Timing violation, 0.6274762027270389, 0.23471159410970355, 0.9090909090909091, 0.13636363636363635, 0.10779999999999999, 0.19, 2.49, 9102
Success, 0.7968870594288654, 0.5179731206996334, 0.4696969696969697, 0.0, 0.10779999999999999, 0.64, 3.02, 16239
Success, 0.7889117571391819, 0.5297408526782843, 0.6212121212121212, 0.5454545454545454, 0.10779999999999999, 0.41, 2.47, 15697
Success, 0.7602263956779007, 0.4345701241077744, 0.5303030303030303, 0.13636363636363635, 0.10779999999999999, 0.36, 2.67, 13182
Success, 0.7981733985078466, 0.558099157610443, 0.3939393939393939, 0.3181818181818182, 0.10779999999999999, 0.43, 2.91, 16045
Success, 0.9179315667609982, 0.5909587807858016, 0.803030303030303, 0.06818181818181818, 0.10779999999999999, 0.53, 2.94, 18151
Success, 0.6883200411628505, 0.4101343965018327, 0.48484848484848486, 0.0, 0.10779999999999999, 0.58, 2.84, 13118
Success, 0.9305376897350142, 0.6193813902642917, 0.9848484848484849, 0.2727272727272727, 0.10779999999999999, 0.43, 2.52, 18543
