label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.6966778697001034, 0.36139477766287487, 0.43636363636363634, 0.6623376623376623, 0.077, 0.38, 1.98, 24110
Success, 0.8570320579110652, 0.4786711478800414, 0.4090909090909091, 0.6428571428571429, 0.077, 0.34, 2.25, 31621
Success, 0.6538908996897621, 0.265770423991727, 0.9727272727272728, 0.0, 0.077, 0.66, 2.55, 20481
Success, 0.8207083764219235, 0.4588288521199586, 0.2636363636363636, 0.6428571428571429, 0.077, 0.51, 2.2, 29812
Implementation failed, 0.9338159255429163, 0.4648073940020683, 0.9545454545454546, 0.3116883116883117, 0.077, 0.47, 2.67, 31269
Implementation failed, 0.9247026887280249, 0.5444997414684591, 0.6272727272727273, 0.6168831168831169, 0.077, 0.35, 2.5, 32692
Success, 0.796664943123061, 0.46816830403309206, 0.35454545454545455, 0.6428571428571429, 0.077, 0.41, 2.2, 29867
Success, 0.703335056876939, 0.42861297828335054, 0.39090909090909093, 0.6233766233766234, 0.077, 0.33, 2.53, 24399
Implementation failed, 0.9427352637021716, 0.49899819027921405, 0.4090909090909091, 0.935064935064935, 0.077, 0.46, 2.22, 34438
Success, 0.9315537745604964, 0.5264671664943124, 0.6636363636363637, 0.935064935064935, 0.077, 0.42, 2.16, 34657
Success, 0.9792528438469493, 0.5849599276111686, 0.8818181818181818, 0.7532467532467533, 0.077, 0.33, 2.41, 35281
Success, 0.8324715615305067, 0.4609617373319545, 0.24545454545454545, 0.8181818181818182, 0.077, 0.39, 2.23, 29880
Success, 0.8468200620475698, 0.4547246639089969, 0.5272727272727272, 0.6233766233766234, 0.077, 0.45, 2.32, 30372
Success, 0.8400336091003102, 0.4426706308169597, 0.6090909090909091, 0.7532467532467533, 0.077, 0.28, 2.36, 26526
Success, 0.7825103412616339, 0.38330532574974147, 0.7909090909090909, 0.44155844155844154, 0.077, 0.47, 2.53, 24511
Success, 0.8164426059979317, 0.484908221302999, 0.4818181818181818, 0.7402597402597403, 0.077, 0.32, 2.22, 30869
Success, 0.9120992761116856, 0.5020036194415719, 0.3, 0.9155844155844156, 0.077, 0.45, 2.16, 32695
Success, 0.8175413650465356, 0.47059203722854187, 0.4090909090909091, 0.8636363636363636, 0.077, 0.32, 2.35, 26853
Implementation failed, 0.9931489141675285, 0.5925866080661841, 0.6454545454545455, 0.6753246753246753, 0.077, 0.49, 2.32, 38293
Success, 0.7609875904860393, 0.43840486039296794, 0.7363636363636363, 0.461038961038961, 0.077, 0.52, 2.48, 26124
Success, 0.7871639089968976, 0.43924508790072386, 0.4090909090909091, 0.7857142857142857, 0.077, 0.36, 2.5, 25520
Success, 0.8041623578076526, 0.46606773526370215, 0.7363636363636363, 0.461038961038961, 0.077, 0.49, 2.51, 27942
Success, 0.8199974146845915, 0.4308104963805584, 0.42727272727272725, 0.7077922077922078, 0.077, 0.37, 2.49, 26380
Success, 0.8986556359875905, 0.4912745604963806, 0.6090909090909091, 0.5974025974025974, 0.077, 0.37, 2.52, 30067
Success, 0.8375129265770423, 0.4781217683557394, 0.3, 0.6428571428571429, 0.077, 0.43, 2.2, 30859
Success, 0.843459152016546, 0.44774431230610134, 0.6090909090909091, 0.7857142857142857, 0.077, 0.37, 2.43, 26739
Implementation failed, 0.8967812823164426, 0.47421147880041364, 0.22727272727272727, 0.935064935064935, 0.077, 0.43, 2.17, 32308
Success, 0.8982032057911065, 0.48235522233712513, 0.7909090909090909, 0.7857142857142857, 0.077, 0.42, 2.37, 28915
Success, 0.827624095139607, 0.452721044467425, 0.42727272727272725, 0.8636363636363636, 0.077, 0.45, 2.42, 26486
Success, 0.7072130299896587, 0.42583376421923474, 0.4090909090909091, 0.6233766233766234, 0.077, 0.45, 2.49, 24524
Success, 0.8941959669079628, 0.500872543950362, 0.39090909090909093, 0.6623376623376623, 0.077, 0.54, 2.33, 32809
Success, 0.6948035160289555, 0.32390770423991727, 0.9727272727272728, 0.0, 0.077, 0.58, 2.51, 23736
Success, 0.796212512926577, 0.3817218200620476, 0.7909090909090909, 0.35064935064935066, 0.077, 0.48, 2.4, 25513
Success, 0.8622673216132368, 0.484682006204757, 0.6272727272727273, 0.8051948051948052, 0.077, 0.39, 2.39, 28342
Success, 0.6831695966907962, 0.3956825232678387, 0.33636363636363636, 0.8636363636363636, 0.077, 0.23, 2.39, 21914
Success, 0.9181747673216132, 0.532122543950362, 0.6090909090909091, 0.5454545454545454, 0.077, 0.49, 2.32, 33950
Success, 0.984488107549121, 0.5748771975180972, 0.4727272727272727, 0.8571428571428571, 0.077, 0.45, 2.25, 37042
Success, 0.7849017580144778, 0.41794855222337124, 0.3, 0.6233766233766234, 0.077, 0.45, 2.27, 27570
Success, 0.9015641158221303, 0.5022298345398138, 0.4727272727272727, 0.6233766233766234, 0.077, 0.52, 2.35, 33101
Success, 0.7006204756980352, 0.41484617373319543, 0.6272727272727273, 0.38311688311688313, 0.077, 0.49, 2.49, 24799
Success, 0.7012021716649431, 0.40880299896587385, 0.33636363636363636, 0.7077922077922078, 0.077, 0.32, 2.34, 23298
Success, 0.703011892450879, 0.390932006204757, 0.6090909090909091, 0.474025974025974, 0.077, 0.46, 2.48, 23438
Success, 0.8294338159255429, 0.4859100310237849, 0.7363636363636363, 0.42857142857142855, 0.077, 0.47, 2.54, 30197
Success, 0.81217683557394, 0.46031540847983454, 0.4090909090909091, 0.8636363636363636, 0.077, 0.31, 2.33, 26563
Success, 0.7126421923474664, 0.3764219234746639, 0.24545454545454545, 0.6233766233766234, 0.077, 0.39, 2.21, 25054
Success, 0.796406411582213, 0.4660031023784902, 0.39090909090909093, 0.6428571428571429, 0.077, 0.45, 2.21, 30056
Success, 0.6767709410548087, 0.38980093071354704, 0.4, 0.9545454545454546, 0.077, 0.33, 1.94, 24593
Success, 0.6907316442605997, 0.4112913650465357, 0.37272727272727274, 0.15584415584415584, 0.077, 0.57, 2.83, 25994
Implementation failed, 0.6154343329886246, 0.26299120992761116, 0.509090909090909, 0.8636363636363636, 0.077, 0.17, 2.87, 14569
Implementation failed, 0.7651887280248191, 0.42163262668045504, 0.6090909090909091, 0.5974025974025974, 0.077, 0.39, 2.47, 25212
Success, 0.9736944157187177, 0.5582988624612203, 0.6272727272727273, 0.8506493506493507, 0.077, 0.43, 2.4, 32970
Success, 0.6798733195449845, 0.35544855222337124, 0.6090909090909091, 0.35064935064935066, 0.077, 0.46, 2.37, 22770
Success, 0.7481902792140641, 0.4554679420889349, 0.39090909090909093, 0.7857142857142857, 0.077, 0.33, 2.4, 25353
Success, 0.6768355739400207, 0.3248125646328852, 0.7363636363636363, 0.2727272727272727, 0.077, 0.36, 2.65, 21446
Success, 0.8778438469493278, 0.4826137538779731, 0.5272727272727272, 0.8181818181818182, 0.077, 0.47, 2.22, 31735
Success, 0.936271975180972, 0.5649883660806618, 0.5454545454545454, 0.6363636363636364, 0.077, 0.54, 2.31, 35870
Success, 0.795760082730093, 0.46891158221303, 0.2636363636363636, 0.8311688311688312, 0.077, 0.32, 2.45, 26678
Success, 0.8446871768355739, 0.46891158221303, 0.39090909090909093, 0.8571428571428571, 0.077, 0.38, 2.16, 30412
Success, 0.6154989658738366, 0.3519260599793175, 0.6454545454545455, 0.2727272727272727, 0.077, 0.36, 2.74, 21409
Success, 0.8106902792140641, 0.4596367631851086, 0.39090909090909093, 0.8571428571428571, 0.077, 0.43, 2.15, 29967
Success, 0.8455274043433298, 0.5031993278179938, 0.3, 0.8311688311688312, 0.077, 0.4, 2.46, 28975
Success, 0.96794208893485, 0.5485392967942089, 0.5272727272727272, 0.6623376623376623, 0.077, 0.48, 2.37, 36273
