label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.8298611111111112, 0.5148533950617284, 0.44545454545454544, 0.7857142857142857, 0.077, 0.37, 2.44, 29523
Timing violation, 0.6183770576131687, 0.3089313271604938, 0.6090909090909091, 0.0, 0.077, 0.6, 2.64, 21833
Success, 0.8548739711934157, 0.4754050925925926, 0.4727272727272727, 0.9155844155844156, 0.077, 0.45, 2.09, 31161
Success, 0.9079218106995884, 0.5041152263374485, 0.37272727272727274, 0.6233766233766234, 0.077, 0.56, 2.31, 33260
Success, 0.861304012345679, 0.5192579732510288, 0.35454545454545455, 0.8571428571428571, 0.077, 0.46, 2.17, 33113
Success, 0.6967592592592593, 0.40213477366255146, 0.2636363636363636, 0.6233766233766234, 0.077, 0.33, 2.66, 23338
Success, 0.8683127572016461, 0.5141782407407407, 0.8818181818181818, 0.6233766233766234, 0.077, 0.43, 2.45, 31585
Success, 0.6733539094650206, 0.3948366769547325, 0.2818181818181818, 0.7077922077922078, 0.077, 0.37, 2.49, 22187
Success, 0.7210648148148148, 0.35889274691358025, 0.7454545454545455, 0.0, 0.077, 0.53, 2.48, 26407
Success, 0.8125643004115226, 0.45267489711934156, 0.24545454545454545, 0.8571428571428571, 0.077, 0.39, 2.16, 29421
Success, 0.8169367283950617, 0.448559670781893, 0.4818181818181818, 0.935064935064935, 0.077, 0.35, 2.07, 29659
Success, 0.826195987654321, 0.4366319444444444, 0.5272727272727272, 0.6233766233766234, 0.077, 0.44, 2.29, 29502
Success, 0.7854938271604939, 0.45990869341563784, 0.5454545454545454, 0.6753246753246753, 0.077, 0.46, 2.18, 29518
Implementation failed, 0.9942129629629629, 0.5570344650205762, 0.9181818181818182, 0.7272727272727273, 0.077, 0.46, 2.49, 33412
Success, 0.9744084362139918, 0.5660365226337448, 0.8818181818181818, 0.8636363636363636, 0.077, 0.42, 2.42, 34445
Success, 0.8868955761316872, 0.5060120884773662, 0.7363636363636363, 0.6948051948051948, 0.077, 0.41, 2.4, 30089
Success, 0.9749228395061729, 0.5948431069958847, 0.7636363636363637, 0.6753246753246753, 0.077, 0.51, 2.32, 38279
Success, 0.857960390946502, 0.4635095164609053, 0.4090909090909091, 0.6233766233766234, 0.077, 0.47, 2.25, 31420
Success, 0.8698559670781894, 0.4737654320987654, 0.42727272727272725, 0.8311688311688312, 0.077, 0.28, 2.4, 28687
Success, 0.9370498971193416, 0.5640753600823045, 0.8818181818181818, 0.7077922077922078, 0.077, 0.5, 2.33, 34317
Success, 0.7612525720164609, 0.41946373456790126, 0.6090909090909091, 0.5974025974025974, 0.077, 0.39, 2.47, 25212
Success, 0.8903677983539094, 0.5417631172839507, 0.4818181818181818, 0.8701298701298701, 0.077, 0.45, 2.2, 34095
Success, 0.8294753086419753, 0.48505015432098764, 0.3, 0.6428571428571429, 0.077, 0.5, 2.25, 31472
Success, 0.9357638888888888, 0.54809670781893, 0.5363636363636364, 0.8701298701298701, 0.077, 0.5, 2.19, 34816
Success, 0.7635673868312757, 0.4488811728395062, 0.2636363636363636, 0.7532467532467533, 0.077, 0.34, 2.47, 25709
Success, 0.8249099794238683, 0.4247042181069959, 0.7909090909090909, 0.6233766233766234, 0.077, 0.33, 2.48, 26344
Implementation failed, 0.966820987654321, 0.5469714506172839, 0.9181818181818182, 0.6428571428571429, 0.077, 0.51, 2.52, 32840
Success, 0.8553883744855967, 0.4899048353909465, 0.22727272727272727, 0.8181818181818182, 0.077, 0.39, 2.24, 31708
Success, 0.7741769547325102, 0.43704989711934156, 0.4636363636363636, 0.7402597402597403, 0.077, 0.34, 2.15, 28459
Success, 0.7984825102880658, 0.4783307613168724, 0.44545454545454544, 0.8311688311688312, 0.077, 0.43, 2.37, 27668
Success, 0.9439300411522634, 0.5290959362139918, 0.7363636363636363, 0.8051948051948052, 0.077, 0.34, 2.44, 31534
Success, 0.8771862139917695, 0.4920267489711934, 0.5181818181818182, 0.8636363636363636, 0.077, 0.32, 2.42, 28973
Success, 0.6804269547325102, 0.3402456275720165, 0.6636363636363637, 0.3116883116883117, 0.077, 0.45, 2.76, 22284
Success, 0.6352237654320988, 0.2684542181069959, 0.7909090909090909, 0.0, 0.077, 0.68, 2.4, 21553
Implementation failed, 0.6555426954732511, 0.29121656378600824, 0.07272727272727272, 0.974025974025974, 0.077, 0.27, 1.97, 22172
Success, 0.7989969135802469, 0.4913194444444444, 0.39090909090909093, 0.8311688311688312, 0.077, 0.29, 2.41, 27779
Success, 0.8680555555555556, 0.4749871399176955, 0.22727272727272727, 0.9155844155844156, 0.077, 0.37, 2.15, 31263
Success, 0.6732253086419753, 0.3774434156378601, 0.8636363636363636, 0.2727272727272727, 0.077, 0.46, 2.68, 24071
Success, 0.8445216049382716, 0.41097608024691357, 0.7909090909090909, 0.2727272727272727, 0.077, 0.59, 2.97, 27273
Success, 0.7317386831275721, 0.40862911522633744, 0.6090909090909091, 0.551948051948052, 0.077, 0.39, 2.46, 24442
Success, 0.6222350823045267, 0.37393904320987653, 0.33636363636363636, 0.6233766233766234, 0.077, 0.36, 2.46, 20905
Success, 0.8215020576131687, 0.4584619341563786, 0.22727272727272727, 0.6623376623376623, 0.077, 0.41, 2.31, 30204
Success, 0.7972608024691358, 0.461644804526749, 0.6272727272727273, 0.461038961038961, 0.077, 0.4, 2.53, 28006
Success, 0.760352366255144, 0.47347608024691357, 0.2636363636363636, 0.8636363636363636, 0.077, 0.34, 2.37, 26161
Success, 0.8164223251028807, 0.44055426954732513, 0.39090909090909093, 0.6623376623376623, 0.077, 0.37, 2.28, 29481
Success, 0.753150720164609, 0.4432227366255144, 0.42727272727272725, 0.8636363636363636, 0.077, 0.34, 2.44, 25197
Implementation failed, 0.9679140946502057, 0.5438207304526749, 0.4090909090909091, 0.8181818181818182, 0.077, 0.43, 2.31, 35844
Success, 0.831275720164609, 0.45788323045267487, 0.2636363636363636, 0.8571428571428571, 0.077, 0.41, 2.13, 30188
Success, 0.8619470164609053, 0.4930877057613169, 0.24545454545454545, 0.9155844155844156, 0.077, 0.41, 2.17, 31976
Success, 0.9746013374485597, 0.5711805555555556, 0.8818181818181818, 0.7857142857142857, 0.077, 0.43, 2.46, 34874
Success, 0.7421553497942387, 0.43965406378600824, 0.6272727272727273, 0.5844155844155844, 0.077, 0.38, 2.15, 27876
Success, 0.607960390946502, 0.35165895061728397, 0.37272727272727274, 0.24025974025974026, 0.077, 0.44, 2.82, 21601
Success, 0.7761059670781894, 0.41711676954732513, 0.22727272727272727, 0.6233766233766234, 0.077, 0.38, 2.32, 27808
Implementation failed, 0.850244341563786, 0.5304140946502057, 0.5909090909090909, 0.6753246753246753, 0.077, 0.47, 2.21, 33247
Success, 0.8881815843621399, 0.5149819958847737, 0.6090909090909091, 0.6363636363636364, 0.077, 0.47, 2.19, 33184
Success, 0.7125771604938271, 0.37815072016460904, 0.22727272727272727, 0.6233766233766234, 0.077, 0.43, 2.22, 25261
Success, 0.6948945473251029, 0.42049254115226337, 0.2636363636363636, 0.7077922077922078, 0.077, 0.37, 2.49, 23761
Success, 0.9371784979423868, 0.5673225308641975, 0.7636363636363637, 0.5454545454545454, 0.077, 0.46, 2.34, 36509
Success, 0.7809927983539094, 0.41206918724279834, 0.22727272727272727, 0.6623376623376623, 0.077, 0.45, 2.22, 27863
Success, 0.8335262345679012, 0.46051954732510286, 0.5636363636363636, 0.935064935064935, 0.077, 0.42, 2.1, 30216
Success, 0.8828446502057613, 0.4902906378600823, 0.6454545454545455, 0.935064935064935, 0.077, 0.36, 2.16, 32079
Success, 0.6037165637860082, 0.3315972222222222, 0.43636363636363634, 0.8181818181818182, 0.077, 0.32, 2.0, 21600
Success, 0.6935442386831275, 0.43013760288065844, 0.42727272727272725, 0.6233766233766234, 0.077, 0.41, 2.6, 24788
Success, 0.600951646090535, 0.36934156378600824, 0.3181818181818182, 0.16233766233766234, 0.077, 0.51, 2.86, 22936
Success, 0.9182741769547325, 0.5046939300411523, 0.5272727272727272, 0.9155844155844156, 0.077, 0.44, 2.21, 33337
Success, 0.7272376543209876, 0.45077803497942387, 0.2818181818181818, 0.7532467532467533, 0.077, 0.37, 2.41, 25219
Implementation failed, 0.9844393004115226, 0.5684477880658436, 0.7363636363636363, 0.7272727272727273, 0.077, 0.43, 2.48, 34103
Success, 0.6060956790123457, 0.33645190329218105, 0.44545454545454544, 0.07792207792207792, 0.077, 0.49, 3.03, 21731
Success, 0.645190329218107, 0.3471900720164609, 0.44545454545454544, 0.15584415584415584, 0.077, 0.42, 2.91, 22317
Success, 0.8415637860082305, 0.4468557098765432, 0.5272727272727272, 0.6233766233766234, 0.077, 0.47, 2.31, 30000
Success, 0.6518775720164609, 0.38252314814814814, 0.2818181818181818, 0.7077922077922078, 0.077, 0.22, 2.44, 21347
Success, 0.9600051440329218, 0.5742348251028807, 0.8818181818181818, 0.8636363636363636, 0.077, 0.43, 2.32, 34520
Implementation failed, 0.8204089506172839, 0.416698816872428, 0.22727272727272727, 0.935064935064935, 0.077, 0.39, 2.12, 29300
Success, 0.7735982510288066, 0.43785365226337447, 0.3, 0.7857142857142857, 0.077, 0.2, 2.54, 25336
Success, 0.8428497942386831, 0.4887152777777778, 0.4090909090909091, 0.8311688311688312, 0.077, 0.35, 2.48, 28415
Success, 0.9712577160493827, 0.5616640946502057, 0.39090909090909093, 0.9155844155844156, 0.077, 0.5, 2.25, 36473
Success, 0.6882073045267489, 0.4203639403292181, 0.2636363636363636, 0.7077922077922078, 0.077, 0.32, 2.44, 23747
Success, 0.7705761316872428, 0.45717592592592593, 0.8636363636363636, 0.2727272727272727, 0.077, 0.5, 2.71, 28941
Success, 0.7166280864197531, 0.4247363683127572, 0.7363636363636363, 0.42857142857142855, 0.077, 0.46, 2.41, 26331
Success, 0.9228395061728395, 0.4336741255144033, 0.9363636363636364, 0.0, 0.077, 0.65, 2.86, 32296
Success, 0.7969393004115226, 0.48492155349794236, 0.8818181818181818, 0.38961038961038963, 0.077, 0.44, 2.48, 30290
Success, 0.613940329218107, 0.37278163580246915, 0.6818181818181818, 0.19480519480519481, 0.077, 0.45, 2.66, 23371
Success, 0.6983024691358025, 0.40850051440329216, 0.2636363636363636, 0.7857142857142857, 0.077, 0.27, 2.47, 22951
Implementation failed, 0.8335262345679012, 0.4324845679012346, 0.3, 0.935064935064935, 0.077, 0.36, 2.15, 29736
Success, 0.8747427983539094, 0.49524176954732513, 0.37272727272727274, 0.6428571428571429, 0.077, 0.43, 2.22, 32249
Success, 0.9714506172839507, 0.5574524176954733, 0.7363636363636363, 0.8506493506493507, 0.077, 0.4, 2.38, 32906
Success, 0.6994598765432098, 0.41341949588477367, 0.44545454545454544, 0.6233766233766234, 0.077, 0.37, 2.47, 24288
Success, 0.8983410493827161, 0.4818029835390947, 0.37272727272727274, 0.6233766233766234, 0.077, 0.44, 2.33, 32212
Success, 0.8444573045267489, 0.5026684670781894, 0.4090909090909091, 0.7532467532467533, 0.077, 0.35, 2.49, 29403
Success, 0.8628472222222222, 0.45515046296296297, 0.37272727272727274, 0.6233766233766234, 0.077, 0.47, 2.3, 30658
Success, 0.8206661522633745, 0.4347993827160494, 0.7909090909090909, 0.5974025974025974, 0.077, 0.31, 2.49, 26812
Success, 0.7963605967078189, 0.4652134773662551, 0.7636363636363637, 0.5844155844155844, 0.077, 0.37, 2.23, 29945
Success, 0.9508744855967078, 0.5254629629629629, 0.7909090909090909, 0.6753246753246753, 0.077, 0.27, 2.44, 32228
Success, 0.7728909465020576, 0.416602366255144, 0.39090909090909093, 0.6233766233766234, 0.077, 0.43, 2.23, 27805
Success, 0.7564300411522634, 0.4047389403292181, 0.22727272727272727, 0.6233766233766234, 0.077, 0.43, 2.27, 26998
Success, 0.6743184156378601, 0.3985018004115226, 0.39090909090909093, 0.6233766233766234, 0.077, 0.35, 2.61, 22824
Success, 0.68872170781893, 0.3983088991769547, 0.33636363636363636, 0.6753246753246753, 0.077, 0.21, 2.37, 23116
Success, 0.6264789094650206, 0.39779449588477367, 0.42727272727272725, 0.6753246753246753, 0.077, 0.3, 2.34, 22273
Implementation failed, 0.8140432098765432, 0.4193994341563786, 0.24545454545454545, 0.935064935064935, 0.077, 0.38, 2.14, 29003
Success, 0.8559670781893004, 0.4773341049382716, 0.7363636363636363, 0.6428571428571429, 0.077, 0.44, 2.47, 28673
Success, 0.6226851851851852, 0.3611111111111111, 0.2636363636363636, 0.6233766233766234, 0.077, 0.27, 2.45, 20634
Success, 0.9175668724279835, 0.5119598765432098, 0.6272727272727273, 0.8831168831168831, 0.077, 0.4, 2.42, 30228
Success, 0.7399691358024691, 0.42386831275720166, 0.4090909090909091, 0.6753246753246753, 0.077, 0.42, 2.41, 24784
Success, 0.6622299382716049, 0.3974408436213992, 0.3181818181818182, 0.3181818181818182, 0.077, 0.45, 2.76, 24388
Success, 0.6544495884773662, 0.3305684156378601, 0.8090909090909091, 0.3116883116883117, 0.077, 0.56, 2.75, 20919
Success, 0.8038194444444444, 0.4744727366255144, 0.3, 0.8636363636363636, 0.077, 0.31, 2.42, 26815
Success, 0.6531635802469136, 0.3887924382716049, 0.44545454545454544, 0.07792207792207792, 0.077, 0.48, 2.97, 24920
Success, 0.9818672839506173, 0.4940522119341564, 0.7909090909090909, 0.7857142857142857, 0.077, 0.3, 2.31, 31080
Success, 0.9439300411522634, 0.5217978395061729, 0.37272727272727274, 0.6428571428571429, 0.077, 0.46, 2.31, 34505
Success, 0.7276234567901234, 0.3922968106995885, 0.6090909090909091, 0.474025974025974, 0.077, 0.3, 2.4, 24460
Success, 0.8726208847736625, 0.49083719135802467, 0.39090909090909093, 0.8571428571428571, 0.077, 0.41, 2.23, 32145
Success, 0.8060699588477366, 0.4461484053497942, 0.6090909090909091, 0.7077922077922078, 0.077, 0.42, 2.36, 26331
Success, 0.8909465020576132, 0.49022633744855965, 0.2636363636363636, 0.6428571428571429, 0.077, 0.49, 2.3, 32503
Success, 0.892554012345679, 0.5294174382716049, 0.42727272727272725, 0.8636363636363636, 0.077, 0.38, 2.33, 30981
Success, 0.8263245884773662, 0.45270704732510286, 0.3, 0.6428571428571429, 0.077, 0.44, 2.22, 29754
