label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.843939393939394, 0.4803977272727273, 0.6090909090909091, 0.7402597402597403, 0.077, 0.45, 2.15, 31932
Success, 0.6408459595959596, 0.3762310606060606, 0.7, 0.23376623376623376, 0.077, 0.44, 2.72, 23753
Success, 0.816729797979798, 0.4867108585858586, 0.44545454545454544, 0.7857142857142857, 0.077, 0.38, 2.46, 29121
Success, 0.7741161616161616, 0.4182449494949495, 0.3, 0.6428571428571429, 0.077, 0.41, 2.18, 28159
Success, 0.6172979797979798, 0.3536616161616162, 0.6272727272727273, 0.23376623376623376, 0.077, 0.35, 2.76, 22374
Success, 0.8379419191919192, 0.4027777777777778, 0.7909090909090909, 0.6233766233766234, 0.077, 0.45, 2.49, 26097
Success, 0.9410353535353535, 0.5254103535353535, 0.3, 0.7792207792207793, 0.077, 0.48, 2.28, 35130
Success, 0.7794823232323232, 0.40091540404040404, 0.3090909090909091, 0.935064935064935, 0.077, 0.35, 2.1, 28449
Success, 0.8681186868686869, 0.5079545454545454, 0.5363636363636364, 0.6753246753246753, 0.077, 0.45, 2.24, 33135
Success, 0.7386363636363636, 0.40744949494949495, 0.3, 0.7792207792207793, 0.077, 0.41, 2.11, 27081
Success, 0.8018939393939394, 0.47275883838383836, 0.33636363636363636, 0.7857142857142857, 0.077, 0.33, 2.53, 28063
Success, 0.7566919191919191, 0.41117424242424244, 0.35454545454545455, 0.6623376623376623, 0.077, 0.4, 2.21, 27803
Success, 0.7098484848484848, 0.40571338383838385, 0.9363636363636364, 0.0, 0.077, 0.62, 2.65, 29004
Success, 0.633270202020202, 0.33557449494949493, 0.43636363636363634, 0.5844155844155844, 0.077, 0.28, 2.07, 22801
Success, 0.7940025252525252, 0.4392361111111111, 0.7909090909090909, 0.44155844155844154, 0.077, 0.43, 2.53, 27750
Success, 0.6031565656565656, 0.3307449494949495, 0.38181818181818183, 0.5844155844155844, 0.077, 0.4, 2.05, 22303
Success, 0.6907196969696969, 0.4383207070707071, 0.37272727272727274, 0.16233766233766234, 0.077, 0.49, 2.85, 27922
Success, 0.9852272727272727, 0.6058396464646465, 0.8818181818181818, 0.8636363636363636, 0.077, 0.4, 2.25, 36717
Success, 0.843939393939394, 0.4704229797979798, 0.5272727272727272, 0.8181818181818182, 0.077, 0.38, 2.17, 31560
Implementation failed, 0.7911616161616162, 0.3924242424242424, 0.8818181818181818, 0.0, 0.077, 0.58, 2.49, 29679
Success, 0.7873106060606061, 0.38876262626262625, 0.9363636363636364, 0.0, 0.077, 0.57, 2.53, 28961
Implementation failed, 0.991729797979798, 0.479229797979798, 0.8090909090909091, 0.7857142857142857, 0.077, 0.47, 2.37, 31490
