label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.6230726872246696, 0.4649962139464445, 0.3064516129032258, 0.0, 0.1232, 0.53, 2.95, 12714
Success, 0.7155837004405287, 0.5215805052660563, 0.4032258064516129, 0.20454545454545456, 0.1232, 0.38, 2.58, 13297
Success, 0.6843337004405287, 0.41742961382253735, 0.5, 0.0, 0.1232, 0.57, 2.75, 11956
Success, 0.6645099118942731, 0.5079507124664417, 0.3064516129032258, 0.0, 0.1232, 0.51, 3.26, 11674
Success, 0.9116189427312775, 0.6458318992221381, 0.532258064516129, 0.2727272727272727, 0.1232, 0.37, 2.65, 16761
Success, 0.9592511013215859, 0.5906243546499621, 0.7580645161290323, 0.0, 0.1232, 0.66, 2.76, 16965
Success, 0.9871971365638766, 0.7294692641288635, 0.46774193548387094, 0.5454545454545454, 0.1232, 0.32, 2.57, 18201
Success, 0.9022577092511013, 0.5904866799752185, 0.6774193548387096, 0.03409090909090909, 0.1232, 0.55, 2.86, 16454
Success, 0.6649229074889867, 0.4457217594823432, 0.27419354838709675, 0.0, 0.1232, 0.44, 2.97, 12485
Implementation failed, 0.8166299559471366, 0.46423900323535483, 0.6935483870967742, 0.011363636363636364, 0.1232, 0.49, 2.29, 13468
Implementation failed, 0.9332323788546255, 0.6337853651820747, 0.7903225806451613, 0.03409090909090909, 0.1232, 0.52, 2.71, 17457
Success, 0.7703744493392071, 0.4849590417842638, 0.6935483870967742, 0.03409090909090909, 0.1232, 0.52, 2.85, 13648
Timing violation, 0.9558094713656388, 0.5311488951607352, 0.5645161290322581, 0.06818181818181818, 0.1232, 0.34, 2.77, 15174
Implementation failed, 0.9419052863436124, 0.5656364011840022, 0.9193548387096774, 0.0, 0.1232, 0.49, 2.6, 16377
Success, 0.6427588105726872, 0.5056790803331727, 0.3064516129032258, 0.0, 0.1232, 0.54, 3.26, 11549
Success, 0.848568281938326, 0.5960625043023335, 0.532258064516129, 0.20454545454545456, 0.1232, 0.42, 2.62, 15465
Success, 0.7670704845814978, 0.5345219246919529, 0.46774193548387094, 0.13636363636363635, 0.1232, 0.42, 2.76, 13976
Success, 0.8434746696035242, 0.5605424382184897, 0.5, 0.0, 0.1232, 0.53, 2.73, 15867
Success, 0.8083700440528634, 0.5133200247814415, 0.6935483870967742, 0.0, 0.1232, 0.62, 2.68, 14697
Success, 0.929102422907489, 0.6727472981345082, 0.5, 0.022727272727272728, 0.1232, 0.55, 2.95, 18285
Success, 0.8147026431718062, 0.49232463688304534, 0.6935483870967742, 0.0, 0.1232, 0.61, 2.69, 14155
Success, 0.7414647577092511, 0.4794520547945205, 0.5645161290322581, 0.0, 0.1232, 0.52, 2.78, 13339
Success, 0.6931442731277533, 0.5025814001514421, 0.3709677419354839, 0.0, 0.1232, 0.54, 2.91, 13730
Success, 0.7884085903083701, 0.5060232670200316, 0.3064516129032258, 0.0, 0.1232, 0.57, 3.73, 11890
Implementation failed, 0.9910517621145375, 0.6080402010050251, 0.7580645161290323, 0.0, 0.1232, 0.63, 2.63, 17678
Success, 0.7085627753303965, 0.4985888345838783, 0.46774193548387094, 0.03409090909090909, 0.1232, 0.47, 2.81, 13562
