label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Timing violation, 0.82284963887065, 0.4745273109243697, 0.7045454545454546, 0.06818181818181818, 0.1232, 0.39, 2.7, 13997
Success, 0.9931713722915299, 0.7075236344537815, 0.6590909090909091, 0.20454545454545456, 0.1232, 0.49, 2.74, 19628
Success, 0.7873933026920552, 0.6042542016806722, 0.5681818181818182, 0.5454545454545454, 0.1232, 0.23, 2.49, 15305
Success, 0.8751149047931713, 0.5718224789915967, 0.7954545454545454, 0.13636363636363635, 0.1232, 0.48, 2.84, 16033
Implementation failed, 0.7323703217334209, 0.42023371848739494, 0.6136363636363636, 0.011363636363636364, 0.1232, 0.39, 2.31, 12742
Success, 0.6841759684832567, 0.4541754201680672, 0.7045454545454546, 0.0, 0.1232, 0.48, 2.78, 13170
Success, 0.7625738673670387, 0.5272452731092437, 0.7954545454545454, 0.0, 0.1232, 0.54, 2.83, 15204
Success, 0.6405778069599475, 0.430344012605042, 0.4318181818181818, 0.0, 0.1232, 0.61, 2.95, 12653
Implementation failed, 0.9212081418253447, 0.7081144957983193, 0.7045454545454546, 0.75, 0.1232, 0.26, 2.41, 17800
Success, 0.7527248850952069, 0.5288209033613446, 0.8409090909090909, 0.0, 0.1232, 0.56, 2.9, 15349
Success, 0.8899540380827314, 0.5792410714285714, 0.7954545454545454, 0.0, 0.1232, 0.57, 2.93, 17048
Timing violation, 0.9705843729481287, 0.5157563025210085, 0.7045454545454546, 0.13636363636363635, 0.1232, 0.37, 2.64, 15780
Success, 0.8659225213394616, 0.6141018907563025, 0.75, 0.2727272727272727, 0.1232, 0.4, 2.65, 16709
Timing violation, 0.9218647406434668, 0.5270483193277311, 0.7954545454545454, 0.06818181818181818, 0.1232, 0.37, 2.76, 15569
Success, 0.6734077478660538, 0.4964548319327731, 0.4318181818181818, 0.0, 0.1232, 0.49, 3.08, 12067
Success, 0.677478660538411, 0.47511817226890757, 0.4318181818181818, 0.0, 0.1232, 0.56, 2.76, 13844
Success, 0.7419566644780039, 0.499343487394958, 0.6136363636363636, 0.0, 0.1232, 0.62, 2.89, 14462
Implementation failed, 0.9070256073539068, 0.5332851890756303, 0.7045454545454546, 0.07954545454545454, 0.1232, 0.32, 2.54, 15702
Success, 0.9888378200919238, 0.6709558823529411, 0.7954545454545454, 0.2727272727272727, 0.1232, 0.37, 2.72, 18702
Implementation failed, 0.8913985554826002, 0.5532431722689075, 0.8863636363636364, 0.0, 0.1232, 0.48, 2.71, 16871
Success, 0.9816152330925805, 0.6811318277310925, 0.6363636363636364, 0.20454545454545456, 0.1232, 0.39, 2.74, 19035
Implementation failed, 0.8648719632304662, 0.47918855042016806, 0.7954545454545454, 0.011363636363636364, 0.1232, 0.39, 2.36, 14745
Success, 0.8479317137229153, 0.5980829831932774, 0.6590909090909091, 0.2727272727272727, 0.1232, 0.43, 2.67, 16278
Success, 0.7713722915298753, 0.5261292016806722, 0.6363636363636364, 0.20454545454545456, 0.1232, 0.44, 2.64, 14363
Success, 0.9282994090610637, 0.6388524159663865, 0.8863636363636364, 0.2727272727272727, 0.1232, 0.36, 2.67, 17641
Implementation failed, 0.9058437294812869, 0.5347295168067226, 0.7045454545454546, 0.07954545454545454, 0.1232, 0.25, 2.53, 15755
Success, 0.6874589625738674, 0.48286502100840334, 0.7045454545454546, 0.03409090909090909, 0.1232, 0.43, 2.81, 13754
Success, 0.7355219960604071, 0.5471376050420168, 0.5681818181818182, 0.2727272727272727, 0.1232, 0.38, 2.61, 14525
Success, 0.8341431385423507, 0.6165966386554622, 0.5909090909090909, 0.20454545454545456, 0.1232, 0.47, 2.71, 16611
Success, 0.8357189757058437, 0.4818146008403361, 0.6590909090909091, 0.06818181818181818, 0.1232, 0.33, 2.7, 14220
Success, 0.8862770847012476, 0.6301207983193278, 0.9318181818181818, 0.13636363636363635, 0.1232, 0.5, 2.71, 17848
Success, 0.9336835193696651, 0.6713497899159664, 0.6590909090909091, 0.20454545454545456, 0.1232, 0.32, 2.72, 18581
Success, 0.7130663164806303, 0.5115546218487395, 0.5681818181818182, 0.2727272727272727, 0.1232, 0.38, 2.57, 13614
Implementation failed, 0.6682862770847012, 0.3046875, 0.25, 0.0, 0.1232, 0.47, 3.68, 8571
Timing violation, 0.6544977019041366, 0.3546481092436975, 0.45454545454545453, 0.07954545454545454, 0.1232, 0.38, 2.45, 10854
Success, 0.6709126723571898, 0.5027573529411765, 0.4318181818181818, 0.0, 0.1232, 0.57, 3.88, 11699
Success, 0.8636900853578463, 0.631499474789916, 0.5227272727272727, 0.20454545454545456, 0.1232, 0.37, 2.73, 17266
Success, 0.7834537097833224, 0.5656512605042017, 0.6590909090909091, 0.2727272727272727, 0.1232, 0.39, 2.63, 15214
Success, 0.6055154300722259, 0.45063025210084034, 0.4772727272727273, 0.0, 0.1232, 0.55, 2.94, 12891
Success, 0.6252133946158897, 0.328781512605042, 0.25, 0.0, 0.1232, 0.36, 4.5, 8520
Success, 0.6844386080105056, 0.49868697478991597, 0.4318181818181818, 0.0, 0.1232, 0.55, 2.95, 14444
Success, 0.6807616546290217, 0.5059086134453782, 0.5227272727272727, 0.2727272727272727, 0.1232, 0.26, 2.6, 13378
Success, 0.6337491792514773, 0.15382090336134455, 0.1590909090909091, 0.0, 0.1232, 0.28, 4.0, 5310
Success, 0.8087984241628365, 0.5504201680672269, 0.9090909090909091, 0.0, 0.1232, 0.55, 2.97, 16173
Success, 0.9743926460932371, 0.7433035714285714, 0.5227272727272727, 0.4090909090909091, 0.1232, 0.43, 2.69, 19844
Success, 0.7432698621142482, 0.4710477941176471, 0.8863636363636364, 0.0, 0.1232, 0.59, 2.62, 14076
Success, 0.9541694024950755, 0.6134453781512605, 0.7954545454545454, 0.0, 0.1232, 0.68, 2.97, 18534
Success, 0.7892317793827971, 0.36554621848739494, 0.1590909090909091, 0.022727272727272728, 0.1232, 0.42, 4.29, 10238
Timing violation, 0.9800393959290873, 0.700170693277311, 0.6590909090909091, 0.20454545454545456, 0.1232, 0.43, 2.73, 19408
Timing violation, 0.6899540380827315, 0.37815126050420167, 0.6363636363636364, 0.07954545454545454, 0.1232, 0.41, 2.42, 11528
Success, 0.893499671700591, 0.5935530462184874, 0.5681818181818182, 0.0, 0.1232, 0.54, 2.96, 17540
Success, 0.6148391332895601, 0.40808823529411764, 0.3409090909090909, 0.0, 0.1232, 0.48, 2.99, 11986
Success, 0.6941562705187131, 0.5059742647058824, 0.5681818181818182, 0.13636363636363635, 0.1232, 0.36, 2.8, 13610
Success, 0.7915955351280368, 0.6068802521008403, 0.5681818181818182, 0.5454545454545454, 0.1232, 0.31, 2.49, 15369
Success, 0.6023637557452397, 0.42857142857142855, 0.4318181818181818, 0.0, 0.1232, 0.6, 2.97, 12370
Success, 0.9716349310571241, 0.671875, 0.7954545454545454, 0.2727272727272727, 0.1232, 0.37, 2.74, 18673
Success, 0.7695338148391333, 0.554359243697479, 0.5909090909090909, 0.20454545454545456, 0.1232, 0.47, 2.67, 15029
Implementation failed, 0.795666447800394, 0.5273765756302521, 0.9545454545454546, 0.0, 0.1232, 0.59, 2.68, 15374
Success, 0.690741956664478, 0.4676995798319328, 0.7727272727272727, 0.022727272727272728, 0.1232, 0.55, 2.77, 13304
Success, 0.688903479973736, 0.49054621848739494, 0.5227272727272727, 0.2727272727272727, 0.1232, 0.38, 2.59, 13052
Success, 0.9065003282994091, 0.6571691176470589, 0.6590909090909091, 0.20454545454545456, 0.1232, 0.48, 2.73, 17951
Timing violation, 0.6850952068286277, 0.37815126050420167, 0.6363636363636364, 0.07954545454545454, 0.1232, 0.35, 2.41, 11492
Implementation failed, 0.7606040709126723, 0.15001313025210083, 0.1590909090909091, 0.0, 0.1232, 0.27, 5.35, 5369
Success, 0.9208141825344714, 0.6643251050420168, 0.6590909090909091, 0.2727272727272727, 0.1232, 0.42, 2.72, 18050
Implementation failed, 0.6526592252133946, 0.17430409663865545, 0.25, 0.0, 0.1232, 0.32, 4.07, 5819
Success, 0.6529218647406435, 0.46802783613445376, 0.4318181818181818, 0.022727272727272728, 0.1232, 0.55, 2.96, 13259
Success, 0.6200919238345372, 0.45292804621848737, 0.7045454545454546, 0.022727272727272728, 0.1232, 0.48, 2.81, 12512
Success, 0.6070912672357189, 0.4382878151260504, 0.4318181818181818, 0.022727272727272728, 0.1232, 0.51, 2.89, 12205
Timing violation, 0.8954694681549573, 0.525078781512605, 0.6590909090909091, 0.07954545454545454, 0.1232, 0.44, 2.54, 15459
Timing violation, 0.8831254103742613, 0.5003939075630253, 0.7045454545454546, 0.06818181818181818, 0.1232, 0.33, 2.73, 14836
Implementation failed, 0.8408404464871964, 0.47846638655462187, 0.7954545454545454, 0.011363636363636364, 0.1232, 0.44, 2.33, 14501
Success, 0.7574523965856862, 0.5819327731092437, 0.5227272727272727, 0.2727272727272727, 0.1232, 0.38, 2.68, 15432
Success, 0.8858831254103743, 0.6418067226890757, 0.5227272727272727, 0.2727272727272727, 0.1232, 0.49, 2.72, 17461
Success, 0.8453053184504268, 0.5711659663865546, 0.7045454545454546, 0.0, 0.1232, 0.59, 2.85, 16818
Success, 0.9305318450426789, 0.6047137605042017, 0.9318181818181818, 0.13636363636363635, 0.1232, 0.47, 2.82, 17069
Implementation failed, 0.7507550886408404, 0.44675682773109243, 0.9772727272727273, 0.0, 0.1232, 0.54, 2.58, 13743
Success, 0.7221273801707156, 0.46717436974789917, 0.8409090909090909, 0.0, 0.1232, 0.64, 2.73, 13765
Success, 0.80801050558109, 0.5768776260504201, 0.5909090909090909, 0.2727272727272727, 0.1232, 0.36, 2.64, 15575
Success, 0.6949441891004596, 0.3384978991596639, 0.1590909090909091, 0.022727272727272728, 0.1232, 0.52, 4.06, 9548
Timing violation, 0.8962573867367039, 0.5250131302521008, 0.6590909090909091, 0.07954545454545454, 0.1232, 0.32, 2.54, 15458
Success, 0.6166776099803021, 0.4288996848739496, 0.8409090909090909, 0.0, 0.1232, 0.61, 2.89, 12237
Success, 0.7334208798424163, 0.4886423319327731, 0.5227272727272727, 0.0, 0.1232, 0.59, 2.93, 14417
Success, 0.7238345370978332, 0.538734243697479, 0.5227272727272727, 0.13636363636363635, 0.1232, 0.4, 2.85, 14416
Success, 0.9251477347340775, 0.7020089285714286, 0.6590909090909091, 0.4090909090909091, 0.1232, 0.3, 2.67, 18583
Success, 0.9065003282994091, 0.6095719537815126, 0.7045454545454546, 0.0, 0.1232, 0.59, 2.86, 17852
Timing violation, 0.962967826657912, 0.5076811974789915, 0.6136363636363636, 0.13636363636363635, 0.1232, 0.3, 2.63, 15593
Success, 0.6810242941562705, 0.49835871848739494, 0.5227272727272727, 0.13636363636363635, 0.1232, 0.34, 2.8, 13398
Success, 0.6094550229809587, 0.4092043067226891, 0.6136363636363636, 0.0, 0.1232, 0.5, 2.8, 12032
Success, 0.6400525279054498, 0.42771796218487396, 0.38636363636363635, 0.0, 0.1232, 0.56, 2.97, 12565
Success, 0.8127380170715692, 0.6395745798319328, 0.5227272727272727, 0.5454545454545454, 0.1232, 0.24, 2.52, 16240
Success, 0.659881812212738, 0.4261423319327731, 0.7045454545454546, 0.0, 0.1232, 0.47, 2.82, 12523
Success, 0.9390676296782666, 0.6500131302521008, 0.5909090909090909, 0.13636363636363635, 0.1232, 0.45, 2.9, 18155
Timing violation, 0.6044648719632305, 0.4523371848739496, 0.38636363636363635, 0.011363636363636364, 0.1232, 0.39, 2.25, 12256
Implementation failed, 0.9055810899540381, 0.5323660714285714, 0.7045454545454546, 0.07954545454545454, 0.1232, 0.33, 2.53, 15694
Success, 0.8980958634274459, 0.6553308823529411, 0.6590909090909091, 0.20454545454545456, 0.1232, 0.42, 2.73, 17858
Success, 0.6890347997373605, 0.4885110294117647, 0.4318181818181818, 0.0, 0.1232, 0.42, 3.67, 11731
Success, 0.7667760998030203, 0.6016281512605042, 0.5681818181818182, 0.2727272727272727, 0.1232, 0.39, 2.67, 15838
Success, 0.8455679579776756, 0.5527179621848739, 0.7954545454545454, 0.03409090909090909, 0.1232, 0.63, 2.85, 16200
Success, 0.909258043335522, 0.6687893907563025, 0.6590909090909091, 0.2727272727272727, 0.1232, 0.35, 2.74, 18130
Timing violation, 0.9684832567301379, 0.5122111344537815, 0.7045454545454546, 0.13636363636363635, 0.1232, 0.37, 2.64, 15708
Implementation failed, 0.8614576493762311, 0.5303965336134454, 0.9772727272727273, 0.0, 0.1232, 0.59, 2.58, 16293
Success, 0.7845042678923178, 0.3125, 0.2727272727272727, 0.11363636363636363, 0.1232, 0.2, 5.35, 7872
Success, 0.6315167432698621, 0.36876313025210083, 0.25, 0.0, 0.1232, 0.39, 3.98, 9335
Success, 0.8586999343401182, 0.6268382352941176, 0.5227272727272727, 0.2727272727272727, 0.1232, 0.44, 2.75, 17029
Success, 0.7395929087327643, 0.5177258403361344, 0.5681818181818182, 0.022727272727272728, 0.1232, 0.54, 2.94, 14786
Success, 0.7688772160210111, 0.5285582983193278, 0.75, 0.13636363636363635, 0.1232, 0.44, 2.78, 14446
Success, 0.9737360472751149, 0.6105567226890757, 0.5227272727272727, 0.06818181818181818, 0.1232, 0.43, 2.94, 16813
Success, 0.8187787261982928, 0.5519301470588235, 0.6136363636363636, 0.0, 0.1232, 0.57, 2.94, 16139
Success, 0.8353250164149705, 0.548516281512605, 0.6136363636363636, 0.0, 0.1232, 0.58, 2.74, 16423
Success, 0.8281024294156271, 0.6594012605042017, 0.5681818181818182, 0.4090909090909091, 0.1232, 0.27, 2.59, 17025
Success, 0.7134602757715036, 0.4954700630252101, 0.4318181818181818, 0.022727272727272728, 0.1232, 0.56, 2.96, 14196
Success, 0.8006565988181221, 0.4873293067226891, 0.8409090909090909, 0.0, 0.1232, 0.51, 2.7, 14864
Implementation failed, 0.99198949441891, 0.6839548319327731, 0.6590909090909091, 0.13636363636363635, 0.1232, 0.48, 2.93, 19185
Implementation failed, 0.9500984898227183, 0.5524553571428571, 0.7045454545454546, 0.07954545454545454, 0.1232, 0.31, 2.52, 16396
Success, 0.7331582403151674, 0.46710871848739494, 0.6136363636363636, 0.13636363636363635, 0.1232, 0.44, 2.69, 12777
Implementation failed, 0.9331582403151675, 0.6360950630252101, 0.9318181818181818, 0.13636363636363635, 0.1232, 0.37, 2.76, 17789
Implementation failed, 0.9707156927117531, 0.7287946428571429, 0.5227272727272727, 0.5454545454545454, 0.1232, 0.31, 2.63, 19054
Success, 0.7717662508207486, 0.5321691176470589, 0.5, 0.022727272727272728, 0.1232, 0.55, 3.01, 15494
Success, 0.9244911359159553, 0.6832983193277311, 0.5227272727272727, 0.4090909090909091, 0.1232, 0.33, 2.67, 18250
Success, 0.9187130663164806, 0.6347163865546218, 0.7727272727272727, 0.022727272727272728, 0.1232, 0.52, 2.91, 18189
Timing violation, 0.8443860801050558, 0.4965204831932773, 0.6590909090909091, 0.07954545454545454, 0.1232, 0.32, 2.57, 14554
Success, 0.8718319107025607, 0.5301995798319328, 0.6136363636363636, 0.13636363636363635, 0.1232, 0.45, 2.72, 14899
Success, 0.6804990151017728, 0.4961265756302521, 0.5227272727272727, 0.20454545454545456, 0.1232, 0.41, 2.58, 13265
Implementation failed, 0.7011162179908076, 0.17844012605042017, 0.25, 0.0, 0.1232, 0.35, 4.11, 6075
Timing violation, 0.9634931057124098, 0.5096507352941176, 0.6136363636363636, 0.13636363636363635, 0.1232, 0.35, 2.64, 15648
Success, 0.6942875902823374, 0.25137867647058826, 0.1590909090909091, 0.0, 0.1232, 0.43, 4.33, 7704
Implementation failed, 0.8124753775443204, 0.47465861344537813, 0.9772727272727273, 0.0, 0.1232, 0.5, 2.74, 14558
Success, 0.6139198949441891, 0.4883797268907563, 0.4318181818181818, 0.0, 0.1232, 0.54, 3.24, 11752
Implementation failed, 0.7812212738017071, 0.42056197478991597, 0.6136363636363636, 0.011363636363636364, 0.1232, 0.44, 2.34, 13137
Implementation failed, 0.7989494418910046, 0.4533876050420168, 0.6136363636363636, 0.011363636363636364, 0.1232, 0.48, 2.38, 13824
Timing violation, 0.9679579776756402, 0.6320903361344538, 0.9318181818181818, 0.13636363636363635, 0.1232, 0.45, 2.78, 17884
Success, 0.8458305975049245, 0.6049763655462185, 0.75, 0.20454545454545456, 0.1232, 0.52, 2.66, 16541
Implementation failed, 0.951543007222587, 0.5548844537815126, 0.7045454545454546, 0.07954545454545454, 0.1232, 0.43, 2.52, 16460
Timing violation, 0.8411030860144452, 0.4811580882352941, 0.7045454545454546, 0.06818181818181818, 0.1232, 0.32, 2.71, 14242
Implementation failed, 0.9427445830597505, 0.7007615546218487, 0.5681818181818182, 0.2727272727272727, 0.1232, 0.34, 2.72, 19146
Success, 0.9504924491135915, 0.6330751050420168, 0.5227272727272727, 0.06818181818181818, 0.1232, 0.41, 2.82, 17337
Implementation failed, 0.8640840446487197, 0.5905987394957983, 0.9545454545454546, 0.03409090909090909, 0.1232, 0.57, 2.77, 17113
Success, 0.9646749835850296, 0.6443671218487395, 0.9318181818181818, 0.2727272727272727, 0.1232, 0.31, 2.65, 17876
Implementation failed, 0.9176625082074852, 0.5980173319327731, 0.8863636363636364, 0.0, 0.1232, 0.59, 2.66, 17936
Implementation failed, 0.983322390019698, 0.7584690126050421, 0.8409090909090909, 0.6818181818181818, 0.1232, 0.27, 2.52, 19488
Success, 0.7045305318450427, 0.2633272058823529, 0.1590909090909091, 0.0, 0.1232, 0.34, 3.81, 7822
Success, 0.6070912672357189, 0.45200892857142855, 0.4318181818181818, 0.0, 0.1232, 0.57, 2.89, 12781
Success, 0.7869993434011818, 0.5138524159663865, 0.7727272727272727, 0.0, 0.1232, 0.5, 2.57, 15450
Success, 0.941956664478004, 0.6218487394957983, 0.9318181818181818, 0.2727272727272727, 0.1232, 0.4, 2.68, 17463
Success, 0.9395929087327642, 0.6938681722689075, 0.6590909090909091, 0.5454545454545454, 0.1232, 0.31, 2.58, 18137
Success, 0.9560078791858174, 0.6815913865546218, 0.75, 0.20454545454545456, 0.1232, 0.36, 2.72, 18893
Success, 0.9377544320420224, 0.6914390756302521, 0.9318181818181818, 0.13636363636363635, 0.1232, 0.56, 2.71, 19625
Success, 0.9116217990807617, 0.5617778361344538, 0.6136363636363636, 0.3409090909090909, 0.1232, 0.28, 2.9, 14753
Success, 0.8074852265265923, 0.6274947478991597, 0.5227272727272727, 0.5454545454545454, 0.1232, 0.41, 2.54, 15925
Timing violation, 0.6260013131976362, 0.34250262605042014, 0.6363636363636364, 0.07954545454545454, 0.1232, 0.31, 2.46, 10411
Success, 0.7767564018384767, 0.5663734243697479, 0.9318181818181818, 0.13636363636363635, 0.1232, 0.34, 2.47, 15852
Success, 0.9535128036769533, 0.6514574579831933, 0.9318181818181818, 0.2727272727272727, 0.1232, 0.34, 2.67, 18009
Timing violation, 0.9810899540380827, 0.5157563025210085, 0.7045454545454546, 0.13636363636363635, 0.1232, 0.32, 2.65, 15860
Success, 0.6877216021011162, 0.5156906512605042, 0.7045454545454546, 0.022727272727272728, 0.1232, 0.53, 2.85, 14099
Timing violation, 0.9745239658568614, 0.5151654411764706, 0.8863636363636364, 0.13636363636363635, 0.1232, 0.22, 2.65, 15805
Success, 0.6836506894287591, 0.46264443277310924, 0.5681818181818182, 0.0, 0.1232, 0.58, 2.71, 13621
Implementation failed, 0.9887065003282994, 0.6511292016806722, 0.7727272727272727, 0.0, 0.1232, 0.6, 2.86, 19157
Success, 0.7305318450426789, 0.4567358193277311, 0.9318181818181818, 0.03409090909090909, 0.1232, 0.42, 2.85, 13447
Success, 0.7532501641497046, 0.5036108193277311, 0.4318181818181818, 0.0, 0.1232, 0.52, 3.48, 12316
Success, 0.932107682206172, 0.6010372899159664, 0.8409090909090909, 0.0, 0.1232, 0.64, 2.94, 17903
Success, 0.8190413657255416, 0.545890231092437, 0.8409090909090909, 0.0, 0.1232, 0.46, 2.86, 15885
Success, 0.8031516743269862, 0.5649947478991597, 0.6590909090909091, 0.2727272727272727, 0.1232, 0.33, 2.61, 15269
