label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.6544893233856445, 0.4300045013182432, 0.5303030303030303, 0.06818181818181818, 0.1232, 0.51, 2.81, 12662
Success, 0.9288654489323386, 0.6728184682657063, 0.5, 0.5454545454545454, 0.1232, 0.36, 2.72, 18703
Success, 0.873424234628248, 0.6043341264227381, 0.5303030303030303, 0.5454545454545454, 0.1232, 0.31, 2.67, 16798
Success, 0.8340622588114227, 0.5945598353803614, 0.5, 0.4090909090909091, 0.1232, 0.32, 2.66, 16637
Success, 0.7732184203756111, 0.5124429297151308, 0.6363636363636364, 0.0, 0.1232, 0.56, 2.69, 15254
Success, 0.6934653974787754, 0.47939039290077806, 0.4696969696969697, 0.045454545454545456, 0.1232, 0.47, 2.83, 13794
Success, 0.9572935425778235, 0.6340428268278567, 0.5303030303030303, 0.0, 0.1232, 0.56, 2.92, 19422
Success, 0.8286596346797016, 0.5672304031895055, 0.4696969696969697, 0.5454545454545454, 0.1232, 0.39, 2.64, 15739
Success, 0.8057627990738359, 0.5307054208732558, 0.6363636363636364, 0.06818181818181818, 0.1232, 0.5, 2.77, 16121
Success, 0.780550553125804, 0.5400938846376439, 0.4393939393939394, 0.2727272727272727, 0.1232, 0.45, 2.85, 15183
Success, 0.7420890146642655, 0.5200951707285705, 0.3939393939393939, 0.5454545454545454, 0.1232, 0.43, 2.59, 14377
Success, 0.6980962181631077, 0.491158124879429, 0.2878787878787879, 0.045454545454545456, 0.1232, 0.44, 2.99, 14576
Success, 0.743761255466941, 0.49919619317085717, 0.5303030303030303, 0.06818181818181818, 0.1232, 0.61, 2.84, 14693
Success, 0.9167738615899151, 0.6838145456883802, 0.3484848484848485, 0.5454545454545454, 0.1232, 0.41, 2.72, 19074
Implementation failed, 0.9845639310522254, 0.7023342550318308, 0.6515151515151515, 0.5454545454545454, 0.1232, 0.53, 2.61, 20398
Success, 0.849112426035503, 0.49514500675197737, 0.6515151515151515, 0.0, 0.1232, 0.57, 2.7, 15615
Implementation failed, 0.9832775919732442, 0.6995691595395794, 0.4393939393939394, 0.5454545454545454, 0.1232, 0.44, 2.8, 19715
Success, 0.7029843066632364, 0.4826056202173494, 0.2878787878787879, 0.0, 0.1232, 0.54, 3.75, 11864
Implementation failed, 0.8293028042191922, 0.46189955629863033, 0.5303030303030303, 0.022727272727272728, 0.1232, 0.42, 2.35, 14402
Implementation failed, 0.929379984563931, 0.620924699376246, 0.6212121212121212, 0.2727272727272727, 0.1232, 0.48, 2.76, 17825
Timing violation, 0.8430666323642912, 0.47656099286219533, 0.5303030303030303, 0.13636363636363635, 0.1232, 0.28, 2.74, 14505
Success, 0.8768973501414973, 0.5709600668767282, 0.5303030303030303, 0.0, 0.1232, 0.54, 2.93, 17152
Success, 0.7867249807049138, 0.5143720661050736, 0.5303030303030303, 0.06818181818181818, 0.1232, 0.57, 2.78, 15589
