label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.705003248862898, 0.47764782326185834, 0.4318181818181818, 0.0, 0.1232, 0.57, 3.85, 11589
Success, 0.8692657569850553, 0.5867446393762183, 0.9318181818181818, 0.13636363636363635, 0.1232, 0.4, 2.82, 16707
Timing violation, 0.6827810266406757, 0.3742690058479532, 0.6363636363636364, 0.07954545454545454, 0.1232, 0.41, 2.42, 11528
Timing violation, 0.7578947368421053, 0.4422352176738142, 0.7045454545454546, 0.06818181818181818, 0.1232, 0.39, 2.65, 13107
Timing violation, 0.8792722547108512, 0.4687459389213775, 0.7045454545454546, 0.13636363636363635, 0.1232, 0.26, 2.59, 14471
Success, 0.7491877842755036, 0.5712150747238467, 0.5227272727272727, 0.20454545454545456, 0.1232, 0.3, 2.67, 15371
Success, 0.8896686159844055, 0.6621182586094867, 0.75, 0.5454545454545454, 0.1232, 0.35, 2.52, 17265
Success, 0.9148797920727745, 0.6762833008447043, 0.5227272727272727, 0.4090909090909091, 0.1232, 0.33, 2.67, 18250
Implementation failed, 0.6187134502923977, 0.1810916179337232, 0.25, 0.0, 0.1232, 0.34, 3.92, 6156
Success, 0.7608836907082521, 0.5231319038336583, 0.75, 0.13636363636363635, 0.1232, 0.44, 2.78, 14446
Success, 0.9147498375568551, 0.6812215724496427, 0.5227272727272727, 0.4090909090909091, 0.1232, 0.3, 2.67, 18302
Success, 0.714100064977258, 0.5243664717348928, 0.5227272727272727, 0.2727272727272727, 0.1232, 0.4, 2.63, 14078
Success, 0.6834307992202729, 0.4786224821312541, 0.4318181818181818, 0.0, 0.1232, 0.45, 2.96, 14089
Success, 0.6396361273554256, 0.45094217024041583, 0.5681818181818182, 0.0, 0.1232, 0.56, 2.85, 13181
Success, 0.8831708901884341, 0.5717348927875243, 0.7272727272727273, 0.0, 0.1232, 0.59, 2.97, 17158
Timing violation, 0.9775178687459389, 0.5150097465886939, 0.8863636363636364, 0.13636363636363635, 0.1232, 0.28, 2.67, 16006
Success, 0.755685510071475, 0.48784925276153346, 0.7045454545454546, 0.0, 0.1232, 0.54, 2.59, 14739
Success, 0.9338531513970111, 0.6124106562703054, 0.6136363636363636, 0.0, 0.1232, 0.54, 2.97, 18389
Success, 0.724106562703054, 0.5017543859649123, 0.4318181818181818, 0.0, 0.1232, 0.49, 3.17, 12453
Implementation failed, 0.8327485380116959, 0.46900584795321637, 0.7954545454545454, 0.011363636363636364, 0.1232, 0.47, 2.33, 14431
Timing violation, 0.6217024041585445, 0.33898635477582845, 0.6363636363636364, 0.07954545454545454, 0.1232, 0.25, 2.46, 10428
Success, 0.947498375568551, 0.6612735542560104, 0.6590909090909091, 0.13636363636363635, 0.1232, 0.43, 2.88, 18649
Success, 0.8404158544509421, 0.5176738141650422, 0.7727272727272727, 0.0, 0.1232, 0.49, 2.67, 16143
Success, 0.7091617933723197, 0.519753086419753, 0.75, 0.0, 0.1232, 0.54, 2.89, 14961
Implementation failed, 0.9637426900584796, 0.5241715399610136, 0.6136363636363636, 0.14772727272727273, 0.1232, 0.24, 2.51, 16113
Implementation failed, 0.6925276153346329, 0.15211176088369072, 0.1590909090909091, 0.0, 0.1232, 0.35, 4.45, 5476
Success, 0.8204028589993503, 0.5925276153346328, 0.6590909090909091, 0.2727272727272727, 0.1232, 0.39, 2.62, 16162
Success, 0.9091617933723197, 0.6282001299545159, 0.7727272727272727, 0.022727272727272728, 0.1232, 0.52, 2.91, 18189
Success, 0.6137751786874593, 0.49135802469135803, 0.4318181818181818, 0.0, 0.1232, 0.54, 2.97, 12029
Timing violation, 0.807277452891488, 0.4686809616634178, 0.6590909090909091, 0.06818181818181818, 0.1232, 0.4, 2.69, 13930
Success, 0.7333333333333333, 0.5124756335282651, 0.7954545454545454, 0.0, 0.1232, 0.51, 2.83, 14892
Success, 0.8641975308641975, 0.6114359974009097, 0.75, 0.2727272727272727, 0.1232, 0.46, 2.64, 16813
Success, 0.940220922677063, 0.6576348278102664, 0.6590909090909091, 0.13636363636363635, 0.1232, 0.5, 2.88, 18541
Implementation failed, 0.7961013645224172, 0.48271604938271606, 0.9772727272727273, 0.0, 0.1232, 0.55, 2.6, 14812
Success, 0.7672514619883041, 0.5371669915529564, 0.6590909090909091, 0.20454545454545456, 0.1232, 0.48, 2.63, 14778
Timing violation, 0.9710201429499675, 0.5106562703053931, 0.7045454545454546, 0.13636363636363635, 0.1232, 0.33, 2.65, 15864
Timing violation, 0.7802469135802469, 0.44639376218323584, 0.7954545454545454, 0.06818181818181818, 0.1232, 0.33, 2.68, 13345
Success, 0.6688758934372969, 0.47764782326185834, 0.5227272727272727, 0.13636363636363635, 0.1232, 0.39, 2.83, 13079
Timing violation, 0.9571150097465887, 0.7471085120207928, 0.8409090909090909, 0.6136363636363636, 0.1232, 0.27, 2.53, 19405
Implementation failed, 0.9923326835607538, 0.5716699155295647, 0.7045454545454546, 0.07954545454545454, 0.1232, 0.24, 2.48, 17245
Implementation failed, 0.7630929174788824, 0.484535412605588, 0.9772727272727273, 0.0, 0.1232, 0.62, 2.68, 14697
