label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.8242202298269984, 0.5958078161500094, 0.803030303030303, 0.18181818181818182, 0.1232, 0.46, 2.65, 17267
Success, 0.8398787725722945, 0.5770566323631542, 0.6818181818181818, 0.7272727272727273, 0.1232, 0.25, 2.78, 15337
Success, 0.9032706149766385, 0.6747900751310058, 0.3787878787878788, 0.5454545454545454, 0.1232, 0.41, 2.66, 18666
Success, 0.9316832933451193, 0.6227034535008523, 0.6212121212121212, 0.36363636363636365, 0.1232, 0.33, 2.65, 17968
Success, 0.7714357873468872, 0.5005997853399836, 0.803030303030303, 0.045454545454545456, 0.1232, 0.49, 2.84, 15071
Success, 0.6654880666750852, 0.47300965970073866, 0.3484848484848485, 0.36363636363636365, 0.1232, 0.36, 2.59, 13092
Success, 0.7507261017805279, 0.533367005492771, 0.4393939393939394, 0.36363636363636365, 0.1232, 0.32, 2.58, 15007
Implementation failed, 0.8805404722818537, 0.4589936233348065, 0.5909090909090909, 0.18181818181818182, 0.1232, 0.33, 2.62, 14732
Success, 0.8465715368102034, 0.6206199886356462, 0.4393939393939394, 0.7272727272727273, 0.1232, 0.39, 2.53, 16766
Success, 0.8460664225280969, 0.5264852579076962, 0.5909090909090909, 0.0, 0.1232, 0.55, 2.71, 16671
Success, 0.8705644652102538, 0.5375970705221289, 0.7121212121212122, 0.0, 0.1232, 0.52, 2.71, 17064
Success, 0.7771183230205834, 0.5337458172864449, 0.6212121212121212, 0.18181818181818182, 0.1232, 0.44, 2.55, 15722
Success, 0.812855158479606, 0.5009154618347118, 0.5606060606060606, 0.0, 0.1232, 0.55, 2.76, 15736
Success, 0.7485793660815759, 0.5682176905107645, 0.3484848484848485, 0.7272727272727273, 0.1232, 0.24, 2.5, 14983
Success, 0.7878520015153428, 0.5715638613548835, 0.3939393939393939, 0.18181818181818182, 0.1232, 0.49, 2.86, 16131
Success, 0.9887612072231342, 0.7023802007702507, 0.5909090909090909, 0.36363636363636365, 0.1232, 0.34, 2.69, 20113
Success, 0.8946836721808309, 0.6471368141928152, 0.5, 0.7272727272727273, 0.1232, 0.35, 2.53, 17576
Success, 0.8206844298522541, 0.5947345160679336, 0.5, 0.36363636363636365, 0.1232, 0.48, 2.67, 16758
Implementation failed, 0.6593004167192827, 0.15051455268640698, 0.10606060606060606, 0.0, 0.1232, 0.26, 8.3, 4511
Implementation failed, 0.93572420760197, 0.7187322431971715, 0.6515151515151515, 0.8181818181818182, 0.1232, 0.41, 2.51, 19117
Success, 0.7450435661068316, 0.44384115158785276, 0.2878787878787879, 0.0, 0.1232, 0.62, 3.56, 11954
Success, 0.9852254072483899, 0.6646884272997032, 0.696969696969697, 0.045454545454545456, 0.1232, 0.46, 2.9, 19963
Success, 0.8566738224523298, 0.5518656480838436, 0.6515151515151515, 0.0, 0.1232, 0.57, 2.75, 16938
Implementation failed, 0.6853138022477585, 0.234105688490435, 0.2878787878787879, 0.0, 0.1232, 0.32, 3.52, 7747
Success, 0.8881171865134486, 0.6211250710272113, 0.5, 0.18181818181818182, 0.1232, 0.41, 2.87, 17998
Implementation failed, 0.9193079934335143, 0.6117810467832565, 0.5303030303030303, 0.0, 0.1232, 0.56, 2.93, 19083
Success, 0.799595908574315, 0.5249068754340552, 0.6363636363636364, 0.0, 0.1232, 0.63, 2.75, 16015
Implementation failed, 0.8007324157090542, 0.4608876823031757, 0.5303030303030303, 0.015151515151515152, 0.1232, 0.39, 2.35, 14545
Success, 0.7768657658795303, 0.4804596249763243, 0.2878787878787879, 0.0, 0.1232, 0.54, 3.18, 12680
Success, 0.6757166308877384, 0.5007260559378749, 0.3484848484848485, 0.2727272727272727, 0.1232, 0.44, 2.64, 13917
Timing violation, 0.9429220861219851, 0.49763242628953847, 0.5909090909090909, 0.18181818181818182, 0.1232, 0.34, 2.67, 15916
Success, 0.939638843288294, 0.7075572952837932, 0.4393939393939394, 0.5454545454545454, 0.1232, 0.35, 2.65, 19580
Success, 0.9768910215936356, 0.6878590820127534, 0.5909090909090909, 0.2727272727272727, 0.1232, 0.45, 2.68, 19790
Implementation failed, 0.9160247505998232, 0.5637350842856241, 0.8333333333333334, 0.0, 0.1232, 0.65, 2.61, 17918
Success, 0.9169087005935093, 0.6154428941221036, 0.5303030303030303, 0.0, 0.1232, 0.64, 2.92, 19142
Success, 0.7406238161384013, 0.5161310688806111, 0.3484848484848485, 0.0, 0.1232, 0.63, 2.93, 15709
Success, 0.9849728501073368, 0.6509880674284992, 0.6212121212121212, 0.36363636363636365, 0.1232, 0.26, 2.63, 18978
Success, 0.6968051521656775, 0.3384683376475788, 0.16666666666666666, 0.0, 0.1232, 0.33, 5.04, 8905
Success, 0.7469377446647304, 0.5446682240040407, 0.6212121212121212, 0.18181818181818182, 0.1232, 0.34, 2.47, 15852
Success, 0.8300290440712211, 0.547256771260812, 0.6363636363636364, 0.0, 0.1232, 0.5, 2.83, 16501
Success, 0.879277686576588, 0.5354504703579771, 0.7121212121212122, 0.0, 0.1232, 0.59, 2.79, 16796
Success, 0.7666372016668771, 0.5426478944377802, 0.6515151515151515, 0.2727272727272727, 0.1232, 0.45, 2.47, 15830
Success, 0.8661447152418235, 0.6141801881431909, 0.6666666666666666, 0.18181818181818182, 0.1232, 0.48, 2.7, 18088
Success, 0.8314181083470135, 0.5449207651998232, 0.5303030303030303, 0.045454545454545456, 0.1232, 0.55, 2.81, 16578
Success, 0.9493622932188408, 0.6307847717658943, 0.7121212121212122, 0.6363636363636364, 0.1232, 0.33, 2.78, 17575
Success, 0.7774971587321632, 0.5725740261380138, 0.5606060606060606, 0.0, 0.1232, 0.5, 2.93, 17123
Success, 0.9402702361409269, 0.543721194519856, 0.9242424242424242, 0.0, 0.1232, 0.6, 2.67, 17588
Implementation failed, 0.9377446647303953, 0.5211818927962624, 0.6666666666666666, 0.10606060606060606, 0.1232, 0.47, 2.29, 16636
Success, 0.8791514080060614, 0.6080560641454638, 0.8333333333333334, 0.5454545454545454, 0.1232, 0.35, 2.75, 16683
Success, 0.7628488445510797, 0.5477618536523771, 0.3939393939393939, 0.2727272727272727, 0.1232, 0.36, 2.65, 15474
Success, 0.9425432504104053, 0.6627943683313341, 0.5151515151515151, 0.030303030303030304, 0.1232, 0.59, 2.93, 19959
Implementation failed, 0.989140042934714, 0.6485257907696192, 0.7424242424242424, 0.18181818181818182, 0.1232, 0.45, 2.71, 19167
Success, 0.796565222881677, 0.5060294210493087, 0.6363636363636364, 0.0, 0.1232, 0.58, 2.77, 15569
Success, 0.7489582017931558, 0.5634194077908959, 0.3484848484848485, 0.7272727272727273, 0.1232, 0.17, 2.5, 14931
Implementation failed, 0.9272635433766889, 0.5422690826441063, 0.5303030303030303, 0.10606060606060606, 0.1232, 0.31, 2.49, 16727
Success, 0.7463063518120975, 0.5589999368647011, 0.3484848484848485, 0.36363636363636365, 0.1232, 0.39, 2.66, 15480
Success, 0.7394873090036621, 0.5178988572510891, 0.4393939393939394, 0.2727272727272727, 0.1232, 0.45, 2.64, 14634
Success, 0.7146104306099255, 0.5297051581539238, 0.3787878787878788, 0.36363636363636365, 0.1232, 0.36, 2.61, 14641
Implementation failed, 0.7939133729006188, 0.20020203295662606, 0.10606060606060606, 0.0, 0.1232, 0.35, 6.6, 5898
Implementation failed, 0.9734815001894178, 0.5943557042742598, 0.8333333333333334, 0.0, 0.1232, 0.56, 2.61, 18879
Timing violation, 0.8268720798080565, 0.4680219710840331, 0.5303030303030303, 0.09090909090909091, 0.1232, 0.41, 2.73, 14492
Success, 0.699078166435156, 0.5206768104046973, 0.3484848484848485, 0.18181818181818182, 0.1232, 0.35, 2.85, 14501
Implementation failed, 0.9563076145978028, 0.6078035229496812, 0.5909090909090909, 0.0, 0.1232, 0.55, 2.92, 19359
Success, 0.7792650587195353, 0.6047098933013448, 0.3484848484848485, 0.7272727272727273, 0.1232, 0.36, 2.54, 15965
Implementation failed, 0.9732289430483647, 0.5701748847780794, 0.5303030303030303, 0.10606060606060606, 0.1232, 0.3, 2.46, 17609
Success, 0.6878393736582902, 0.517393774859524, 0.3787878787878788, 0.2727272727272727, 0.1232, 0.41, 2.62, 14356
Success, 0.7309003662078545, 0.4842477429130627, 0.5606060606060606, 0.0, 0.1232, 0.58, 2.69, 14798
Implementation failed, 0.7776234373026897, 0.43474966853968056, 0.4090909090909091, 0.015151515151515152, 0.1232, 0.38, 2.34, 13776
Implementation failed, 0.7488319232226291, 0.4252793736978345, 0.6515151515151515, 0.015151515151515152, 0.1232, 0.47, 2.29, 13458
Success, 0.7178936734436167, 0.544605088705095, 0.3787878787878788, 0.5454545454545454, 0.1232, 0.34, 2.52, 14629
Implementation failed, 0.9502462432125268, 0.6470105435949239, 0.6212121212121212, 0.2727272727272727, 0.1232, 0.45, 2.63, 18804
Success, 0.8133602727617123, 0.5817917797840773, 0.5, 0.2727272727272727, 0.1232, 0.52, 2.66, 16541
Success, 0.8171486298775098, 0.5929667276974556, 0.5, 0.36363636363636365, 0.1232, 0.55, 2.67, 16706
Success, 0.9518878646293724, 0.6263021655407538, 0.9242424242424242, 0.6363636363636364, 0.1232, 0.26, 2.79, 17475
Implementation failed, 0.7458012375299912, 0.4190921144011617, 0.8333333333333334, 0.015151515151515152, 0.1232, 0.32, 2.27, 13355
Success, 0.9468367218083091, 0.6412652313908707, 0.6363636363636364, 0.045454545454545456, 0.1232, 0.52, 2.91, 19294
Implementation failed, 0.929662836216694, 0.5228865458677947, 0.9242424242424242, 0.0, 0.1232, 0.57, 2.45, 17245
Success, 0.9677989645157217, 0.6295852010859272, 0.6212121212121212, 0.36363636363636365, 0.1232, 0.39, 2.67, 18403
Implementation failed, 0.990655385781033, 0.681229875623461, 0.5, 0.18181818181818182, 0.1232, 0.46, 2.9, 19915
Timing violation, 0.8786462937239551, 0.459435570427426, 0.8333333333333334, 0.18181818181818182, 0.1232, 0.36, 2.63, 14735
Success, 0.7566611945952771, 0.5365869057389987, 0.4393939393939394, 0.2727272727272727, 0.1232, 0.45, 2.61, 15153
Success, 0.7452961232478849, 0.5810972914956752, 0.3787878787878788, 0.5454545454545454, 0.1232, 0.35, 2.55, 15624
Success, 0.9657785073872964, 0.6816086874171349, 0.5303030303030303, 0.36363636363636365, 0.1232, 0.43, 2.71, 19547
Success, 0.8473292082333628, 0.6265547067365363, 0.4393939393939394, 0.5454545454545454, 0.1232, 0.37, 2.61, 17256
Success, 0.860841015279707, 0.560578319338342, 0.5303030303030303, 0.0, 0.1232, 0.54, 2.93, 17152
Success, 0.6896072736456623, 0.5186564808384367, 0.3787878787878788, 0.2727272727272727, 0.1232, 0.38, 2.62, 14388
Success, 0.737088016163657, 0.5691647199949492, 0.3787878787878788, 0.2727272727272727, 0.1232, 0.47, 2.66, 15725
Success, 0.6153554741760323, 0.4286255445419534, 0.3484848484848485, 0.18181818181818182, 0.1232, 0.42, 2.8, 12021
Success, 0.7476954160878899, 0.5315992171222931, 0.4393939393939394, 0.36363636363636365, 0.1232, 0.46, 2.58, 14955
Success, 0.9507513574946331, 0.6261758949428625, 0.5151515151515151, 0.0, 0.1232, 0.6, 2.86, 19157
Success, 0.7874731658037631, 0.5872214154934023, 0.7424242424242424, 0.36363636363636365, 0.1232, 0.32, 2.53, 16845
Success, 0.9057961863871701, 0.5980175516131069, 0.6212121212121212, 0.36363636363636365, 0.1232, 0.4, 2.68, 17463
Success, 0.9657785073872964, 0.6226403182019067, 0.5909090909090909, 0.0, 0.1232, 0.55, 2.86, 19231
Success, 0.9792903144336406, 0.6992234358229686, 0.7121212121212122, 0.36363636363636365, 0.1232, 0.54, 2.6, 20650
Success, 0.7888622300795555, 0.4615190352926321, 0.5909090909090909, 0.0, 0.1232, 0.57, 2.72, 14813
