label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.6142857142857143, 0.43001310615989513, 0.26136363636363635, 0.8295454545454546, 0.1232, 0.31, 2.34, 45228
Timing violation, 0.8230340760157274, 0.2264416775884666, 0.10606060606060606, 0.07954545454545454, 0.1232, 0.57, 5.23, 28302
Success, 0.7086173001310616, 0.4292431192660551, 0.7007575757575758, 0.4090909090909091, 0.1232, 0.32, 2.38, 50186
Timing violation, 0.8314220183486238, 0.26276212319790304, 0.10606060606060606, 0.07954545454545454, 0.1232, 0.55, 4.69, 32926
Success, 0.6485583224115334, 0.37729357798165136, 0.7007575757575758, 0.2727272727272727, 0.1232, 0.36, 2.45, 44666
Timing violation, 0.8775229357798165, 0.31074705111402356, 0.026515151515151516, 0.0, 0.1232, 0.51, 4.21, 41233
Success, 0.7679554390563564, 0.44937745740498036, 0.7916666666666666, 0.5, 0.1232, 0.45, 2.37, 52712
Success, 0.706913499344692, 0.43427260812581914, 0.9053030303030303, 0.0, 0.1232, 0.55, 2.68, 52620
Success, 0.8054390563564876, 0.4794724770642202, 0.7007575757575758, 0.7765151515151515, 0.1232, 0.16, 2.31, 53835
Timing violation, 0.8947903014416776, 0.29811598951507207, 0.026515151515151516, 0.003787878787878788, 0.1232, 0.48, 4.34, 37579
Success, 0.6690039318479686, 0.4808813892529489, 0.5037878787878788, 0.7348484848484849, 0.1232, 0.29, 2.46, 49727
Success, 0.8535714285714285, 0.5079128440366972, 0.7916666666666666, 0.5492424242424242, 0.1232, 0.4, 2.44, 60014
Timing violation, 0.822870249017038, 0.3371231979030144, 0.10227272727272728, 0.125, 0.1232, 0.32, 4.39, 39719
Timing violation, 0.9569790301441677, 0.6033912188728703, 0.7007575757575758, 0.7272727272727273, 0.1232, 0.33, 2.39, 68983
Timing violation, 0.699442988204456, 0.3257372214941022, 0.10984848484848485, 0.821969696969697, 0.1232, 0.15, 2.73, 36205
Success, 0.6519659239842726, 0.45403014416775883, 0.38257575757575757, 0.8295454545454546, 0.1232, 0.23, 2.38, 47170
Success, 0.899213630406291, 0.5169069462647444, 0.7916666666666666, 0.5037878787878788, 0.1232, 0.34, 2.46, 62973
Timing violation, 0.9754587155963302, 0.2856651376146789, 0.06439393939393939, 0.2159090909090909, 0.1232, 0.18, 4.86, 33989
Timing violation, 0.8533093053735256, 0.28548492791612057, 0.10227272727272728, 0.125, 0.1232, 0.32, 4.97, 33058
Success, 0.6358453473132373, 0.4756389252948886, 0.5303030303030303, 0.9090909090909091, 0.1232, 0.11, 2.07, 52893
Success, 0.6232634338138925, 0.4426114023591088, 0.2537878787878788, 0.9583333333333334, 0.1232, 0.29, 2.33, 45514
Implementation failed, 0.9451507208387943, 0.2971002621231979, 0.045454545454545456, 0.03787878787878788, 0.1232, 0.45, 6.79, 29013
Timing violation, 0.823689384010485, 0.2595511140235911, 0.026515151515151516, 0.0, 0.1232, 0.35, 4.53, 31893
Success, 0.9019331585845347, 0.5392201834862386, 0.7916666666666666, 0.9128787878787878, 0.1232, 0.42, 2.33, 60986
Timing violation, 0.855570117955439, 0.29606815203145476, 0.06439393939393939, 0.26136363636363635, 0.1232, 0.21, 3.85, 34672
Success, 0.8448558322411533, 0.3830275229357798, 0.14015151515151514, 0.9128787878787878, 0.1232, 0.18, 2.8, 43910
Success, 0.7580275229357798, 0.3468381389252949, 0.1553030303030303, 0.821969696969697, 0.1232, 0.29, 2.71, 39457
Timing violation, 0.7918741808650066, 0.5325688073394496, 0.5492424242424242, 0.875, 0.1232, 0.28, 2.41, 56681
Success, 0.6227391874180865, 0.4699705111402359, 0.45075757575757575, 0.7045454545454546, 0.1232, 0.0, 2.05, 52103
Success, 0.6387614678899083, 0.4528505897771953, 0.3068181818181818, 0.6931818181818182, 0.1232, 0.26, 2.43, 48437
Success, 0.604521625163827, 0.4296199213630406, 0.38257575757575757, 0.7348484848484849, 0.1232, 0.28, 2.42, 44498
Success, 0.6326015727391874, 0.4517529488859764, 0.5037878787878788, 0.6931818181818182, 0.1232, 0.3, 2.44, 46988
Success, 0.8234600262123198, 0.3756061598951507, 0.1856060606060606, 0.821969696969697, 0.1232, 0.26, 2.72, 43895
Success, 0.7935779816513762, 0.4883191349934469, 0.7007575757575758, 0.5492424242424242, 0.1232, 0.36, 2.44, 56256
Success, 0.6432175622542595, 0.4413007863695937, 0.3068181818181818, 0.8295454545454546, 0.1232, 0.32, 2.36, 46884
Timing violation, 0.8367300131061599, 0.38786041939711663, 0.1553030303030303, 0.9128787878787878, 0.1232, 0.08, 2.73, 43960
Success, 0.638564875491481, 0.36191022280471824, 0.7007575757575758, 0.25, 0.1232, 0.4, 2.43, 43403
Success, 0.8503604193971166, 0.5528014416775885, 0.5189393939393939, 0.6856060606060606, 0.1232, 0.42, 2.41, 62632
Implementation failed, 0.8428899082568807, 0.5516710353866318, 0.5492424242424242, 0.9659090909090909, 0.1232, 0.36, 2.41, 59828
Timing violation, 0.8899737876802097, 0.2735091743119266, 0.026515151515151516, 0.0, 0.1232, 0.36, 3.72, 36621
Implementation failed, 0.6033093053735256, 0.44657601572739186, 0.35984848484848486, 0.9772727272727273, 0.1232, 0.17, 2.03, 49911
Success, 0.7213630406290956, 0.41951179554390566, 0.7916666666666666, 0.25, 0.1232, 0.56, 2.48, 51506
Success, 0.7898099606815203, 0.37200196592398427, 0.10984848484848485, 0.9128787878787878, 0.1232, 0.23, 2.76, 41612
Success, 0.6502948885976408, 0.39017038007863697, 0.7007575757575758, 0.4090909090909091, 0.1232, 0.52, 2.34, 44768
Implementation failed, 0.8739842726081258, 0.19519986893840105, 0.045454545454545456, 0.03409090909090909, 0.1232, 0.35, 9.39, 19658
Timing violation, 0.7717562254259502, 0.3499180865006553, 0.2159090909090909, 0.821969696969697, 0.1232, 0.03, 2.67, 40079
Implementation failed, 0.8699868938401049, 0.5713958060288336, 0.5492424242424242, 0.9204545454545454, 0.1232, 0.24, 2.43, 62685
Success, 0.7049475753604194, 0.4716415465268676, 0.36742424242424243, 0.9128787878787878, 0.1232, 0.24, 2.37, 50698
Success, 0.7022935779816514, 0.4208715596330275, 0.875, 0.0, 0.1232, 0.59, 2.68, 51392
Timing violation, 0.8241808650065531, 0.26826671035386634, 0.125, 0.18181818181818182, 0.1232, 0.26, 3.97, 32105
Success, 0.8436435124508519, 0.3874508519003932, 0.125, 0.9128787878787878, 0.1232, 0.27, 2.8, 44693
Success, 0.7363040629095675, 0.4305045871559633, 0.7007575757575758, 0.36363636363636365, 0.1232, 0.36, 2.45, 51616
Success, 0.6777850589777196, 0.27844036697247704, 0.045454545454545456, 0.9583333333333334, 0.1232, 0.1, 2.71, 30876
Success, 0.6059960681520314, 0.4543905635648755, 0.4621212121212121, 0.8636363636363636, 0.1232, -1, 2.08, 50314
Success, 0.8867300131061598, 0.5284731323722149, 0.7916666666666666, 0.8674242424242424, 0.1232, 0.33, 2.33, 59918
Timing violation, 0.8650720838794234, 0.28638597640891217, 0.10227272727272728, 0.125, 0.1232, 0.21, 4.07, 34933
Success, 0.7360747051114024, 0.4889580602883355, 0.42803030303030304, 0.6856060606060606, 0.1232, 0.29, 2.38, 54559
Success, 0.65478374836173, 0.4813564875491481, 0.4962121212121212, 0.9128787878787878, 0.1232, 0.17, 1.99, 53583
Timing violation, 0.7384993446920053, 0.5200032765399738, 0.5037878787878788, 0.9659090909090909, 0.1232, 0.28, 2.38, 53726
Success, 0.7270314547837483, 0.44361074705111403, 0.7916666666666666, 0.5, 0.1232, 0.46, 2.36, 51280
Success, 0.7172018348623853, 0.44418414154652686, 0.7007575757575758, 0.4772727272727273, 0.1232, 0.37, 2.38, 50535
Success, 0.6570773263433813, 0.4698394495412844, 0.5037878787878788, 0.6931818181818182, 0.1232, 0.32, 2.47, 48882
Success, 0.6371559633027523, 0.44442988204456096, 0.38257575757575757, 0.875, 0.1232, 0.46, 2.34, 45968
Success, 0.6453473132372215, 0.39451179554390564, 0.7310606060606061, 0.003787878787878788, 0.1232, 0.48, 2.67, 48259
Success, 0.8091087811271298, 0.49071100917431193, 0.7916666666666666, 0.5492424242424242, 0.1232, 0.51, 2.45, 57226
Success, 0.746002621231979, 0.45334207077326344, 0.7916666666666666, 0.4583333333333333, 0.1232, 0.39, 2.45, 52838
Success, 0.718872870249017, 0.3354193971166448, 0.14015151515151514, 0.821969696969697, 0.1232, 0.15, 2.74, 37503
Timing violation, 0.8865334207077327, 0.5436598951507209, 0.7007575757575758, 0.9128787878787878, 0.1232, 0.41, 2.34, 60684
Timing violation, 0.9903342070773263, 0.3472804718217562, 0.06439393939393939, 0.26136363636363635, 0.1232, 0.27, 4.42, 40833
Timing violation, 0.9089777195281783, 0.2854030144167759, 0.026515151515151516, 0.003787878787878788, 0.1232, 0.36, 3.7, 38066
Success, 0.7945609436435125, 0.48107798165137616, 0.7916666666666666, 0.5037878787878788, 0.1232, 0.41, 2.45, 56765
Implementation failed, 0.6040956749672346, 0.40532437745740496, 0.3181818181818182, 0.7727272727272727, 0.1232, 0.2, 2.19, 48273
Success, 0.7114678899082569, 0.4362221494102228, 0.7916666666666666, 0.4318181818181818, 0.1232, 0.52, 2.37, 50656
Success, 0.803473132372215, 0.36705439056356487, 0.2159090909090909, 0.821969696969697, 0.1232, 0.19, 2.7, 42231
Implementation failed, 0.9484927916120577, 0.5826998689384011, 0.7916666666666666, 0.6856060606060606, 0.1232, 0.44, 2.42, 67772
Success, 0.8768020969855832, 0.37493446920052426, 0.026515151515151516, 0.0, 0.1232, 0.42, 3.18, 47666
Timing violation, 0.8423328964613368, 0.34721494102228045, 0.026515151515151516, 0.0, 0.1232, 0.42, 3.3, 43987
Success, 0.7128768020969856, 0.4014416775884666, 0.7916666666666666, 0.29545454545454547, 0.1232, 0.5, 2.45, 48583
Success, 0.7331258191349934, 0.3474442988204456, 0.10984848484848485, 0.821969696969697, 0.1232, -1, 2.74, 38757
Success, 0.8113695937090433, 0.31349934469200524, 0.026515151515151516, 0.0, 0.1232, 0.38, 3.47, 38610
Success, 0.6109764089121887, 0.4306684141546527, 0.3068181818181818, 0.7272727272727273, 0.1232, 0.37, 2.48, 44597
Success, 0.6102228047182175, 0.384043250327654, 0.6628787878787878, 0.0, 0.1232, 0.55, 2.63, 46924
Success, 0.6975425950196592, 0.4890235910878113, 0.3068181818181818, 0.9204545454545454, 0.1232, 0.3, 2.35, 51667
Success, 0.6567169069462647, 0.3741480996068152, 0.7007575757575758, 0.3181818181818182, 0.1232, 0.44, 2.42, 44365
Implementation failed, 0.630045871559633, 0.4657765399737877, 0.38257575757575757, 0.9772727272727273, 0.1232, 0.19, 2.05, 52164
Success, 0.6201179554390563, 0.41487549148099606, 0.3371212121212121, 0.7765151515151515, 0.1232, 0.39, 2.29, 44218
Timing violation, 0.8776212319790302, 0.5326834862385321, 0.7007575757575758, 0.8674242424242424, 0.1232, 0.26, 2.34, 59797
Timing violation, 0.8015727391874181, 0.25652031454783747, 0.06439393939393939, 0.20454545454545456, 0.1232, 0.17, 3.81, 30833
Timing violation, 0.8595019659239843, 0.39932830930537355, 0.2159090909090909, 0.821969696969697, 0.1232, 0.31, 2.78, 46322
Success, 0.601867627785059, 0.42898099606815204, 0.26136363636363635, 0.6477272727272727, 0.1232, 0.25, 2.45, 45753
Timing violation, 0.6552752293577981, 0.44228374836173, 0.3371212121212121, 0.9583333333333334, 0.1232, 0.44, 2.26, 46486
Implementation failed, 0.8813237221494102, 0.2463302752293578, 0.10984848484848485, 0.13636363636363635, 0.1232, 0.43, 4.92, 30440
Success, 0.6047182175622543, 0.36543250327654, 0.6628787878787878, 0.0, 0.1232, 0.55, 2.65, 45228
Timing violation, 0.8104849279161206, 0.2479849279161206, 0.11742424242424243, 0.17045454545454544, 0.1232, 0.4, 4.88, 29247
Timing violation, 0.9113368283093054, 0.26967562254259503, 0.11742424242424243, 0.17045454545454544, 0.1232, 0.06, 5.0, 32705
Timing violation, 0.9324705111402359, 0.3566841415465269, 0.026515151515151516, 0.0, 0.1232, 0.37, 3.51, 43856
Timing violation, 0.8470511140235911, 0.28455111402359107, 0.125, 0.18181818181818182, 0.1232, 0.16, 3.91, 34409
Success, 0.6131389252948886, 0.4479030144167759, 0.38257575757575757, 0.7348484848484849, 0.1232, 0.31, 2.45, 46010
Success, 0.6237876802096985, 0.4692496723460026, 0.42803030303030304, 0.8636363636363636, 0.1232, 0.16, 2.1, 52264
Implementation failed, 0.6731651376146789, 0.48491153342070775, 0.48484848484848486, 0.9772727272727273, 0.1232, 0.09, 2.09, 54816
Timing violation, 0.8631061598951507, 0.2592234600262123, 0.10606060606060606, 0.07954545454545454, 0.1232, 0.32, 4.98, 32483
Timing violation, 0.8361402359108782, 0.26251638269986893, 0.11742424242424243, 0.10227272727272728, 0.1232, 0.28, 4.62, 33145
Success, 0.7806028833551769, 0.47809633027522935, 0.7007575757575758, 0.5946969696969697, 0.1232, 0.44, 2.42, 54358
Timing violation, 0.8338466579292267, 0.38828636959370905, 0.14015151515151514, 0.9128787878787878, 0.1232, 0.18, 2.8, 44572
Success, 0.6095019659239843, 0.4596985583224115, 0.42803030303030304, 0.7954545454545454, 0.1232, 0.18, 2.11, 50965
Success, 0.6421035386631717, 0.42984927916120574, 0.36742424242424243, 0.8674242424242424, 0.1232, 0.07, 2.34, 44945
Success, 0.9096657929226737, 0.4076015727391874, 0.2765151515151515, 0.9128787878787878, 0.1232, 0.27, 2.75, 47505
Timing violation, 0.9133682830930537, 0.30062254259501964, 0.06439393939393939, 0.26136363636363635, 0.1232, 0.29, 4.53, 34471
Timing violation, 0.8786369593709044, 0.25453800786369596, 0.10984848484848485, 0.14772727272727273, 0.1232, 0.45, 5.09, 30700
Timing violation, 0.9339121887287025, 0.30285058977719526, 0.10984848484848485, 0.14772727272727273, 0.1232, 0.22, 5.13, 34503
Timing violation, 0.8865006553079947, 0.26513761467889907, 0.10984848484848485, 0.14772727272727273, 0.1232, 0.41, 4.96, 31366
Success, 0.6320445609436435, 0.46759501965923983, 0.4810606060606061, 0.9128787878787878, 0.1232, 0.11, 1.96, 51794
Timing violation, 0.9593381389252948, 0.3175786369593709, 0.026515151515151516, 0.0, 0.1232, 0.36, 3.66, 40254
Success, 0.8787680209698558, 0.3445445609436435, 0.026515151515151516, 0.0, 0.1232, 0.36, 3.39, 43076
Success, 0.7206422018348624, 0.5031782437745741, 0.5492424242424242, 0.7348484848484849, 0.1232, 0.31, 2.49, 52822
Success, 0.663040629095675, 0.3898427260812582, 0.7007575757575758, 0.3181818181818182, 0.1232, 0.38, 2.45, 45700
Timing violation, 0.8024574049803408, 0.5518184796854522, 0.38257575757575757, 0.9659090909090909, 0.1232, 0.33, 2.38, 59366
Success, 0.6329292267365662, 0.43668086500655307, 0.32954545454545453, 0.8674242424242424, 0.1232, 0.28, 2.34, 45518
Success, 0.6794233289646133, 0.4487057667103539, 0.42803030303030304, 0.8674242424242424, 0.1232, 0.17, 2.3, 47743
Timing violation, 0.766218872870249, 0.34243119266055044, 0.125, 0.9128787878787878, 0.1232, 0.05, 2.72, 38442
Timing violation, 0.9060615989515072, 0.5482961992136304, 0.875, 0.0, 0.1232, 0.6, 2.71, 69435
Timing violation, 0.8112385321100918, 0.2841743119266055, 0.125, 0.19318181818181818, 0.1232, 0.24, 4.33, 34074
Timing violation, 0.8491480996068153, 0.2390727391874181, 0.026515151515151516, 0.0, 0.1232, 0.36, 3.78, 33015
Success, 0.8106487549148099, 0.5150065530799476, 0.5189393939393939, 0.9128787878787878, 0.1232, 0.26, 2.33, 57011
Timing violation, 0.9649737876802097, 0.26272935779816514, 0.10984848484848485, 0.14772727272727273, 0.1232, 0.34, 5.21, 32014
Success, 0.6559633027522935, 0.3941186107470511, 0.8446969696969697, 0.003787878787878788, 0.1232, 0.63, 2.7, 47779
Timing violation, 0.9123197903014417, 0.41913499344692007, 0.3068181818181818, 0.821969696969697, 0.1232, 0.22, 2.77, 49060
Success, 0.8469855832241153, 0.5049803407601573, 0.8143939393939394, 0.003787878787878788, 0.1232, 0.63, 2.8, 63670
Success, 0.7484272608125819, 0.48484600262123195, 0.5189393939393939, 0.7272727272727273, 0.1232, 0.33, 2.39, 53568
Success, 0.6167103538663171, 0.47151048492791614, 0.4128787878787879, 0.821969696969697, 0.1232, -1, 1.99, 51950
Timing violation, 0.8343709043250328, 0.29421690694626473, 0.06439393939393939, 0.25, 0.1232, 0.3, 3.71, 34483
Success, 0.7790301441677588, 0.41046854521625165, 0.9356060606060606, 0.0, 0.1232, 0.57, 2.51, 56183
Success, 0.766480996068152, 0.35091743119266056, 0.16287878787878787, 0.9128787878787878, 0.1232, 0.09, 2.73, 39136
Timing violation, 0.8406290956749672, 0.2490170380078637, 0.026515151515151516, 0.0, 0.1232, 0.45, 4.47, 32147
Timing violation, 0.7710353866317169, 0.5274901703800786, 0.5492424242424242, 0.9659090909090909, 0.1232, 0.46, 2.37, 55335
Implementation failed, 0.6424311926605505, 0.4950196592398427, 0.45075757575757575, 0.9810606060606061, 0.1232, 0.11, 2.0, 54364
Success, 0.6101900393184797, 0.32596657929226736, 0.7083333333333334, 0.0, 0.1232, 0.56, 2.48, 43154
Timing violation, 0.949442988204456, 0.3062254259501966, 0.11742424242424243, 0.17045454545454544, 0.1232, 0.2, 5.03, 35831
Success, 0.7611402359108781, 0.3464285714285714, 0.1856060606060606, 0.821969696969697, 0.1232, 0.2, 2.72, 39454
Timing violation, 0.9262450851900393, 0.2954292267365662, 0.11742424242424243, 0.17045454545454544, 0.1232, 0.17, 5.16, 33402
Timing violation, 0.8687418086500656, 0.23245412844036697, 0.11742424242424243, 0.1590909090909091, 0.1232, 0.41, 5.05, 28886
Timing violation, 0.9684469200524246, 0.3319462647444299, 0.026515151515151516, 0.0, 0.1232, 0.48, 3.89, 40611
Implementation failed, 0.9025229357798165, 0.5692660550458716, 0.7007575757575758, 0.6401515151515151, 0.1232, 0.16, 2.41, 65293
Timing violation, 0.9363040629095675, 0.43356815203145477, 0.2765151515151515, 0.9128787878787878, 0.1232, 0.27, 2.77, 50288
Timing violation, 0.9807667103538663, 0.30288335517693316, 0.06439393939393939, 0.23863636363636365, 0.1232, 0.33, 4.75, 35417
Success, 0.8025884665792923, 0.2176605504587156, 0.026515151515151516, 0.0, 0.1232, 0.47, 3.88, 29337
Success, 0.8173328964613368, 0.38038990825688074, 0.11742424242424243, 0.9128787878787878, 0.1232, 0.18, 2.8, 43455
Success, 0.8209370904325033, 0.3840104849279161, 0.10984848484848485, 0.9128787878787878, 0.1232, 0.23, 2.76, 43332
Timing violation, 0.965956749672346, 0.27377129750982965, 0.10984848484848485, 0.14772727272727273, 0.1232, 0.38, 5.13, 33061
Timing violation, 0.8364023591087811, 0.2567660550458716, 0.10984848484848485, 0.13636363636363635, 0.1232, 0.43, 4.71, 31298
Success, 0.7556356487549148, 0.494151376146789, 0.5189393939393939, 0.6856060606060606, 0.1232, 0.32, 2.41, 55073
Success, 0.7791284403669725, 0.44434796854521624, 0.7916666666666666, 0.3181818181818182, 0.1232, 0.38, 2.48, 54585
Success, 0.8580275229357798, 0.47039646133682833, 0.7916666666666666, 0.36363636363636365, 0.1232, 0.35, 2.52, 59101
Timing violation, 0.9051769331585845, 0.30909239842726083, 0.026515151515151516, 0.0, 0.1232, 0.31, 4.44, 37943
Success, 0.6208387942332897, 0.409043250327654, 0.42803030303030304, 0.821969696969697, 0.1232, 0.38, 2.26, 43416
Implementation failed, 0.9437090432503277, 0.20711009174311926, 0.045454545454545456, 0.03787878787878788, 0.1232, 0.32, 9.17, 20768
Success, 0.6108781127129751, 0.4307667103538663, 0.2159090909090909, 0.9128787878787878, 0.1232, 0.37, 2.32, 44669
Implementation failed, 0.9253276539973788, 0.2674148099606815, 0.11742424242424243, 0.1590909090909091, 0.1232, 0.11, 4.78, 33399
Success, 0.7165465268676278, 0.4745740498034076, 0.3371212121212121, 0.8674242424242424, 0.1232, 0.22, 2.31, 51779
Implementation failed, 0.6018348623853211, 0.4611402359108781, 0.45075757575757575, 0.9810606060606061, 0.1232, 0.18, 1.95, 50254
Success, 0.7984600262123198, 0.4998689384010485, 0.7007575757575758, 0.5946969696969697, 0.1232, 0.28, 2.43, 57016
Success, 0.7860419397116645, 0.4934305373525557, 0.7840909090909091, 0.0, 0.1232, 0.52, 2.7, 60885
Success, 0.6764089121887287, 0.39238204456094367, 0.7007575757575758, 0.36363636363636365, 0.1232, 0.25, 2.44, 46083
Success, 0.6085517693315858, 0.4607634338138925, 0.4431818181818182, 0.821969696969697, 0.1232, -1, 1.96, 50436
Timing violation, 0.8530144167758846, 0.28854849279161204, 0.10606060606060606, 0.07954545454545454, 0.1232, 0.34, 4.83, 34651
Success, 0.6056356487549148, 0.4347804718217562, 0.3068181818181818, 0.7348484848484849, 0.1232, 0.29, 2.42, 45557
Success, 0.7668414154652686, 0.35270314547837484, 0.1856060606060606, 0.821969696969697, 0.1232, 0.1, 2.72, 39992
Success, 0.7564875491480996, 0.3546363040629096, 0.17803030303030304, 0.821969696969697, 0.1232, 0.21, 2.75, 40128
Success, 0.7420707732634338, 0.440956749672346, 0.875, 0.0, 0.1232, 0.52, 2.67, 54679
Success, 0.8932830930537352, 0.27791612057667103, 0.026515151515151516, 0.0, 0.1232, 0.54, 4.22, 36454
Implementation failed, 0.8055373525557011, 0.17881716906946266, 0.045454545454545456, 0.030303030303030304, 0.1232, 0.3, 9.24, 17585
Implementation failed, 0.6060288335517693, 0.46649737876802094, 0.4962121212121212, 0.9810606060606061, 0.1232, 0.08, 1.95, 50718
Success, 0.6336828309305373, 0.48509174311926606, 0.4962121212121212, 0.9128787878787878, 0.1232, 0.16, 2.03, 53300
Timing violation, 0.9062909567496723, 0.31076343381389254, 0.10984848484848485, 0.14772727272727273, 0.1232, 0.04, 4.75, 36702
Implementation failed, 0.6353211009174312, 0.3344855832241153, 0.9356060606060606, 0.0, 0.1232, 0.6, 2.51, 44291
Success, 0.8373525557011795, 0.5283748361730013, 0.5189393939393939, 0.8674242424242424, 0.1232, 0.24, 2.35, 59153
Implementation failed, 0.8929554390563564, 0.5690366972477064, 0.5189393939393939, 0.821969696969697, 0.1232, 0.32, 2.35, 64380
Success, 0.7609436435124508, 0.3395478374836173, 0.10984848484848485, 0.9128787878787878, 0.1232, 0.15, 2.72, 38155
Success, 0.9036041939711664, 0.3349770642201835, 0.026515151515151516, 0.0, 0.1232, 0.39, 3.51, 41784
Success, 0.8051114023591088, 0.5204947575360419, 0.42803030303030304, 0.8674242424242424, 0.1232, 0.25, 2.32, 58031
Success, 0.6801114023591088, 0.41397444298820446, 0.7007575757575758, 0.5, 0.1232, 0.35, 2.33, 46933
