label, LUT ratio, FF ratio, BRAM ratio, DSP ratio, path delay, Rent, average fanout, total instances
Success, 0.6206188389923329, 0.4246303395399781, 0.390625, 0.0, 0.1232, 0.54, 2.81, 11917
Success, 0.7619112814895947, 0.5594879518072289, 0.390625, 0.20454545454545456, 0.1232, 0.39, 2.63, 14461
Success, 0.9801478641840088, 0.5674972617743702, 0.859375, 0.0, 0.1232, 0.63, 2.72, 16745
Success, 0.8209200438116101, 0.630065717415115, 0.390625, 0.5454545454545454, 0.1232, 0.23, 2.49, 15305
Success, 0.6054216867469879, 0.42764238773274915, 0.390625, 0.022727272727272728, 0.1232, 0.56, 2.82, 11535
Success, 0.7831325301204819, 0.5486035049288062, 0.390625, 0.022727272727272728, 0.1232, 0.5, 2.94, 15034
Timing violation, 0.8964950711938664, 0.5074616648411829, 0.546875, 0.06818181818181818, 0.1232, 0.41, 2.73, 14492
Success, 0.6215772179627601, 0.4039567360350493, 0.359375, 0.0, 0.1232, 0.45, 2.83, 11324
Success, 0.6933187294633077, 0.48083242059145676, 0.421875, 0.0, 0.1232, 0.53, 2.88, 13329
Success, 0.7865553121577218, 0.5240279299014239, 0.296875, 0.0, 0.1232, 0.55, 3.53, 12335
Success, 0.7174151150054765, 0.4661829134720701, 0.578125, 0.0, 0.1232, 0.44, 2.56, 13255
Success, 0.8624041621029573, 0.6197289156626506, 0.59375, 0.13636363636363635, 0.1232, 0.44, 2.58, 16749
Success, 0.7045454545454546, 0.5084200438116101, 0.359375, 0.13636363636363635, 0.1232, 0.45, 2.83, 13131
Implementation failed, 0.9816538882803943, 0.6620345016429354, 0.609375, 0.2727272727272727, 0.1232, 0.36, 2.65, 17608
Success, 0.7413745892661555, 0.503354326396495, 0.578125, 0.0, 0.1232, 0.54, 2.95, 14111
Success, 0.7695783132530121, 0.5230695509309967, 0.359375, 0.0, 0.1232, 0.62, 2.94, 14675
Success, 0.7683461117196057, 0.47234392113910184, 0.65625, 0.0, 0.1232, 0.53, 2.71, 13470
Success, 0.7361719605695509, 0.4735076670317634, 0.484375, 0.0, 0.1232, 0.5, 2.63, 13541
Timing violation, 0.6507393209200438, 0.35761226725082146, 0.4375, 0.07954545454545454, 0.1232, 0.52, 2.47, 10418
Implementation failed, 0.9033406352683461, 0.6033680175246441, 0.578125, 0.0, 0.1232, 0.55, 2.6, 17362
Implementation failed, 0.7148138006571741, 0.16319824753559695, 0.109375, 0.0, 0.1232, 0.26, 8.3, 4511
Success, 0.9503012048192772, 0.617196056955093, 0.71875, 0.03409090909090909, 0.1232, 0.6, 2.85, 17331
Success, 0.681407447973713, 0.4609802847754655, 0.484375, 0.022727272727272728, 0.1232, 0.6, 2.78, 12539
Implementation failed, 0.8016155531215772, 0.4612541073384447, 0.671875, 0.011363636363636364, 0.1232, 0.4, 2.28, 13349
Implementation failed, 0.7382256297918949, 0.25376506024096385, 0.296875, 0.0, 0.1232, 0.36, 3.37, 7709
Success, 0.8652792990142387, 0.5072562979189486, 0.8125, 0.0, 0.1232, 0.49, 2.46, 15168
Implementation failed, 0.9114184008762322, 0.6230147864184009, 0.609375, 0.011363636363636364, 0.1232, 0.35, 2.2, 16861
Implementation failed, 0.6588170865279299, 0.48863636363636365, 0.609375, 0.011363636363636364, 0.1232, 0.4, 2.25, 12708
Success, 0.8897864184008762, 0.6448521358159912, 0.515625, 0.2727272727272727, 0.1232, 0.48, 2.67, 16758
Success, 0.6426615553121577, 0.42825848849945236, 0.234375, 0.0, 0.1232, 0.43, 2.99, 12067
Timing violation, 0.9947973713033954, 0.5590087623220154, 0.671875, 0.06818181818181818, 0.1232, 0.3, 2.79, 15966
Success, 0.8373493975903614, 0.5475766703176341, 0.546875, 0.03409090909090909, 0.1232, 0.57, 2.78, 15589
Success, 0.9022453450164294, 0.711801752464403, 0.359375, 0.5454545454545454, 0.1232, 0.29, 2.57, 17371
Timing violation, 0.9475629791894852, 0.5280668127053669, 0.546875, 0.06818181818181818, 0.1232, 0.44, 2.76, 15155
Success, 0.9663198247535597, 0.6223302300109529, 0.5, 0.0, 0.1232, 0.59, 2.95, 17759
Implementation failed, 0.8133899233296824, 0.4604326396495071, 0.859375, 0.011363636363636364, 0.1232, 0.46, 2.26, 13513
Implementation failed, 0.8465224534501643, 0.4969194961664841, 0.546875, 0.011363636363636364, 0.1232, 0.47, 2.34, 14264
Implementation failed, 0.7932639649507119, 0.43763691128148957, 0.421875, 0.011363636363636364, 0.1232, 0.42, 2.31, 12921
Success, 0.9572836801752465, 0.5602409638554217, 0.859375, 0.0, 0.1232, 0.58, 2.7, 16664
Success, 0.7326122672508215, 0.34268893756845564, 0.171875, 0.0, 0.1232, 0.42, 3.95, 9110
Success, 0.7261774370208105, 0.25746166484118294, 0.109375, 0.0, 0.1232, 0.51, 4.4, 7689
Implementation failed, 0.9582420591456736, 0.5647590361445783, 0.546875, 0.07954545454545454, 0.1232, 0.33, 2.53, 15975
Success, 0.9368838992332968, 0.6390334063526835, 0.546875, 0.03409090909090909, 0.1232, 0.49, 2.91, 17646
Success, 0.7224808324205915, 0.5090361445783133, 0.359375, 0.2727272727272727, 0.1232, 0.49, 2.59, 13084
Success, 0.8875958378970427, 0.5322426067907996, 0.734375, 0.0, 0.1232, 0.51, 2.68, 15522
Implementation failed, 0.9086801752464403, 0.6184967141292442, 0.609375, 0.011363636363636364, 0.1232, 0.43, 2.18, 16705
Success, 0.7986035049288062, 0.5189622124863089, 0.359375, 0.13636363636363635, 0.1232, 0.43, 2.74, 13653
Success, 0.8031215772179627, 0.5138964950711938, 0.671875, 0.0, 0.1232, 0.52, 2.54, 14825
Success, 0.6879791894852135, 0.4443455640744797, 0.484375, 0.0, 0.1232, 0.47, 2.82, 12523
Implementation failed, 0.9210021905805038, 0.5159501642935378, 0.953125, 0.0, 0.1232, 0.63, 2.41, 15707
Success, 0.687842278203724, 0.4665251916757941, 0.296875, 0.0, 0.1232, 0.53, 2.96, 13078
Success, 0.6931818181818182, 0.44838444687842277, 0.484375, 0.0, 0.1232, 0.53, 2.81, 12592
Success, 0.9082694414019715, 0.6560104052573932, 0.671875, 0.20454545454545456, 0.1232, 0.41, 2.51, 17670
Success, 0.7215224534501643, 0.4707694414019715, 0.546875, 0.0, 0.1232, 0.48, 2.78, 13131
Success, 0.8363910186199343, 0.5427847754654983, 0.828125, 0.03409090909090909, 0.1232, 0.49, 2.84, 15071
Success, 0.642250821467689, 0.4433187294633078, 0.4375, 0.022727272727272728, 0.1232, 0.45, 2.85, 12033
Success, 0.6844194961664841, 0.47193318729463307, 0.359375, 0.0, 0.1232, 0.47, 2.97, 13223
Success, 0.7784775465498357, 0.526697699890471, 0.421875, 0.0, 0.1232, 0.55, 2.88, 14653
Success, 0.6741511500547646, 0.48363910186199344, 0.296875, 0.022727272727272728, 0.1232, 0.52, 2.96, 13155
Timing violation, 0.8973165388828039, 0.5073247535596933, 0.546875, 0.06818181818181818, 0.1232, 0.28, 2.74, 14505
Implementation failed, 0.9924698795180723, 0.5757803943044907, 0.734375, 0.0, 0.1232, 0.61, 2.7, 17234
Success, 0.708105147864184, 0.5182776560788609, 0.359375, 0.13636363636363635, 0.1232, 0.42, 2.8, 13370
Success, 0.7862814895947426, 0.5423740416210295, 0.453125, 0.13636363636363635, 0.1232, 0.51, 2.79, 14238
Success, 0.8106516976998904, 0.5260815991237678, 0.609375, 0.0, 0.1232, 0.49, 2.59, 15059
Implementation failed, 0.9824753559693319, 0.6870208105147865, 0.828125, 0.03409090909090909, 0.1232, 0.57, 2.75, 19013
Success, 0.7082420591456736, 0.45454545454545453, 0.421875, 0.0, 0.1232, 0.53, 2.82, 12914
Success, 0.7227546549835706, 0.32235761226725085, 0.109375, 0.022727272727272728, 0.1232, 0.53, 4.28, 8758
Success, 0.703039430449069, 0.5097207009857613, 0.359375, 0.2727272727272727, 0.1232, 0.37, 2.61, 13036
Timing violation, 0.6406078860898138, 0.32160460021905807, 0.6875, 0.06818181818181818, 0.1232, 0.5, 2.9, 9554
Success, 0.9578313253012049, 0.661829134720701, 0.53125, 0.022727272727272728, 0.1232, 0.52, 2.91, 18189
Implementation failed, 0.7717688937568455, 0.43325575027382257, 0.609375, 0.011363636363636364, 0.1232, 0.43, 2.3, 12804
Implementation failed, 0.9110076670317634, 0.6019304490690033, 0.640625, 0.03409090909090909, 0.1232, 0.56, 2.8, 16956
Implementation failed, 0.6725082146768894, 0.3535049288061336, 0.171875, 0.0, 0.1232, 0.38, 4.81, 8460
Success, 0.7634173055859803, 0.5323110624315444, 0.828125, 0.13636363636363635, 0.1232, 0.44, 2.55, 14315
Success, 0.7200164293537787, 0.5042442497261774, 0.296875, 0.0, 0.1232, 0.45, 2.96, 14089
Success, 0.6678532311062432, 0.48322836801752467, 0.484375, 0.022727272727272728, 0.1232, 0.55, 2.81, 12824
